perf_id,position,footnote
1624285,1,2/8
1646721,0,50th peal as conductor: 2.
1646721,1,Celebrating the Coronation of Their Majesties King Charles III and Queen Camilla.
1624010,0,Rung to celebrate the Coronation of Their Majesties King Charles III and Queen Camilla.
1622460,0,"First half peal 1,2,4,5 and 6. Rung for the coronation of His Majesty King Charles III and Queen Camilla"
1623400,0,For the Coronation of Their Majesties King Charles III and Queen Camilla.
1641749,0,Rung to celebrate the Coronation of King Charles III & Queen Camilla.
1623692,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla.
1623392,0,Rung to celebrate the Coronation of H.M. King Charles III and Queen Camilla.
1623865,0,"Rung to celebrate the Coronation of King Charles III, Long live the King."
1623865,1,First Peal for Tommy who travelled from Rugby to help us out. Well done.
1623865,2,Most m/v doubles for everyone
1623471,0,First quarter peal in the method: 5
1623471,1,Rung in celebration of the Coronation of Their Majesties The King & Queen.
1622911,0,In celebration of the Coronation of Their Majesties King Charles III and Queen Camilla.
1624397,0,Rung to celebrate the Coronation of Their Majesties King Charles III and Queen Camilla.
1624397,1,First peal of Surprise on the bells and first peal on the bells since 1955.
1628273,0,Coronation King Charles III
1623340,0,To mark the coronation of King Charles III on 6th May 2023.
1622709,0,Rung to celebrate the coronation of Their Majesties King Charles III and Queen Camilla.
1622709,1,After the Quarter we were joined by Anne Brown(local ringer) who rang assisted Call Changes
1622593,0,Rung to celebrate the coronation of King Charles III
1622593,1,"First half peal: 3,5,8"
1683970,0,For the Coronation of Their Majesties King Charles III and Queen Camilla.
1683970,1,First away from cover: 1.
1624895,0,With thanks to everyone for making it possible to ring all the bells to mark the coronation.
1622696,0,Rung to celebrate the Coronations of their Majesties King Charles III and Queen Camilla.
1623905,0,Rung to celebrate the coronation of King Charles III and Queen Camilla.
1623905,1,1st peal on the bells for 30 years.
1623462,0,For the coronation of King Charles III and Queen Camilla
1623699,0,Rung especially for the Coronation of King Charles III
1623215,0,Rung to mark the coronation of Their Majesties King Charles III and Queen Camilla on Saturday 6th May 2023.
1628740,0,Rung for the Coronation of King Charles III and Queen Camilla.
1628740,1,A birthday compliment to Alyson.
1622532,0,Rung to celebrate the Coronation of King Charles III.
1623308,0,Rung to mark the opening of the Berkhamsted Street Party
1623538,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla
1624896,0,Rung to celebrate the Coronation of HM King Charles III and Queen Camilla.
1623887,0,Quarter Peal rung in celebration of the Coronation of King Charles III and the Crowning of Queen Camilla.
1623199,0,Ringing to celebrate the coronation of King Charles III.
1623199,1,"First time ringing rounds together for Catherine and Tom who started ringing as part of the ""Ring for the King"" initiative."
1707325,0,All our ringable towers in the Wirral Branch have now rung to celebrate the Coronation of King Charles III and Queen Camilla.
1623432,0,To mark the Coronation of King Charles III.
1623943,0,First ringing on the bells since before Covid lockdown in March 2020
1623943,1,Rung by the South Church band and 3 new recruits supported by ringers from the Darlington Teaching Centre and elsewhere
1623393,0,For the Coronation of Their Majesties King Charles III and Queen Camilla.
1622887,0,Rung to commemorate the Coronation of King Charles III.
1622887,1,First quarter peal on the augmented and rehung bells at St Michael’s.
1622887,2,2nd - first quarter peal on an inside bell.
1622887,3,4th - first quarter peal as conductor.
1622887,4,6th - first quarter peal.
1622331,0,Rung to celebrate the Coronation on 6 May 2023 of HM King Charles III and HM Queen Camilla at Westminster Abbey.
1622331,1,Janet was ringing at the time of the Coronation of HM Queen Elizabeth II in 1953.
1622331,2,Keith's first quarter for 45 years.
1626659,0,"In celebration of the Coronation of King Charles III, the tower bells of Langtree, Shebbear, Sheepwash, Black Torrington, Petrockstowe, Merton, Huish, Meeth & Newton St Petrock were rung together with the Petrockstowe & the Ruby Handbell Ringers by ringers from the Torridge Team."
1626361,0,General ringing to celebrate the Coronation of King Charles III
1622751,0,Rung to celebrate the Coronation of His Majesty King Charles III & Queen Camilla
1622894,0,Rung to celebrate the Coronation.
1623154,0,Open invitation to everyone to chime a bell for the coronation - attended by about 15 villagers and friends followed by a demonstration of ringing by the local band.
1633569,0,Rung in celebration of the coronation of HM King Charles III and Queen Camilla.
1623884,0,Rung in celebration of the 100th birthday today of Agnes Jones of Bozeat and also for the Coronation of King Charles III and Queen Camilla
1626295,0,For the Coronation of King Charles III
1622837,0,Rung for the coronation of King Charles III.
1623289,0,"An annual anniversary quarter in memory of Jocelyn Feilding, husband of 3-4."
1624585,0,"To celebrate the Coronation of King Charles III by an all Brading band. Ringer of 4 has now rung for the funeral of George VI, the Coronation, silver, gold, diamond, platinum jubilees and funeral of Elizabeth II and the Coronation of King Charles III."
1622345,0,First Southrepps: 2 & 5. To celebrate the Coronation of King Charles
1627755,0,"Ring for the King, and the 60th Wedding Anniversary of Pauline and Ray Porter"
1623886,0,Rung to celebrate the coronation of Their Majesties King Charles III and Queen Camilla.
1623886,1,Carlisle Cathedral ringers were joined by a couple of Penrith ringers and some non-ringing (yet!) congregation and family to conclude their Coronation Weekend ringing.
1622540,0,"Rung at 12 noon, to open the Bramshott Community Street Party, in celebration of the Coronation of H M King Charles III."
1623491,0,"Rung by the local band to celebrate the Coronation of Their Majesties King Charles III, Defender of the Faith and Queen Camilla."
1623491,1,"God Save the King, Long Live the King."
1623491,2,(Rung also for the Lincoln Diocesan Guild)
1623642,0,Rung by the Down St Mary team to celebrate the Coronation of King Charles III.
1623985,0,Ringing for the king
1622375,0,Celebrating the Coronation of King Charles III
1622492,0,Longest length: 1
1622492,1,"Rung by a local band to congratulate Leigh on her 10th Birthday, today, and to celebrate the Coronation of King Charles III"
1622577,0,Rung for the opening of the Coronation Fair
1623563,0,Rung for the Coronation of His Majesty King Charles III and Her Majesty Queen Camilla
1623545,0,1st on 8: 8
1623545,1,Rung for the Coronation of His Majesty King Charles III and Her Majesty Queen Camilla
1624350,0,Ringing to celebrate the Coronation of HM King Charles III.
1624350,1,"Melanie Daniels unable to ring, but her performance in the kitchen was much appreciated."
1622722,0,Rung to celebrate the Coronation of King Charles III
1622718,0,Rung to celebrate the Coronation of King Charles III
1623755,0,"A session on the chime of 8 hemispherical bells, to celebrate the Coronation of King Charles III & Queen Camilla on Saturday."
1623993,0,For the coronation of King Charles III and Queen Camilla.
1626689,0,"In celebration of the Coronation of King Charles III, the tower bells of Langtree, Shebbear, Sheepwash, Black Torrington, Petrockstowe, Merton, Huish, Meeth & Newton St Petrock were rung together with the Petrockstowe & the Ruby Handbell Ringers by ringers from the Torridge Team."
1623608,0,King Charles III Coronation ringing tour of LDGCB Eastern Branch towers by branch members and new ringers
1626064,0,Rung for the Coronation of King Charles III prior to an afternoon of Music and Teas.
1622566,0,To mark the Coronation of King Charles III and Queen Camilla.
1624364,0,Rung to celebrate the coronation of King Charles III by Boston area bellringers on Day 3 of a local ringing tour.
1624364,1,Tom Freeston also  rang a quarter peal at Boston stump for the coronation of Queen Elizabeth II in 1953
1623384,0,First inside 3-4
1623560,0,King Charles III Coronation ringing tour of LDGCB Eastern Branch towers by branch members and new ringers
1623581,0,For the Coronation of King Charles III
1623503,0,Wishing Arlo Aubrey a very happy 1st birthday for tomorrow
1623503,1,Rung to celebrate the Coronation of His Majesty King Charles III and Queen Camilla
1625058,0,Rung in celebration of the Coronation of King Charles III and Queen Camilla.
1624070,0,Rung by a Sunday service band to celebrate the Coronation of King Charles III.
1624583,0,Rung in celebration of the Coronation of King Charles III & Queen Camilla
1632310,0,Ringing to mark the Coronation weekend of King Charles III and Queen Camilla
1631129,0,Rung to celebrate the Coronation of King Charles III.
1623899,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla at Westminster Abbey on 6th May 2023.
1623899,1,"First Triples 1, 2 and 8"
1623967,0,Rung by the local band prior to Chardstock Village Celebrations at The Community Hall for The Coronation Of King Charles III
1622741,0,To celebrate the Coronation of King Charles
1622810,0,Rung to celebrate the coronation of His Majesty King Charles III at Westminster Abbey on Saturday 6th May 2023.
1622810,1,First peals: 1 & 3.  First peal as conductor: 6
1773366,0,350th together 2 & 6.
1773365,0,400th together 4 & 6.
1773365,1,1st in method 5.
1624970,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla.
1623312,0,Rung to mark the Coronation of King Charles III and Queen Camilla.
1622349,0,"Chimed after morning service, to celebrate the Coronation of King Charles III & Queen Camilla on Saturday."
1622352,0,A session on the chime of six to celebrate the Coronation of King Charles III & Queen Camilla on Saturday.
1623369,0,Rung in celebration of the Coronation of King Charles III & Queen Camilla.
1628334,0,Rung to celebrate the coronation of King Charles III
1699481,0,For the Coronation
1623285,0,To mark the Coronation of King Charles III
1638063,0,First Peal - 6
1638063,1,First as conductor.
1638063,2,Rung to mark the Coronation of HM King Charles III and Queen Camilla.
1623309,0,To mark the Coronation of King Charles III
1622556,0,For the Coronation of King Charles III. Also for the 78th anniversary of VE Day.
1623586,0,First on 12 on a working bell: 8
1623586,1,Rung to celebrate the coronation of King Charles III and Queen Camilla.
1623348,0,For the coronation of their Majesties King Charles III and Camilla
1623348,1,"First peal of Leary's for all except 1 and 3, and for the society."
1623348,2,1/2
1623350,0,Rung for the coronation of King Charles III.
1623350,1,2/2
1631336,0,First peal 2
1631336,1,To celebrate the Coronation of H M King Charles III
1623463,0,For the coronation of King Charles III
1630983,0,Beryl Reed also rang for Queen Elizabeth II's coronation.
1630983,1,Also ringing (backstroke only) Rev. Philip Smith and Nerissa McDonald.
1623540,0,1st quarter 6
1623540,1,Rung to wish Gordon Ball (1) a happy special birthday and to celebrate the coronation of King Charles III.
1624293,0,Rung in celebration of the Coronation of the King and Queen.
1631459,0,Rung to celebrate the Coronation of HM King Charles III.
1623098,0,Ring for the King to Queens and Back as part of the Cradley Community Day to celebrate the Coronation of King Charles III
1625504,0,Rung to celebrate the coronation of King Charles III and Queen Camilla. 4 of these ringers have  learnt especially for the 'Ring for the King
1629595,0,Rung to mark the Coronation of King Charles III
1622952,0,For the Coronation of King Charles III and Queen Camilla
1623623,0,King Charles III Coronation ringing tour of LDGCB Eastern Branch towers by branch members and new ringers
1624472,0,For the Coronation of King Charles III and Queen Camilla.
1624472,1,Also a birthday compliment to Kevin Skillings.
1623275,0,Rung in celebration of the Coronation of His Majesty King Charles III.
1622609,0,In celebration of the coronation of King Charles III
1623554,0,To celebrate the coronation of Their Majesties King Charles III and Queen Camilla
1622906,0,For the Coronation of King Charles III and Queen Camilla
1622625,0,"50th Quarter 1,  first of Grandsire, 2, first of more than one method 2,3,6"
1622625,1,50th birthday compliment to Stuart Moore brother in law to 3.
1623576,0,"To celebrate the Coronation of H M King Charles III, with ringers from all four towers in the Benefice of St Bartholomew."
1623556,0,To celebrate the Coronation of H M King Charles III
1624947,0,Rung to celebrate the Coronation of the King and Queen.
1623607,0,For the coronation of King Charles III and Queen Camilla.
1623607,1,Quarter peal attempt lost part-way through.
1622338,0,1st quarter - 6
1622338,1,1st inside - 2
1622338,2,"Rung to mark the Coronation of King Charles III, Lord of Mann"
1622338,3,Rung by members of the St George Sunday Service Band
1623596,0,For the Coronation of King Charles III
1623770,0,For the Coronation.
1623770,1,First quarter - 1
1623344,0,Rung to celebrate the Coronation of King Charles lll and Queen Camilla.
1623197,0,Rung for the Coronation of HM King Charles III.
1623197,1,First peal on the bells since 1997.
1623682,0,Rung to mark the coronation of King Charles III.
1690489,0,For the coronation of King Charles III.
1690489,1,Rounds and calls were rung beforehand with Dorothy Nicholas to mark the Coronation. Dorothy rang at Mansfield Woodhouse for Queen Elizabeth's coronation in 1953.
1623974,0,Rung to celebrate the coronation of King Charles III and Queen Camilla
1837436,0,To celebrate the coronation of King Charles III at Westminster Abbey on Saturday 6 May.
1629119,0,Ring for the King
1623745,0,For the coronation of King Charles III
1623399,0,Ring for the King recruit Kevin’s first ring on 8!  First lesson March 20th.  Rung on Coronation weekend Bank Holiday Monday.
1622907,0,For the Coronation of King Charles III
1622450,0,To celebrate the Coronation of King Charles III and Queen Camilla on Saturday 6th May
1622411,0,In celebration of the Coronation of King Charles III and Queen Camilla on Saturday 6 May 2023
1623135,0,Rung for the Coronation of King Charles III and Queen Camilla immediately prior to Village Garden Party
1623502,0,First peal: 1
1623502,1,Rung in celebration of the Coronation of Their Majesties The King & Queen.
1623792,0,In celebration of the Coronation of King Charles III and as a wedding anniversary compliment (today) for 2.
1624322,0,"Rung for the Coronation of King Charles III, with birthday compliments to Jean Bruce."
1624322,1,First Quarter - 6
1623201,0,Rung for the coronation of King Charles III and Queen Camilla.
1622283,0,Rung for the Coronation of HM King Charles III and HM Queen Camilla
1622682,0,Rung to celebrate the coronation of King Charles III and Queen Camilla.
1624208,0,Rung for the Coronation of King Charles III
1623507,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla
1622525,0,Ring for the king
1625240,0,Rung to celebrate both the Coronation and also the newly repaired peal at Fittleton. Grateful thanks to the local community for their donations and to the Llewellyn Edwards Bell Restoration Fund for making it possible to ring out for Their Majesties.
1625240,1,£6
1624722,0,For all volunteers and in celebration of the coronation of King Charles and Queen Camilla.
1627085,0,Rung to celebrate the coronation of King Charles III
1627085,1,4/8
1622782,0,Rung to celebrate the Coronation of King Charles III
1623357,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla
1625507,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla
1625507,1,"Part of the 'Ring for the King' tour of the towers in the Reepham & Wensum Valley Benefice which include Salle(8), Reepham(8), Foxley(6), Sparham(3), Lyng(5) and Weston Longville(6)."
1622499,0,Rung for the coronation of King Charles III.
1622499,1,Mary York wishes to be associated with this peal.
1622499,2,First of Minor: 1.
1622499,3,100th together: 5 and 6.
1623198,0,Ringing for the King
1625059,0,To celebrate the coronation of King Charles III .
1625059,1,First ring of day 3 of a local ringing tour by Boston area bellringers
1625974,0,"Rung to commemorate the Coronation of King Charles III and Queen Camilla. First Quarter at first attempt: 1, 6."
1659378,0,Rung to Celebrate the Coronation of King Charles III
1623637,0,King Charles III Coronation ringing tour of LDGCB Eastern Branch towers by branch members and new ringers
1624874,0,"Rung to celebrate the Coronation of King Charles III. The band was joined beforehand for some rounds and call changes by other ringers at this church - Simon Mennie, Lawrence Martin, Jim Sheard and Joe Sheard."
1624874,1,"Delia Heppenstall, Jennifer Swatton and Melanie Newman are also associated with this performance"
1623276,0,Rung for the Coronation of King Charles III.
1623276,1,"First quarter 6, first inside 3."
1623134,0,Rung for the Coronation of King Charles III.
1623134,1,1st quarter inside for 4
1628277,0,Coronation King Charles III
1622748,0,First treble on 7.  For the Coronation of King Charles III.
1622428,0,To mark the Coronation of King Charles III and Queen Camilla.
1622428,1,First Royal - 7.
1627093,0,Rung to celebrate the coronation of King Charles III
1627093,1,7/8
1626438,0,Rung to celebrate the coronation of Charles III
1623225,0,First blows in method for all. Rung in celebration of the Coronation of King Charles III and Queen Camilla
1623413,0,Rung to celebrate the Coronation on King Charles III
1622391,0,To celebrate the coronation of their Majesties King Charles III and Queen Camilla.
1622391,1,299th quarter peal on the bells.
1622391,2,70th QP on the bell 4.
1624286,0,Rung to celebrate the coronation of HM King Charles III 1/8
1623516,0,Rung to celebrate the coronation of King Charles III and Queen Camilla
1623674,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla.
1624127,0,For the Coronation of King Charles III and Queen Camilla.
1624127,1,First Quarter Peal: 6
1624127,2,First Quarter Peal inside: 2
1623883,0,Ringers from The Knowlton Circle benefice ringing at Gussage All Saints this morning to 'Ring for the King'
1625060,0,'Ring for the King' with the Knowlton Circle Benefice ringers completing  all 4 towers in the Benefice being rung this morning.
1626125,0,Part of the Coronation Mini-tour of Local Towers not rung regularly; first of four towers.
1626125,1,Supported by ringers from the Ely District who range from experience Peal-ringers to those improving on back-strokes.
1626125,2,Thanks to Bill Murrells and Phil Bailey for providing access.
1632518,0,"Additional Chiming by Annabella Hall, Ellis Woodall, Neil Woodall, Sue Lewis and David Lewis."
1632518,1,Conducted by Martin Whittaker and Liz Coyle.
1632518,2,All to celebrate the Coronation of King Charles III and Queen Camilla.
1623658,0,To celebrate the Coronation of King Charles III and Queen Camilla.
1623658,1,Thanks to everyone for coming and making it such a wonderful success.
1623396,0,For the Coronation of Their Majesties King Charles III and Queen Camilla.
1623459,0,Rung to celebrate the Coronation of King Charles III
1622813,0,Rung to celebrate the Coronation of King Charles III
1622813,1,The ringer of the 5 has rung for every royal occasion since the birth of King Charles including for two coronations
1622813,2,"Also rung in fondest memory of Mavis Clack, mother of the conductor, on what would have been her 100th birthday today. She rang on these bells many times"
1622813,3,First in the method for all the band
1623958,0,In celebration of the coronation of Their Majesties King Charles III and Queen Camilla. First peal: 6
1622884,0,To mark the Coronation of King Charles III
1622880,0,To mark the Coronation of King Charles III
1626899,0,For the Coronation of King Charles III
1623571,0,Ringing to mark the Coronation of King Charles III and Queen Camilla.
1623752,0,Well done to Diney and Bobby for returning to ringing today after several years of not ringing.
1627642,0,"For the Coronation Big Helpout Day. The touches of Bob Doubles were the first rung by local bands, and most of the ringers since lock down, as we have concentrated our practices on teaching new ringers."
1627640,0,"For the Coronation Big Helpout Day. The touches of Bob Doubles were the first rung by local bands, and most of the ringers since lock down, as we have concentrated our practices on teaching new ringers."
1622485,0,Attempt 2 of 4 in Hastings
1623193,0,Attempt 4 of 4 in Hastings
1622801,0,Attempt 3 of 4 in Hastings
1637865,0,Ivan Haynes was the conductor for all the call changes and Ian Kerwin kindly helped a new ringer with the call changes. Only 6 bells rang due to experience
1623159,0,Rung to mark the Coronation of H.M. King Charles III.
1753128,0,Rung by The Royal Naval Guild of Bellringer's for the Coronation of King Charles III
1622629,0,In celebration of the Coronation of HM King Charles III and Queen Camilla
1622491,0,"St. Mary the Virgin, Hayes, Kent - 8th May 2023."
1622491,1,Ringing for The Big Help Out Day for volunteering in recognition of celebrating The Coronation Of HM King Charles III and Queen Camilla.
1622491,2,"Special congratulations to Alison and Esra who have been learning to ring at St. Luke's, Bromley Common since November 2022 - this was their first venture to another tower and they did extremely well."
1623121,0,For the Coronation of King Charles III
1627094,0,Rung to celebrate the coronation of King Charles III
1627094,1,8/8
1623731,0,First on eight: 8.
1623731,1,Celebrating the Coronation of King Charles III.
1622978,0,First on ten:1
1622978,1,To celebrate the Coronation of King Charles III
1622426,0,For the coronation of HM King Charles III
1623822,0,To celebrate the Coronation of King Charles III and Queen Camilla.
1623822,1,With the band's best wishes to Sally and Christian for speedy recoveries.
1625018,0,Rung to celebrate the Coronation of King Charles and Queen Camilla
1623522,0,To celebrate the coronation of King Charles III.
1623522,1,50th for the Guild: 3
1625409,0,To celebrate the Coronation of King Charles III
1622703,0,"Including Kings, Queens and Tittums"
1627472,0,For Village Coronation Party
1623087,0,"The Harby ringers ""on tour"" to ring Hose bells for the Coronation."
1622488,0,1st quarter peal (6th)
1622488,1,To celebrate the coronation of HM King Charles III
1622488,2,"To celebrate the life of June “ nanna” Campbell, grandmother of 5th"
1626677,0,"In celebration of the Coronation of King Charles III, the tower bells of Langtree, Shebbear, Sheepwash, Black Torrington, Petrockstowe, Merton, Huish, Meeth & Newton St Petrock were rung together with the Petrockstowe & the Ruby Handbell Ringers by ringers from the Torridge Team."
1622969,0,Rung for the coronation of King Charles III.
1622969,1,"First in method for all except 4 and 8. LMSCR Firsts of 2023 #20, #21."
1622747,0,For the coronation of King Charles III and Queen Camilla.
1622832,0,Rung to mark the Coronation of HM King Charles III.
1623436,0,Rung in celebration of the coronation of King Charles III.
1623436,1,Also a first quarter peal by a local band following the Covid pandemic.
1622529,0,For the Coronation
1624715,0,Rung for the Coronation of HM King Charles III and Queen Camilla
1624647,0,Rung for the Coronation of HM King Charles III and Queen Camilla
1624294,0,"Ringers from Irchester, Wollaston, Bozeat and Rushden met for afternoon tea and ringing to celebrate the coronation of King Charles III. Thanks to the Irchester band for hosting such a lovely occasion."
1623437,0,To celebrate the Coronation of King Charles III.
1622415,0,To celebrate the Coronation of Their Majesties King Charles III and Queen Camilla.
1623557,0,Rung to celebrate the Coronation of HM King Charles III and Queen Camilla.
1623237,0,Rung to celebrate the Coronation of Their Majesties King Charles III and Queen Camilla on 6th May.
1623333,0,To mark the Coronation of King Charles III
1623535,0,To celebrate the Coronation of Charles III
1623535,1,1st in tower for 3rd and 6th.
1622589,0,"Rung on VE Day to mark the Coronation. Also a 50th birthday compliment to Amelia Hendry, Barrie’s daughter. First peal on the bells for 36 years."
1623108,0,For the Coronation of His Majesty King Charles III
1627783,0,Rung to celebrate the Coronation of King Charles III
1623506,0,First in the method: 5
1623506,1,First as conductor on 10
1623506,2,50th Peal: 3
1623506,3,Rung for the coronation of HM Charles III (Duke of Lancaster) and Queen Camilla.
1623506,4,"First peal on the new ropes, made in the colours of the Duchy of Lancaster."
1626836,0,Associated with this ringing - David and Diana Douglas
1626635,0,"In celebration of the Coronation of King Charles III, the tower bells of Langtree, Shebbear, Sheepwash, Black Torrington, Petrockstowe, Merton, Huish, Meeth & Newton St Petrock were rung together with the Petrockstowe & the Ruby Handbell Ringers by ringers from the Torridge Team."
1628867,0,Rung to mark the Coronation of King Charles III and Queen Camilla
1627037,0,Part of the coronation celebrations for three little rung towers in the Shropshire Association along with Myddle and Montford
1623381,0,The first peal rung on the bells since augmentation.
1623381,1,In celebration of the Coronation of King Charles III & Queen Camilla at Westminster Abbey on 6 May.
1624579,0,To mark the coronation of King Charles III; first minor method for 2
1625329,0,Rung to celebrate the Coronation of King Charles III
1623990,0,Rung to celebrate the coronation of King Charles III and Queen Camilla.
1623990,1,First quarter peal for 1.
1624129,0,Remembering the Fallen - Lest we Forget.
1624129,1,‘Old Kate’ the City’s Curfew Bell cast in 1585 tolled by the Civic Ringing Master 11 times at 11 o’clock on VE Day to mark the 78th anniversary of the end of the Second World War (in Europe).
1624129,2,Old Kate hangs in St Benedict’s Church which stands immediately behind the City War Memorial.
1623509,0,"Rung during the Sincil Bank Coronation Street Party, being held 400 yards from the Church within ear shot of the bells, which was attended by the Right Worshipful the Mayor of Lincoln and the City Sheriff."
1623509,1,"Rung in Celebration of the Coronation of Their Majesties King Charles III, Defender of the Faith and Queen Camilla."
1623509,2,"God Save the King, Long Live the King."
1623301,0,We rang for the new King and Queen at 5:30 on Monday. We were pleased to welcome the Bamforths from Dumblaine in Scotland to join us.
1624204,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla
1622739,0,Rung for the Coronation of HM King Charles III and Queen Camilla.
1624002,0,In commemoration of the coronation of HM King Charles III.
1624008,0,In commemoration of the coronation of HM King Charles III.
1628196,0,For the coronation of King Charles III and Queen Camilla.
1622439,0,Rung to celebrate the coronation of King Charles III
1623888,0,Rung to mark the Coronation of Their Majesties King Charles III and Queen Camilla. First QP for the treble ringer.
1912495,0,Rung to celebrate the Coronation of Their Majesties King Charles III and Queen Camilla.
1912495,1,First peal on the bells since August 2000.
1623212,0,Rung to celebrate the Coronation of King Charles lll
1623212,1,4. First quarter for 45 years
1625330,0,Rung to celebrate the coronation of King Charles III & Queen Camilla.
1857788,0,To celebrate the Coronation of King Charles III and Queen Camilla
1857788,1,6: First on Tenor.
1857788,2,1 & 4: First QP away from home tower.
1628275,0,coronation King Charles III
1623589,0,For the Coronation of King Charles III
1623423,0,"Kim Garwood, Jon Harris and Steve Chisman First Quarter peal"
1623423,1,Stephanie Smith-Cooper First Conducting of a Quarter Peal
1623423,2,David Harris the oldest member (91) of the Band
1623423,3,First Quarter Peal by a Home Band for over 10 years
1623679,0,Also associated with the ringing - Gareth Rowland
1623679,1,Well done to the 8 New Mablethorpe ringers.
1623205,0,Rung to celebrate the Coronation of TM King Charles III and Queen Camilla.
1623205,1,Band members are very grateful to Betty Cole (94 years old) for organising this Quarter Peal.
1623205,2,"Betty was unable to ring for the Coronation of Queen Elizabeth II, as Maisemore’s bells were then  unringable, so she was delighted to have the opportunity to ring some rounds following this Quarter Peal to mark the Coronation of the new King and Queen."
1623205,3,First in the method for all.
1623127,0,"First in the method 3, 5 and 7."
1623127,1,First in the method as conductor - 8.
1623127,2,100th together 3 and 6.
1623127,3,Arranged and rung especially for the Coronation of King Charles III and Queen Camilla.
1622451,0,Rung by members of the Mansfield District to celebrate the Coronation of King Charles III.
1622451,1,"First quarter peal on an ""inside"" bell - 4"
1622451,2,First  ringing on the bells since the pandemic
1623548,0,Rung to mark the coronation of Their Majesties King Charles III and Queen Camilla on Saturday 6th May 2023.
1622711,0,Rung for the Coronation of King Charles III and Queen Camilla
1622711,1,1st Quarter Peal inside - 3
1622711,2,1st Quarter Peal as C
1626214,0,Rung in celebration of the coronation of King Charles III and Queen Camilla
1622456,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla at Westminster Abbey on 6th May 2023.
1631224,0,Open Tower as Part of Community Celebration for the Coronation of King Charles III and Queen Camilla
1622342,0,Rung to celebrate the Coronation of King Charles lll
1626684,0,"In celebration of the Coronation of King Charles III, the tower bells of Langtree, Shebbear, Sheepwash, Black Torrington, Petrockstowe, Merton, Huish, Meeth & Newton St Petrock were rung together with the Petrockstowe & the Ruby Handbell Ringers by ringers from the Torridge Team."
1624339,0,Rung to celebrate the Coronation of King Charles III.
1624339,1,First quarter for George Ferris and Ian Craddock.
1624339,2,Diana Foord also rang for the Coronation of Queen Elizabeth II in 1953.
1624339,3,"Rang on the Anniversary of the death of Ronald Foord, husband of Diana (2), father of Wendy (4), father-in-law of William (3)."
1624339,4,Also rang on the anniversary of VE Day.
1629234,0,Externally called by Rev Li Selman at first attempt. Rung to mark the Coronation of King Charles III.
1623847,0,For the Coronation of HM King Charles III and Queen Camilla by Meppershall ringers and their tutors. Seven of the band have been learning since August last year.
1624674,0,The Mere Branch celebrate the coronation of King Charles III
1623564,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla
1626672,0,"In celebration of the Coronation of King Charles III, the tower bells of Langtree, Shebbear, Sheepwash, Black Torrington, Petrockstowe, Merton, Huish, Meeth & Newton St Petrock were rung together with the Petrockstowe & the Ruby Handbell Ringers by ringers from the Torridge Team."
1623950,0,First Treble Bob (1)
1623950,1,Rung for the Coronation
1622687,0,Rung to celebrate the Coronation of King Charles III.
1622213,0,In honour of King Charles III coronation
1655230,0,Rung to mark the coronation of HM King Charles III.
1623415,0,For the Coronation of Their Majesties King Charles III and Queen Camilla.
1623415,1,"Preb. Chris Marshall rang his first peal (Grandsire Doubles) on June 1st, 1953 for the Coronation of Her Late Majesty Queen Elizabeth II."
1623415,2,675th Quarter peal together (5 & 8).
1629587,0,Rung to mark the Coronation of King Charles III
1623073,0,Rung in celebration of the Coronation of King Charles III and Queen Camilla on 6th May 2023.
1629601,0,Rung to mark the Coronation of King Charles III
1623323,0,To mark the coronation of King Charles III on 6th May 2023.
1627035,0,"First performance on the restored treble bell.  Many thanks to all concerned for their time and generous donations in restoring the ring back to 6.  Achieved through local donations, a grant from the Shropshire Association, support from the PCC and hard work from volunteers."
1623252,0,Rung in celebration of the Coronation of Their Majesties King Charles III and Queen Camilla at Westminster Abbey.
1622436,0,"Rung to the memory of Jonathan Griggs, former ringer at this church"
1626890,0,Part of the coronation celebrations for three little rung towers in the Shropshire Association along with Leaton and Montford
1622400,0,Rung to celebrate the Coronation of King Charles III and Queen Camilla.
1622400,1,First minor inside on tower bells: 4.
1622314,0,For the Coronation of King Charles III
1622314,1,Happy birthday to Mark
1710041,0,In celebration of the Coronation of HM King Charles III and HM Queen Camilla.
1710041,1,First peal on an inside bell: 4.
1626693,0,"In celebration of the Coronation of King Charles III, the tower bells of Langtree, Shebbear, Sheepwash, Black Torrington, Petrockstowe, Merton, Huish, Meeth & Newton St Petrock were rung together with the Petrockstowe & the Ruby Handbell Ringers by ringers from the Torridge Team."
1702632,0,Rung in celebration of the Coronation of King Charles III & Queen Camilla.
1702632,1,First Quarter Peal on the Treble - 1
1623494,0,"Rung by the local band to celebrate the Coronation of Their Majesties King Charles III, Defender of the Faith and Queen Camilla."
1623494,1,"God Save the King, Long Live the King."
