perf_id,position,footnote
1057753,0,1st PB Minor inside - 2. An engagement compliment to Josie Drake and Rob Criddle
444717,0,For Evensong and as a birthday compliment to Ruth Jopp.
1056058,0,For Evensong
1056058,1,1st in method for 3 & 4
1108093,0,For Evensong
1898542,0,To celebrate the 80th Birthday of Jim Beckingham on 22 February and also to remember Lynda Beckingham who would have been 60 on 21 February.
1898542,1,Also for evening service
1058639,0,For St Polycarp's Day
323944,0,First on tower bells as conductor.
433448,0,Rung prior to Choral Evensong
1143361,0,First quarter peal at the first attempt: 1 & 4.
1073211,0,1 first away from 'cover'
1087163,0,For Evensong.
1087727,0,Rang to wish Anna Megan Jones a very Happy 2nd Birthday
1896322,0,For Evensong.
1075169,0,For Evensong.
1140090,0,"Rung for evening Holy Communion and to wish Tim Waterman, of Chidingly, a speedy recovery."
323973,0,First in method as conductor
323980,0,Rung for the baptism of Thomas Justin Mobey
1129206,0,For morning service
323886,0,Circled the tower to quarter peals - 1
323886,1,Rung in memory of Pat Dawson (mother of 2) & Jill Blackburn (grandmother of 1).
323886,2,Rung on society quarter peal weekend.
1081034,0,First London Major: 7
407537,0,Rung for morning service.
1100195,0,First in method as conductor.
1100195,1,Birthday compliment to the tenor ringer.
324435,0,First quarter-peal for 40 years - 2
324435,1,"Rung on the front six prior to Choral Evensong to welcome Catherine Pellymounter to Inverness, as well as to wish Mike Neale a speedy recovery from his recent spell in hospital."
1903896,0,Birthday Compliments to Kevan.
1681414,0,A welcome to the Reverend Simon Garwood to the Benefice of Kelvedon and Feering.
1083015,0,For Evening Service.
362027,0,With 70th Birthday wishes to Simon Strange and in memory of Stephen Buckley who would have celebrated his 69th birthday on 18th Feb.
1111737,0,"In thanksgiving for the life of Helen Walker of Dunsley, aunt of Kinver ringer Ann Harrold who was present in the ringing room with other family members during the quarter. Helen died on 1 February, aged 95. R.I.P."
1053975,0,For evening service.
324010,0,"To welcome Cllr Gillias, Mayor of Rugby to evensong."
1074363,0,Rung in celebration of the life of Mary Tomlinson who died today. Stepmother to Stuart. First in method - 2.
997142,0,A Birthday compliment to the ringer of the 10th.
1133365,0,"Birthday compliments to Sara Cummins & Brian Jones, ringers of this tower. First quarter of Caters for ringers 1,2,8 & 10. Also celebrating 8 years to the day, since Joe Thompson started to ring."
1133365,1,Rung prior to Evensong.
1145883,0,Rung to thank Hazel Craven for her work as tower secretary over the last 25 years.
1145883,1,Lynn Middleton 1st of Royal
1093942,0,For Evensong and 60th birthday compliment to Fiona Dawson
1450420,0,Rung by the local band on the back five immediately after the morning service.
1450420,1,Rung wishing Revd Cullimore “Jeremy” a speedy recovery.
1450420,2,(Rung also for the Lincoln Diocesan Guild)
1083300,0,First in method 3
1083300,1,First in method as conductor
1083300,2,Rung in remembrance of Neil Devlin of Leighton Buzzard
323890,0,For United Service of Morning Worship (at the URC Chapel) and to celebrate the Centenary of Chelmsford Diocese
1133740,0,"Rung in memory of Pam Bridger, a long serving member of the Lockerley band."
407540,0,5-6 1200th handbell peal
323899,0,First on 8 in hand and of Surprise in hand: 1-2.
1061789,0,1. now circled tower to quarters.
1074896,0,1st in the method in hand: 1-2
1056829,0,Rung for evensong.
337325,0,1st surprise major - 2
1053522,0,For evensong
323854,0,For Morning Service. First in variation by all.
323914,0,First in the method: 6
462670,0,Rung for evening service.
1583336,0,For CMS Evensong.
1087726,0,Rung for Evensong.
1087726,1,500th quarter peal - 4.
371832,0,Rung immediately after Melkite Liturgy.
1095433,0,"Rung by a local band to welcome Rev Janet Heighton, the new vicar."
1118897,0,Rung for Choral Evensong and to celebrate the birth of Maud and Edith Bunce-Mercer.
1132973,0,"21st birthday compliments to Rachel Cutler, daughter of the Revd Nick Cutler; and birthday compliments to Pam Harries, mother of 3, both on 24 February."
1903755,0,Evensong and Birthday Compliments to John.
1069857,0,"97th birthday compliment to Mabel McKenna, a long-standing parishioner of this church."
323979,0,For Evensong
1044557,0,+ first quarter of surprise major
384669,0,"Rung for Evening Service to celebrate the 90th birthday tomorrow (24th February) of the Conductor's Mother, Lucile Corby."
1781716,0,Half muffled in memory of Shiel Roper.
1140859,0,550th together: 9 & 10
1054209,0,Rung prior to Evensong
1132507,0,"Rung as part of a special Sunday morning ringing, to thank Tim Daykin for his services to the church for the past 9 years."
1132507,1,"Also ringing this morning were; Elizabeth Coates, Mark and John Sellin."
328452,0,"Rung for service; also as a 90th birthday compliment to Basil J Townsend, former captain of the Garsington ringers and to congratulate the Revd Richard Cowles (formely vicar of Garsington, now vicar of Bray) on becoming assistant Area Dean of Maidenhead and Windsor and a surrogate."
323925,0,"80 years ago to the day, Sir Edward Elgar died."
323925,1,First in method for all.
1094437,0,For Evening Service
1442457,0,Rung to mark the retirement of Rev. J Malcolm Acheson & Family
1108092,0,1st Attempt-1. Rung open to celebrate the life of Dilys Williams whose funeral was held here yesterday. A quarter was rung here 25th November 2010 for her 100th Birthday.
1097953,0,For Choral Evensong.
1097953,1,"Also rung to celebrate the birth of Johnny Valentine Lewis, born on 14th February, a grandson for Linda Hough"
1584225,0,for Choral Evensong
1090602,0,First QP: Tenor.
323897,0,"Grandsire for a Grand Terrier Lady, Winniebags, who died on 26th January aged 22ish."
971762,0,For Evensong
971762,1,"First in Method - 5, 1st Treble Bob - 1 (Age 13)"
324068,0,1st on 8 as conductor
1078931,0,"First of 7-surprise - 5; rung to welcome Revd Gerry Foster as new vicar of St Mary's Watton and priest in charge of All Saints, Threxton"
1111501,0,First in method by all
1140857,0,For Evensong.
1140857,1,500th as Conductor.
1047166,0,1st blows in method - 6
324051,0,"To celebrate the life of Cannon Michael St John-Channell, former Precentor at the Cathedral and recently inducted as Vicar of Hurstbourne Priors with St Mary Bourne."
325460,0,For Morning Service. 1st in Method 2. 200th Quarter Peal at Worle 5
1053699,0,ODG Newbury Branch Quarter Peal Week.
1053699,1,First QP Amy Wilcox-Davies
1053699,2,First QP Andrew Slater
1150903,0,"2,500th together: 3 & 5."
324457,0,"Rung half muffled following the passing of Sir Tom Finney OBE CBE JP on Friday 14th February 2014, aged 91. Sir Tom played football for Preston North End and England from 1946-1960. He was capped for his country 76 times and scored 30 goals. Following his retirement from football in 1960, he was a tireless charity worker for the rest of his life. The Greatest Footballer of All Time."
323721,0,Rung after meeting short for Caters. A Daft Bugger got the start time wrong.
1980782,0,To celebrate the birthdays of Morley (22nd) and Pat (23rd)
323774,0,Rung by members of the Ladies Guild and associated Laddies
1085281,0,First in method by all.
1085281,1,1300th Surprise Major: 7
1085281,2,25th together: 3 & 8
1085281,3,275th together: 3 & 6
1085281,4,25th together: 3 & 8
1085281,5,Completes the Turramurra alphabet: 4
323844,0,Rung as a 30th Birthday compliment to Richard McBain  (member of the local band)
323844,1,1st of Surprise Royal - 4
323844,2,Circled the tower for the second time to 10 bell quarter peals -1
323844,3,Rung for society quarter peal weekend
1078930,0,Rung after meeting short for Major.
1045810,0,Rung during ODG Newbury Branch Quarter Peal Week.
323873,0,First on 12 - 4 and 5.
323873,1,First Maximus as conductor.
1130614,0,First 7 Surprise Minor - 5
1124547,0,First of Stedman as conductor.
1065757,0,Rung to wish Lesley Coombs a
1065757,1,Very Happy Birthday today.
1065757,2,First in the method for Rachel.
1065757,3,50th as conductor.
433439,0,To mark the 61st Sir Arthur Heywood Memorial Dinner that should have been this evening.
1096613,0,For The Enthronement of the Right Reverend Paul Butler as Bishop of Durham
1076696,0,750th peal - 1
1076696,1,"With best wishes and thanks to Steve and Belinda Herbert on leaving The Old Spot, Dursley after 12 years"
384652,0,First  quarter treble.  First inside 5.
384652,1,For Newbury Branch quarter peal week
437299,0,"Celebrating the 70th birthday of John Camp, who called this composition on 2nd May 1970, and with thanks to him for his hospitality at The Bull, Towcester, afterwards."
437299,1,Ian W Davies was due to ring in this peal and would like to be associated with it.
323724,0,Most Methods - 2. For LAWAS Peal Week.
1078691,0,The seventh and final quarter peal of Treble Bob Minor rung on a tour of North Lincolnshire.
1085595,0,Rung during ODG Newbury Branch Quarter Peal Week.
1144277,0,We couldn't Ring at Higham Ferrers as they haven't got any Bells at the moment!!
1786633,0,First blows in method: 3
1786633,1,First quarter in method:4
1786633,2,2700th as conductor
324354,0,"Rung to celebrate the 90th birthday of Basil Townsend, former Tower Captain of Garsington."
324354,1,First peal on the bells since rehanging.
1980784,0,1st blows in method 2.
1980784,1,Final celebration of the birthdays of Morley and Pat with delicious cake provided by Marilyn to finish.
1149088,0,Following the marriage service of Jim MacLeod and Anna Gulewich
1585451,0,In celebration of the ordination of Helen-Ann Macleod Hartley to the Episcopate and her installation as the 7th Bishop of Waikato on this day.
1076436,0,"In honour of Jim Beckingham's 80th birthday, and in memory of Lynda Beckingham, whose 60th birthday would have been on Friday."
1088127,0,25th together: 2 & 6
1106153,0,"First in method:3,4,7"
1106153,1,First in method inside: 6
324048,0,1st of Yorkshire Surprise Major - 5
324048,1,Rung for Society Quarter Peal Weekend
1980785,0,1st in method 5
1980785,1,For Morley's significant birthday today.
1482875,0,Rung to celebrate the birth of Ewan Joseph Evans.
1482875,1,First as conductor on 8.
407527,0,First Peal of Spliced as conductor (aged 17).
1149256,0,Rung Prior to the wedding of
1149256,1,Shaun Owen and Lorna Taylor
1149931,0,"Birthday wishes to Nicola, ?? today."
407536,0,1st extent of Treble Bob Minor - 1
407536,1,Rung for Society Quarter Peal weekend
324140,0,70th birthday compliments to Clive and June Pearson. Also 70th birthday compliment to Susan Haigh of Lindley. Also 55th birthday compliment to Lorraine. First of surprise - 5.
1857669,0,"Rung to welcome the new NUSCR committee into office, and to thank the old committee for all their hard work."
1857669,1,First on 10 (1)
1857669,2,1st as conductor on 10
1582962,0,Rung to celebrate Pete Meston's 50th birthday. First blows in the method 4 & 5.
410024,0,First Spliced: 4 and 5.
1149698,0,"1st of spliced: 4,5"
323849,0,1st quarter on 8 Bells - 1
323849,1,1st quarter of Triples inside -3
323849,2,250th Quarter - 8
323849,3,Rung for Society Quarter Peal weekend.
1149885,0,First of Maximus: 4
1149885,1,First of Surprise Maximus: 5
1105509,0,40th birthday compliment to Sarah Lupton.
407523,0,Arranged and rung as a 70th birthday compliment to local ringers Vivian Nutton and Gerry Woof.
407523,1,300th peal: 5.
407523,2,Circled the tower to peals: 4.
1150902,0,Rung as a 90th birthday compliment to Lucile M Corby.
323750,0,250th peal: 1.
323750,1,First in method: 5 and 6.
323750,2,Birthday compliments to 3 and 6.
1084199,0,"Rung on the penultimate day of ""The Great Farewell"" at NRM Shildon, part of the MALLARD 75 celebrations and as a tribute to the 6 surviving L.N.E.R. Gresley A4 Pacifics."
414321,0,Rung cartwheel
324152,0,With best wishes to Lucile Corby for her 90th birthday on 24 February.  1st Superlative: 4.
1057755,0,"First St Simons Triples: 2, 3, 7"
1073217,0,Arranged to mark the forthcoming 60th birthday of the conductor; rung by members of the local band
1139219,0,750th quarter peal - 3.
1139219,1,Rung during ODG Newbury Branch Quarter Peal Week.
1980787,0,To celebrate the birthdays of Morley (22nd) and Pat (23rd)
1058916,0,First of Stedman Triples - 3.
1058916,1,Birthday compliment to Betty Ormrod.
1057933,0,First of London 5 & 7
1150908,0,"Rung to welcome Johnny Valentine Lewis to the world, born February 14th, second grandchild to the tenor ringer."
1150908,1,First Royal as Conductor.
1150908,2,"First London Royal: 4, 5, 8."
1150908,3,250th Peal on the bells.
1099842,0,25th peal: 3
1099842,1,"Birthday compliments to Pete Tombs and John Gwynne, former ringers at this tower"
1139622,0,"First Grandsire Minor: 5, 6"
1139622,1,First Minor as C.
407531,0,Celebrating John Camp's 70th birthday.
407531,1,"After the peal the band met the Easton Neston peal band and other revellers to enjoy John's generous hospitality at The Bull, Towcester."
407531,2,"Unholy Alliance LA: x5x4.5x5.36.47.58.6x78x8,1T"
345971,0,1st minor inside: 2.
1586007,0,A birthday compliment for Mark Lightbourne
1063187,0,Rung as a 60th birthday compliment to Fiona Dawson (24th Feb).
323777,0,First inside to Triples: 2
323777,1,"In celebration of the life of Barbara Wright, Honorary Life Member of the Guild, who was called home to rest on 13th February 2014"
1536698,0,With the band's best wishes to Alan Flood who is unwell at this time.
1941344,0,First in method: 3 and 5
1941344,1,Rung in memory of David Herring
325278,0,Circled the tower to peals: 8.
323771,0,On the back seven after meeting short for Major. For Evening Vigil.
1098720,0,First of Little Bob Royal - 3.
1098720,1,First Treble to Little Bob Royal.
1079464,0,First of Plain Bob Royal - 2.
1208355,0,1st on 10: 5
1208355,1,Specially arranged to mark Andy Carr's 45th year ringing at this tower.
323876,0,"Rung to celebrate the birth of Albert (Bertie) Winter, son of Michael and Sarah. 1st quarter peal of triples 1."
1081041,0,"The first true peal of Grandsire Triples was rung on this plan in Norwich in 1718; this feat was repeated in London three weeks later, and described as 'Hick Trebles'."
1081041,1,Rung during ODG Newbury Branch Quarter Peal Week.
1080481,0,Rung as an engagement compliment to John England and Gemma Milner
1150907,0,"Rung to celebrate the 100th anniversary of the first peal on the bells, rung on the 21st February 1914."
1150907,1,100th Peal together: 4 & 5.
1080190,0,* 1st 8-spliced
323760,0,"First Yorkshire: 4, 5"
323760,1,"30th birthday compliments to Dr. Bissell. ""It's all downhill from here"" (Gillian Appleby)"
323760,2,Congratulations to Rob Criddle & Josie Drake on their recent engagement.
323672,0,First of Stedman Doubles - 3
323672,1,Rung for society quarter peal weekend.
1138966,0,1st blows in the method: 2.
1135300,0,Rung to celebrate the Centenary of the Chelmsford Diocese.
323674,0,First of Major - 5
323674,1,Circled the tower to quarters - 2
323674,2,Rung for society quarter peal weekend.
1062990,0,"First Original : 3, 4 and 5."
1097310,0,A don't keep taking the tablets compliment to Tim Collins
1095432,0,ODG Newbury Branch Quarter Peal Week
324142,0,First in method- 5.
1139218,0,1st of minor inside: 3
1139218,1,For Hampreston Quarter Peal Day
1101609,0,"Rung by members of Ladies Guild Southern District in memory of Pam Bridger, a former member."
1085290,0,"Most methods 2, 3."
1083585,0,"A 70th birthday compliment to Malcolm T Johns, well known ringer of Brecon."
1083585,1,"This is the first peal here since 1968, also being only the second peal in all."
325678,0,"Rung to celebrate the 70th birthday of Alison Lewis, wife of the ringer of 3rd."
325678,1,First quarter peal attempt by the ringer of the Treble.
1111500,0,First in method for all the band.
1076197,0,"Most methods: 4, 5."
1055368,0,300th quarter peal on the bells. First in method: 4.
1088436,0,First of Treble Bob : 1
1088436,1,First of minor: 4
1088436,2,A late addition to the Biggleswade District quarter peal weekend.
1110565,0,"A birthday compliment to Sarah Meaden, Swindon Branch Ringer."
1107169,0,Rung open in thanksgiving for the life of Roger Peters of Benhall.
1107169,1,1st in method (6)
323673,0,First of Surfleet - 2
323673,1,Circled the tower to quarter peals - 1
323673,2,Rung to celebrate the wedding of Caroline Carter-Smith and Peter Brash which took place in Sheffield today.
323673,3,Rung for society quarter peal weekend.
1068895,0,1st quarter of Minimus: 1
1068895,1,Most Minimus methods: 3
1068895,2,"Jointly conducted by 2, 3 and 4"
1068895,3,For Hampreston Quarter Peal Day
1068895,4,Well worth the effort!
1104327,0,1st in the method: 2 and 3
1104327,1,For Hampreston Quarter Peal Day
1064501,0,First quarter peal on ten bells: 4
1109702,0,"An 80th birthday compliment to Richard Barltrop, the conductor's father, who was listening outside."
1069085,0,First of 3 methods as (C).
1069085,1,Rung to celebrate the Centenary of the Chelmsford Diocese.
442379,0,First on a working bell and 60th birthday compliment to Chris Drake
1113193,0,"1st in m: 3, 4, 6."
1095122,0,First quarter peal of Major in the method by all.
1095122,1,"Rung to celebrate the baptism of Poppy Anna Edge at this Church on Sunday 23rd February, niece of Craig Chaplow."
323747,0,First quarter peal on more than six bells - 4.
323747,1,First quarter peal on ten bells and as cover - 10.
412727,0,First of surprise and on 8: 5.
1122671,0,With the band's best wishes to Jan for her recent birthday
1136958,0,ODG Newbury Branch Quarter Peal Week
1828104,0,800th Qpeal: 3-4
1057190,0,Rung on the front six
1058638,0,First peal: 3.
1111736,0,900th quarter peal : 6
1089745,0,ODG Newbury Branch Quarter Peal Week
1089745,1,Minor with a cover rung after meeting short for Grandsire Triples
1051076,0,Birthday complement to Lorraine (2) and Martin (5)
1121849,0,A little ditty for Mr Percy.
1121849,1,Birthday compliments to Phil Wild and Vicki Chapman.
1151874,0,First Surprise Major in Hand 1-2
407566,0,200th together: 5 & 7.
323611,0,First Bristol Surprise Royal: 4.
323611,1,Circled the tower in ten peals: 5.
323676,0,To mark the earthquake that occurred today on the island.
1140862,0,First Caters inside: 5 and 6
1062044,0,Rung for the birthday of Harry Dudden.
1067066,0,300th Q. together (5&8)
1980788,0,"Rung in memory of Ken Angel, former tower captain at Norton St Philip."
1439925,0,In thanksgiving for the life of Valerie June Soanes (nee Cole) 25th June 1932 - 4th February 2014
1100519,0,Circled tower to peals:1. 100th together 2 and 8. 100th together 5 and 8.
1100519,1,"Rung as a 90th birthday compliment to Lucile M Corby, mother of Judith."
1050549,0,"1st in method - 2, 4, & 6."
1050549,1,With best wishes to Jenny Roberts for a swift recovery.
1094436,0,1st in method as conductor.
1044330,0,"A ""Pie and Chester"" Quarter Peal :-)"
1888783,0,1st in m - 2.
323561,0,To welcome Ashley and Darran to Worcester.
323561,1,First peal of Cambridge Surprise Maximus - 7.
1150909,0,8 -- Circled the tower to peals.
1128244,0,First blows of Cambridge and first of Surprise Minor: 2. Rung as a birthday compliment to Alan Moult for 22 February.
1117367,0,First quarter of spliced surprise for Lindsey - well done!
323374,0,A compliment to Donna Alexander and Thomas Hacker (Son of 5)on their Engagement
1085289,0,First in method: 2 and 4
1078179,0,A special birthday tribute to Malcolm Johns.
1113774,0,First of major - 5
1113774,1,ODG Newbury Branch Quarter Peal Week
1127357,0,1st blows in m: 3.
1091317,0,"In memory of Roger Peters of Benhall, Guild member since 1969."
324801,0,Wishing Robin Guy a happy 85th birthday.
1051182,0,A birthday compliment to Stuart.
407509,0,"Most methods: 2, 6"
323445,0,"First on 8: 2, 4."
323445,1,First inside: 4.
1068293,0,Circled tower: 1.
1068293,1,The conductor's 500th quarter peal.
1069404,0,225th Peal: 1.
1069404,1,To celebrate the licensing of the Rev Elizabeth Murray to the Elston group of Parishes.
323432,0,First Minor 1. For LAWASCR Peal Week.
1074622,0,Circled the tower: 4.
1093941,0,Rung open in thanksgiving for the life of S Geoffrey Waters.
1093941,1,"Last ringing on the bells for several months, whilst major structural work is undertaken."
1060431,0,ODG Newbury Branch Quarter Peal Week
1060431,1,The Men's Quarter Peal
1115286,0,"1st Peal - 1, 6. 1st Peal in the Variation (1p: Plain Bob with Wainfleet Extremes). Slowest Peal of Doubles by all the band. Slowest Peal on the bells. Rung in thanksgiving for the life of William Harper, grandfather of the Treble ringer, and Winifred Cook, family friend of the Treble ringer, both of whom have died recently."
1049827,0,To mark the Centenary of the Diocese of Chelmsford
1049827,1,75th together 3 & 6
1049827,2,200th for EACR : 7
323616,0,First Stedman Caters: 4.
414326,0,To celebrate the conductors birthday
1128731,0,"A 70th Birthday Compliment to Frank, rung on the 100th MWC Outing."
1075531,0,Rung on the 18th anniversary of the first peal on the bells.
1121848,0,Joint conductors. Rung on the back 5 using Abel in G. First quarter peal away from cover: 1.
1122670,0,Rung to celebrate the 100th Mid-week Crisis outing.
323431,0,Specially arranged to remember Ron Warford on what would have been his 72nd Birthday.
415610,0,"Northchapel Delight previously unnamed: CCC No. 1820, 36x34.16x56x36x34x16 le. 12."
1104043,0,First in method: 4
1093267,0,"A Mid-week Crisis Quarter, rung on the 100th outing."
1074621,0,"Jointly conducted: 1, 2, 3, 4 & 5"
435085,0,First Surprise - 3. With congratulations to Kevin on being elected as Tower Captain at Stepney
1062989,0,"First in Scotland: 2,5"
1067542,0,5: First of Stedman.
1067542,1,"Rung in memory of Beverley Godson, the wife of a local ringer, whose funeral was held today"
1583641,0,"Rung to celebrate the 150th anniversary of the birth of Andrew Barton ""Banjo"" Paterson on Monday 17th February."
323504,0,"1st blows in method 3, 1st quarter in method 6."
1114526,0,First touch as Conductor of Grandsire Caters 6.
1114526,1,Rung by Ladies of the Newbury Branch.
1114526,2,ODG Newbury Branch Quarter Peal Week.
1063550,0,"To celebrate the life of Colin Ward, well respected life long member of the village community and one time chorister at the church on the eve of his Celebration of Life Service."
1131693,0,On the front 6 by the Wednesday lunchtime band.
323430,0,A birthday compliment to Gareth Lawson
333570,0,1st of Doubles: 1; Joint Conductors: 2 & 5.
1143360,0,Rung to celebrate the life of Gareth Godsall who died on 1st January 2014. A former bellringer at this church.
384640,0,"First on 8 - 1,2."
384640,1,Rung as part of the Lichfield & Walsall Society challenge month.
1135731,0,First peal - 1-2
1116449,0,With best wishes to Janice Higgins and her new hip.
1048084,0,"Rung memory of Viv Lambert, ringer at St. Giles Wrexham, whose funeral took place earlier today."
1048084,1,First of Bob Minor - 5.
323354,0,Circled tower: 2
323354,1,belated birthday compliment to Sue Stott
1095439,0,"To celebrate the birthday of Val Macrae, a local ringer"
323320,0,First quarter peak inside - 2. Rung on practice night for the sake of it!
1715281,0,First quarter in method
1715281,1,Bamburgh Lighthouse Surprise Minor
1715281,2,x34x14x56x36x12x16-14
324150,0,First quarter inside: 2.
1090601,0,1st in m: 2. Birthday compliment to the Conductor.
1117894,0,First blows in method for all (except Plain Bob and Grandsire)
1128730,0,Most Spliced Surprise Minor: 4
1078180,0,For Tilda Spriddell's 'coming of teenage'
411758,0,"Rung on the back six. Most methods and variations: 3. 50th quarter together: 2 & 5. Rung to mark the recent birthday of Ron Johns (96), one of the oldest active members of the Truro Diocesan Guild of Ringers."
1144276,0,Birthday compliment to the tenor ringer.
1146247,0,Birthday compliment to the Conductor.
1069084,0,Rung to celebrate the birthday of the ringer of the 5th and the wedding anniversary of the ringer of the 2nd.
1069084,1,First quarter in method for the ringers of the treble and 2nd.
1723581,0,First Spliced - 2
1723581,1,50th Birthday Compliment to Peter Rayns
384641,0,Rung as a 70th birthday compliment to Martin Press.
1059761,0,First 6-spliced - 3.
1712764,0,1: First of Minor.
1712764,1,ODG Newbury Branch Quarter Peal Week
1050125,0,ODG Newbury Branch Quarter Peal Week
323300,0,For the lunchtime Songs of Praise Service
1084978,0,Birthday compliment to the tenor ringer.
323285,0,"First of surprise major, 2."
323283,0,A welcome return for Val after recovery.
1094176,0,Birthday compliment to the Conductor.
1068291,0,Most methods to a peal - 5.
323345,0,The first peal on the bells in their new home.
323345,1,Remembering Ken Hesketh who learnt to ring on these bells at St Nicholas Halewood.
433424,0,First peal: 4. First Spliced S Major: 3
1054382,0,"A farewell compliment to the Rector, Revd Dr Michael Bowie."
1117618,0,"Completes the Treble Bob Minor alphabet - 2, 3, 4, 6 and in the tower"
1057192,0,800th on a Devon tenor
1057192,1,First QP in the refurbished ringing room
1048699,0,An 80th birthday compliment to Michael Marshall.
1097317,0,First touch of eight-spliced - 3.
1097317,1,"First Spliced Surprise Major as conductor, and first of eight-spliced - 8."
1097317,2,Rung as part of ODG Newbury Branch Quarter Peal Week.
1712861,0,Rung after turning up with 6 on practice night
1139225,0,"Three-score-and-ten Birthday compliments (15th Feb) to the tenor ringer, Chatteris Tower Captain."
1139225,1,1st Minor: 1
1100518,0,Rung as a 40th Birthday compliment to Sarah Lupton.
1110856,0,First in the method by all the band.
1110856,1,An engagement compliment to Graham Wilson (son of 4) and Lisa Ellis.
1138245,0,First Surprise - 4
1136601,0,First of Minimus for all and as conductor.
1136601,1,10th QP together: 3 & 4.
1136601,2,Rung to celebrate the fourth anniversary of the first peal for George M Salter of Ipswich.
1136601,3,A 70th Birthday compliment to Nick Hewer today.
1108098,0,Rung on the second anniversary of the death of Harold Rogers father of the 3rd ringer.
1068757,0,"Rung to welcome Benjamin William Borman, son of Stephen and Nicola, born 15th February 2014."
1143020,0,In thanksgiving for the life of Marion Ainsworth.
384801,0,First as conductor: 7
1050675,0,1st Peal for 33 years - 5. 1st Peal on the bells since augmentation to six last year. Conducted by a native of the village.
1079853,0,First quarter peal of Spliced Surprise Minor: 2
1100781,0,1st in Russia by all.
1146891,0,ODG Newbury Branch Quarter Peal Week
1099840,0,"First minor in hand: 3-4, 5-6."
1111743,0,500th QP together: 2 & 5
1045234,0,100th together - 7 & 8
1045234,1,First peal in method: Ratby S Major -38-1456-1256-1238-14-38.56.34.56.78 le 12 15738264 fch B/d
1045234,2,A 60th birthday compliment for Saturday 15 February to Francis Fisher.
323216,0,First of London:3.
323216,1,For LWASCR Peal Week.
1064031,0,"First of maximus in the method: 8, 10"
1117374,0,this quarter peal was rung in memory of jack denwood who passed away on wednesday 29th january 2014 from south newington also for fred timms who also passed away on saturday 8th february 2014 from milcombe also for my father of michael haynes whose ashes where laid to rest 3 years tuesday 18th february 2014 also for jane abel who has left the benefice office after 3 years as the benefice administrator at bloxham farewell party on tuesday 18th february 2014 at joiners arms pub bloxham also my first quarter peal conducted by michael haynes on bell (5) tenor at south newington oxfordshire.
323584,0,"1st as C: 5. This quarter peal was rung in memory of Jack Denwood who passed away on Weds 29th January 2014, from South Newington. Also for Fred Timms who passed away on Saturday 8th February 2014, from Milcombe. Also the father of Michael Haynes from Milcombe, whose ashes were laid to rest 3 years ago on Tuesday 18th February. For Jane Abel who has left the Benefice office after 3 years as the Benefice administrator at Bloxham. Farewell party on Tuesday 18th Feb at the Joiners Arms pub, Bloxham."
1067321,0,First QP of Minor: 2
1067321,1,First QP of Minor on an Inside Bell: 3
323273,0,First peal in the method.
323273,1,Quasimodo TB Major:
323273,2,b 56-56.1.56-56.1.34-34.1-234-7
1140507,0,First Royal as conductor and first in method: 2.
1140507,1,"Birthday compliment to Penny Bedford, (long suffering!) wife of Stephen."
323009,0,First in method: 2 and as conductor.
323009,1,For LWASCR Peal Week.
1126108,0,Rung prior to Evening Service.
1126108,1,First quarter peal of TB Royal: 6
1126108,2,"First quarter peal of Royal in the method: 2, 3, 5, 7, 9 & 10"
1126108,3,First quarter peal of Royal as conductor
1698307,0,Rung on the day of the announcement of our new Vicar Dr Helen E Jacobi.
1698307,1,First Q P Grandsire Doubles for 4 and First Q P in New Zealand for 2.
1070304,0,Rung for morning service and congratulations (from most of the band) to Elizabeth Yarnold for her gold medal at the Sochi winter olympics.
1070304,1,1: First quarter on 10
1070304,2,9: First Grandsire Caters as conductor
1070304,3,9: 300th quarter on the bells
1067748,0,"First in method - 2,3,4,6,7,8"
1067748,1,First in method as conductor.
323087,0,"For Evensong. Rung in memory of the mother of the tower captain, Tim Soanes"
1078671,0,first Grandsire inside 5
1078671,1,Best wishes to Jenne and Jeremy as they move to Maryland!
1045804,0,Rung for the festival of St Valentine.
1140089,0,Rung to congratulate Jill and Peter Taylor on their 18th Wedding Anniversary
323165,0,"First Inside to Doubles 2nd, First QP Tenor & 350th as Conductor."
323165,1,Congratulations to Liz on her job appointment.
1124546,0,Rung on the back five by the local band prior to Evensong.
1124546,1,(Rung also for the Lincoln Diocesan Guild)
323072,0,For Evensong.
1119908,0,"First Quarter Peal of Stedman Caters - 1, 3, 7."
1102052,0,"Rung in celebration of the life of Cecil Colbatch-Clark, a long standing member of this church. He assisted in the re-hang and augmentation of these bells which he loved to hear."
1080725,0,In thanksgiving for the life of Bill Forbes prior to Evensong.
1046464,0,First quarter: 3 and 4
1137267,0,Birthday compliment to David L Porter (not 60!)
1137267,1,Circled the tower - 3
1113192,0,1st in method 4 and 6
323012,0,First Surprise Major (5)
323012,1,Dedicated to the hundreds of volunteers who have assisted with flood relief in Chertsey and the surrounding area.
1053804,0,Rung for Evensong.
1783732,0,We would like to dedicate this quarter to the memory of Margaret Pain.
1120839,0,For evening service and to congratulate Ian and Mary Symonds on the occasion of their marriage on 7th Dec 2013
1094737,0,For Evensong.
1094737,1,100th quarter peal: 10
1067320,0,50th on the bells - 12.
323048,0,"To welcome Oliver William Harvey, born 17th October 2013."
1109064,0,To Congratulate Rich on his New Job. With best wishes from all the band.
1203153,0,To congratulate Richard S Westman on his new job.
