perf_id,position,footnote
1156147,0,For Choral Evensong and in thanksgiving for the life of Arthur Stanley Caley who learnt to ring at Hexham Abbey and was an Abbey guide for more than 30 years.
998512,0,Celebrating 10 years of service of Revd James Blandford-Baker as vicar.
998512,1,First in method: 2
998519,0,Completed the Surprise Major alphabet 11 times -Tenor
998717,0,For Evening Worship
998717,1,First in method - 2.
998507,0,"Rung on the eve of the inauguration of Reverend Michael Saunders at St Lawrence, Hungerford, by a joint band of ringers from his old and new parishes:"
998507,1,"Eversley:       3,4,6 and 7"
998507,2,"Hungerford:     1,2,5 and 8"
998507,3,First in method - 6
998466,0,Rung prior to Evensong on Passion Sunday.
998466,1,Also rung in celebration of the life of Christopher Capon; one-time Mayor of Hythe.
998386,0,"Rung for Sunday Service. 1st in method 2,3,& 5"
998516,0,For evening service.
998426,0,1st Bristol - 4
1156144,0,For Evensong.
998476,0,"Rung in memory of Dai England, church warden of this church."
998476,1,First quarter peal inside - 3
998476,2,First quarter peal conducted - 5
998355,0,For Evensong
998424,0,Believed to be the first truly 'each lead different' peal ever rung.
1752993,0,"Rung as a wedding compliment to Baz and Becky Bix, married at this church the previous day."
1156559,0,"Celebrating the 20th Anniversary of the dedication of the Bells (on March 3, 1996)"
998446,0,"For Evensong. First in method: 2, 3 & 4."
998956,0,Rung for evensong.
998956,1,Arranged as a 70th birthday compliment to Geoff George for March 26th. Commissioned in aid of church funds.
1156138,0,For evensong
998478,0,"Rung as a compliment to Ben Crowdy, an active member of the cathedral band, on his 91st birthday. Also, rung prior to a special service at the cathedral for the Installation of Canons."
998746,0,Rung for Evensong.
1156150,0,"A ""got well"" compliment to Paul, his first quarter for a long time following major surgery."
1156150,1,For Evensong.
998615,0,First quarter peal at first attempt: Treble.
998615,1,"Rung to the glory of God before the evening service with the band's best wishes to Claire Chant and Paul Kearns following their marriage here yesterday, to Claire and Jonathan Legg (erstwhile ringer in this tower) on imminent parenthood, and to Alison, Harry, Dave, Charlotte, Megan, Jasper, Reece and Zach now collecting sponsorship (currently £1260 and counting!) after abseiling down Oxford's St Mary Magdalen Church tower for Christian Aid."
998775,0,"First Lincolnshire Royal: 4,6"
998775,1,30th birthday compliments to Katy McBurnie.
998775,2,General birthday compliments to Andy Wignell!
998680,0,"Rung half-muffled in memory of Private Sidney George Beckett, 6th Battalion, Oxford & Bucks Light Infantry, died on 5th March 1916. The Fourth in a series of quarter peals to commemorate the men of Padbury who died in the First World War."
998680,1,"Also remembering Bill Stanworth, whose birthday this would have been."
998479,0,Rung for the forthcoming Dalemain Marmalade Festival.
998479,1,First peal in the method:
998479,2,d-38-1456-56-16-34-58.14-14.78
998302,0,Rung before the Commonwealth Day Evensong as a birthday compliment to David - 75 on Wednesday 16th March
1156166,0,For Evening Service.
1156166,1,A retirement compliment to 4.
1156166,2,To welcome the Flying Scotsman to Pickering.
1659398,0,Dedicated to Sophia Kathleen Harvey baptised 13 March daughter to Wesley and Bethan and sister to Olivia and Ruby
1002930,0,200th peal: 3-4
1002930,1,First surprise in hand: 1-2 and 5-6.
1002930,2,5/30
998308,0,First surprise in hand: 5-6
998374,0,1st in method: 5
998374,1,Part of the W&P Firsts fortnight.
1903786,0,Evensong
999227,0,For Evensong on Passion Sunday
1156131,0,For morning service
998352,0,Rung to conclude the MUG Dinner Weekend
998352,1,Probably most inebriated quarter: 1
998352,2,Most hungover quarter as conductor
998337,0,Ist. in method for all. A compliment from the conductor to Peter Ratcliffe and the Trauma Team at Worcestershire Royal Hospital
998394,0,For Passiontide Service and to mark the baptism of Samuel Andrew Barton at this church earlier today. 1st Surprise Minor - 3.
1887881,0,"Rung by the eight ringers from the Cambridge District who volunteered their free time to perform extensive maintenance on these bells in order that they became fully ringable once more. The band would also like to associate with this quarter peal Les Hylton, a local non-ringer who was the ninth member of the maintenance team."
1156136,0,"Rung to celebrate the life of Richard Blagrove, friend and valued member of this band until his untimely death on Monday 7 March 2016"
1156139,0,"Rung prior to Evening Prayer, in memory of four St. Annes residents who lost their lives whilst serving their Country during WW1, Driver Thomas Rogers (28/1/1915), Cpl. Leonard Wood (5/2/1915), Sgt. Joseph Hargreaves (14/2/1916) and Pte. Frederick Millington (14/3/1916)."
998421,0,An 18th Birthday compliment to Isabella Maria Alonzo-Beckett
998421,1,First of Plain Bob Triples - 4
998447,0,1st peal: 6
998447,1,1st peal as conductor: 3
998447,2,"Birthday compliments to Jon Storey, 21 today and Nicki Lang, 21 again tomorrow."
998471,0,1st on 12 inside 7.
998400,0,Rung for evensong. 300th quarter - 6.
998414,0,For Evensong on Passion Sunday.
998451,0,Rung by Somerset Cuckoos.
998451,1,"Remembering Tony Grieve, Glynn Luxon and Sheila Baker"
998345,0,Prior to Choral Matins
1156130,0,For morning service
998354,0,"Rung, prior to Evensong, with the best wishes of the band to Janet Coles and Neil Deem on their forthcoming Wedding (19th March 2016)."
998353,0,Rung at the end of the morning service.
998357,0,To welcome Amelia Grace Phillips.
998357,1,Rung before Choral Evensong.
1156221,0,50th birthday compliment to Rosemary Wright.
998266,0,Quarter peal 2 of 5.
1689648,0,"On the tenth anniversary of the third ringer's first peal - same tower, method, bell and conductor. The band would like to associate Chris Nunn and Steve Munford with this peal."
1689648,1,100th peal: 4.
1689648,2,250th for the Guild: 1.
998307,0,Most methods and variations;3.The fourth of day
998192,0,"Arranged and rung as a compliment to Peter and Julia Clarke, members of the local band, who, today, celebrate their Golden Wedding Anniversary."
998192,1,3000th peal - 4.
998249,0,"First Triples: 2, First Grandsire Triples as Conductor: 7"
998249,1,Rung for Bedford District Quarter Peal Week.
998230,0,Especially arranged and rung to mark the 700th anniversary of the church.
998230,1,250th together: 2 & 5.
1208763,0,A Silver Wedding Anniversary compliment to John and Gill Fielden.
998325,0,"First blows in method for all.  Birkenhead Mollington Street was a former Traction Maintenance Depot located at Mollington Street in Birkenhead on the Birkenhead Dock Branch railway. The depot, built in 1878, serviced steam and subsequently diesel locomotives until 1985 when it was closed and demolished."
999592,0,First in method 4
999201,0,"Rung for the Cambridge University Guild Dinner Day and also in memory of Professor Christopher Brooke, father of the conductor."
999201,1,First Peal on 12 - 6.
999201,2,First Peal of Bristol Maximus - 5.
998248,0,900th peal: 4
998248,1,On Society Country Meeting Day.
998318,0,Rung by a band who all share a birthday on March the 12th.
998318,1,999th Peal: 4
998405,0,"Rung to celebrate the life of Patricia Cotton, on the day of her memorial service at Pewsey"
998241,0,"First in method: 2, 3 & 5."
998263,0,Rung prior to Memorial Concert for Bryan Shaw held in the Church.
998263,1,"Most methods to a Quarter Peal : 2, 3, & 4."
998263,2,20th Quarter together : 2 & 3.
998190,0,"Birthday compliment to David G Salter, 60 today."
998567,0,Remembering all those who lost their lives in this town 20 years ago tomorrow.
998220,0,"First peal in the method: 1,3,4,6."
1156124,0,A birthday compliment to the conductor.
999179,0,"Rung to celebrate the birth of Alice Rosemary Anne Moynihan, 1st great grand child to Anne Turner."
999179,1,25th 1/4 peal as conductor David Wenden
998326,0,The first peal of Alliance Cinques.
998326,1,Regulus A Cinques (devised by Vernon Bedford): 345.1.345.E.345.1.345.E.345.1.345.E.345.1.345.E.345.1.345.E q
998326,2,250th peal for the Guild: 5.
998265,0,Rung in celebration of the life of Richard Blagrove of Shrewsbury.
998265,1,Quarter peal 1 of 5.
998236,0,Rung for the Wigan Branch Quarter Peal Week.
998223,0,"Wishing York City FC every success this afternoon: 1,2,3,4,6,7,8."
998223,1,Wishing Barnet FC every success this afternoon: 5.
998254,0,First 8-spliced: 7
998216,0,Especially arranged as a 60th birthday compliment to Kathy Thorley.
998216,1,Circled the 12: 4.
998229,0,Arranged and rung as a 60th birthday compliment to Katharine M Thorley.
998229,1,With compliments to Andrew R Aspland on his 50th birthday today.
1156127,0,"1st Doubles 3,4,5. Birthday compliments for today to Kathy Thorley (60), Penny Thorley, David Salter (60), Martin Salter, Andrew Aspland (50), Sue Marsden, Nina Brannan and Ruth Welch."
998201,0,(Slightly belated) birthday compliment to Bernard Haitink (born 4 March 1929).
998187,0,Rung strictly silent and non conducted.
998188,0,Rung prior to the 'Teaching Change Ringing on Handbells' workshop at the ART conference.
1156851,0,"Celebrating the 20th Anniversary of the dedication of the Bells (on March3, 1996)"
998174,0,7 - first of major as conductor
998268,0,Quarter peal 4 of 5.
998301,0,First Quarter (1) and (2). Rung for Beds QP week.
998270,0,Quarter peal 5 of 5.
1156152,0,"Rung to represent the Marlborough Branch prior to the Thanksgiving Service for the life of Pat Cotton branch member since 1976 and long term holder of various positions within the Branch Committee including chairman, publicity and training officer"
998237,0,Rung by the President and five Vice Presidents of the Salisbury DG in honour of Evelyn Patricia (Pat) Cotton (1932-2015) immediately after her Memorial Service. Pat was an HLM of the Guild and made a huge contribution to education and training across the Guild.
998219,0,Rung on the back five (the original five all dating from between 1619 & 1677) to mark the 200th anniversary tomorrow of the first peal rung in this tower and upon the bells (the same five bells) which is commemorated on a peal board in the tower. Rung using some of the early Doubles methods which were published in Tintinnalogia & Campanologia in the 1600s & 1700s.
998219,1,"Heaviest five bell peal for all the band, with all the bells weighing over 9 ½ cwt."
998219,2,First Peal of Doubles: 4. 333rd Peal: 2.
998219,3,The band wish to associate Bob Hardwick with the peal after he sponsored us to ring it.
998219,4,~~~~~~~~{ PINCHBECK
998219,5,MARCH 13th. 1816.
998219,6,"WAS Rung in this Steeple,"
998219,7,five thousand and forty
998219,8,"Changes in three hours,"
998219,9,and fifteen minutes.
998219,10,"by MATTHEW LAXTON,Junr"
998219,11,"CHARLES LAXTON,"
998219,12,"JAMES BROUGHTON,"
998219,13,"WILLIAM WILLSON,"
998219,14,and THOMAS LAXTON.
998219,15,Witnefs ---{ JOHN WILLSON.
998267,0,Quarter peal 3 of 5.
998315,0,First in the method;2 The Third of Day.
998243,0,Birthday compliment to Geoff Sparling (number of methods is certainly not significant).
1595547,0,"Rung to welcome the new Rector, Reuben Preston, to Sharnbrook, by ringers from the local area."
998260,0,"First in W&P  and longest length to a quarter 2. An 80th birthday compliment to Harry White of Vale, Guernsey."
1903576,0,"To celebrate the life of Richard Blagrove, member of the Shropshire Association, who died on 7th March 2016"
998257,0,On the occasion of the Society's country meeting in Hitchin.
1156126,0,Rung to celebrate the 90th birthday of Marion Barlow
998303,0,First Plain Hunt on Treble. The First of four in the Day.
1003778,0,A 21st birthday compliment to Jon.
998305,0,The Second of the Day.
998247,0,Circled Tower to peals - 2.
998189,0,"A compliment to Tessa K Beadman (Girton) and Leigh D G Simpson (Robinson), married last Saturday at St Lawrence Jewry, London."
999759,0,For the 80th birthday of Phil Chesterton from Shellingford.
999103,0,First in m for all.
998183,0,First Quarter:1.
998857,0,1st Quarter inside: 3
998184,0,First quarter on the overhauled 8
998184,1,90th Birthday compliment to Melvyn Gore
998175,0,Rung as a Golden Wedding compliment to Bob and Gail.
998112,0,Birthday compliment to the conductor.
1156115,0,First blows in all the variations for all
998123,0,"Rang half muffled after the funeral service today of Pat Bowen, beloved wife of the late Cliff Bowen, RIP"
998142,0,First blows in the method: 4.
998799,0,"First of spliced: 3, 6 (surprisingly!) and as conductor"
998799,1,First with an untucked rope: 6
998799,2,Rung for the MUGCR Dinner Weekend
998163,0,First quarter peal on ten 1.
1940841,0,"Birthday compliment to 5, the big 40!"
998144,0,First peal of Chandler's - 4 & 5.
998144,1,200th peal together 2 & 8.
998113,0,First Triples as conductor for Guild Firsts Fortnight.
998167,0,Rung as a farewell to Bishop Martin of Tewkesbury. Leaving to become Bishop of Leicester.
998143,0,"Meetin short.  Jointly conducted by 2,3,4 & 5."
1156110,0,"Rung half-muffled immediately following the funeral of Ronald Cartwright, 1932-2016, a member of this congregation."
1156110,1,First inside to method: (5)
998106,0,First of Treble Bob: 1
998106,1,"First in the method for 2,3,4 and 5"
998106,2,Rung for Hampreston Quarter Peal Day
998106,3,3/5
998109,0,Rung for Hampreston Quarter Peal Day
998109,1,5/5
998792,0,"Rung by a local band in memory of John Cooper, a friend and local ringer, who died on 21st January 2016. May he rest in peace."
1156162,0,80th Birthday Compliment to Eddie Hancock
998078,0,First on 10: 1-2.
998078,1,First on 10 away from trebles: 9-10.
998133,0,"Rung to wish a very happy birthday to Katie Walton, Rob's wife."
1156219,0,100th Quarter Peal together: 1 & 2.
998094,0,80th birthday compliment to Brenda Coode (3).
998094,1,"Also, 50th birthday compliment to Andrew Sinclair (2)."
998094,2,"Hazel Bing, Jan Odell and Ken Deller joined afterwards for some general ringing which included 80 Stedman/Plain Bob Doubles, 50 Grandsire/Plain Bob Doubles and some firing!"
998094,3,Mary Andrews wishes to be associated with the quarter – she listened to the quarter but was unable to climb the tower steps.
1689647,0,First of 7 minor: 4.
998136,0,"Rung with best wishes to the Reverend Andrea Hagenbuch, priest-in-charge of the Stour Vale benefice, on her move to a new ministry in Glasgow next month."
1450389,0,Rung on Practice Night.
1450389,1,"First quarter of Plain Bob with the 12 different extents (being 4 extents with bobs each bell observation, 4 extents with singles each bell observation and 4 extents with bobs & singles each bell observation) for all the band."
1450389,2,(Rung also for the Lincoln Diocesan Guild)
998137,0,Rung as part of the ANZAB 2016 Festival
1469513,0,Rung by ART members in appreciation of the support of ART Patrons.
998127,0,First in method: 3. 150th quarter together: 2 & 5.
998080,0,Rung following a wedding.
998122,0,First in method: 4
998100,0,1595th peal - 6 & 8.
998100,1,With the bands thanks to Graham Hall for standing down; after meeting nine.
1676097,0,Rung as part of the 2016 ANZAB Festival
998837,0,First quarter: 8. Ring as part of the ANZAB 2016 Festival.
998165,0,First in method - 2
998165,1,Rung to celebrate the life of Fred Bennett
1156114,0,First multi-method quarter - 3.
1156118,0,Rung by the local band with the bells fully muffled for Lent. Rung in memory of long standing village resident Violet Foster who passed away recently aged 94 and who supported the bell fund when we were raising fund to augment and restore the bells.
1156118,1,The sixth of the Lent quarter peals to give people a chance to ring something they have been learning.
1156118,2,(Rung also for the Lincoln Diocesan Guild)
1156118,3,(No. 278)
1156112,0,1st in Method for all.
1156148,0,1 - First treble bob.
1156148,1,"Rung on the H,H & H Shropshire weekend."
1156148,2,"Celebrating the birth (10th March) of George Davies, grandson to Chris and Briony Davies, part of the H,H & H team."
998110,0,First of Grandsire for 3.
998110,1,"Well done to Christine, and thanks to Eric Bannister for organising."
1156113,0,First Cambridge Surprise Minor-3
1156113,1,For Hampreston Quarter Peal Day.
1156113,2,1/5
998105,0,First on 10 for 1 and 5
998105,1,First on 10 for over 40 years: 4
998105,2,Rung for Hampreston Quarter Peal Day
998105,3,"Also birthday compliment to Josie Hennessy, sister of treble ringer"
998105,4,2/5
1782506,0,"Rung as a farewell and thank you, on her birthday, to Reverend Linda Liversedge who recently retired after five years as Vicar of Willingham."
998108,0,First of Single Oxford Bob Minor: 2 and 3
998108,1,Rung for Hampreston Quarter Peal Day
998108,2,4/5
998071,0,"Rung in memory of Private Louis Alfred Dickerson a ringer at Thetford, St Mary the Less and a member of the Norwich Diocesan Guild. He served with the Royal Marine Light Infantry and was killed in action at the Dardanelles 07th May 1915 and is commemorated on the Helles Memorial, Cape Helles, Turkey. He was employed by the firm of John Dickinson & Co. at their Apsley Mill works which occupied a large area opposite this church. He is remembered on the John Dickinson & Co.’s 2 War Memorials which have been preserved in two locations on the Apsley Mill site. Their name liveth for evermore."
1033743,0,Rung as part of the 2016 ANZAB Festival
998081,0,"Rung half muffled to celebrate the life of David Sanders who died on 26th February and who will be greatly missed by everyone at St George's Church, Kemp Town, Brighton. RIP"
998081,1,Most m/v 4
997975,0,"First Quarter in the method. Camden Surprise: X56X14X12X1236X1234X16-16. Compliment to Karen Bosscheiter, cousin of 3, who gave birth to twins on 8th March. To conclude the Black Cygnet Tour 2016."
998024,0,"First in more than one method, 2"
998003,0,"In memory of Richard D Blagrove, 7th March 2016."
998037,0,"Rung in memory of John Chilcott, Past Master of the Society and sometime member of the Cornhill Vestry handbell band."
998111,0,Rung to celebrate the 50th birthday of Andrew today and also Rev Antony Lane whose birthday is tomorrow.
998111,1,"We would like to associate Sue, and her exceedingly nice cakes, with this date touch."
1156873,0,In memory of Bridget Smith who died on Saturday March 5.
1156873,1,2/3
998070,0,"With best wishes to Ruth Suggett, mother of 4, on her birthday."
998070,1,25th for the Guild - 5
998070,2,1/2
998166,0,First Quarter - 1. In fond memory of our friend Joan Hooton (Harrow Weald).
1156107,0,1st Q on the treble and birthday compliment (09/03) to Phil Peters.
998007,0,First peal in the method
998007,1,Hardington Mandeville Surprise Major
998007,2,f -58-1456-12-16-14-58-12-58
998079,0,600th peal: 7-8
998079,1,1100th peal: 5-6
998079,2,To mark the ANZAB Festival this weekend at the NSW Central West towers (wish we were there!)
998002,0,Birthday compliment to Janet Moore.
997980,0,"1st of Kent: 2,4,5"
998013,0,First away from tenor; 1
997944,0,Rung during the ANZAB festival.
998038,0,An 80th birthday compliment and first in method (4).
1156872,0,69th Birthday compliment to 4.
1156872,1,1/3
997964,0,Rung during the 2016 ANZAB Festival
998075,0,First in method: 5.
998090,0,First treble bob at first attempt - 1
1018260,0,First at address
1018260,1,To congratulate Lucy and Dougal on their engagement.
998068,0,"First peal on 12 bells, 5."
997985,0,2 and 6 -- 150th peal together.
998041,0,First peal in the method:
998041,1,x30x14x50x16x70x38x12x1450.78.16x90. le12 (b)
1156104,0,First Quarter Peal: 1. Rung for the Wigan Branch Quarter Peal Week.
997962,0,A belated birthday compliment for Amanda Cunningham.
1156876,0,In Memory of Clarence & Doreen Cable.
1156876,1,3/3
998010,0,2/2
998028,0,To celebrate the birth of the churchwarden's first child.
998028,1,First blows is Winchendon Place and St Martins: 5.
998014,0,"Rung half muffled in memory of Jayne Crombleholme 1973-2016, Sister in Law of Paul Crombleholme and Auntie of Hannah Crombleholme. Rest in Peace."
998073,0,First quarter Peal inside for Anthony Bainbridge
998073,1,"Rung after meeting short on practice night and as a welcome to Ray's new dog Digby, collected three days ago. Ray is vice chairman elect of the Nelson Society. Captain Henry Digby was in command of HMS Africa at the battle of Trafalgar."
997906,0,1st surprise in hand as conductor
997906,1,Part of the W&P Firsts fortnight.
997971,0,A Second Wednesday Group Quarter.
1462113,0,"To welcome'Remy Anne Brennan',"
1462113,1,"born Thursday 3rd March,2016."
1462113,2,"Grand daughter of 2nd ringer,"
1462113,3,(& daughter of Yasman Yankovich).
997933,0,Completes the 4 subsets of the 147 regular treble dodging minor methods to peals - 3.
997938,0,"Celebration of the life the conductor's Aunt, Dorothy Lloyd, who died recently aged 93."
1676095,0,Rung as part of the Black Cygnet Tour 2016.
1782395,0,"1st blows in m. 4 & 6, 1st in m. as C."
1530324,0,"Remembering Private Henry Ford, a former ringer of Chewton Mendip, who died on  18th March 1916."
1530324,1,First in Method: 3
1173312,0,First in methods for all except conductor.
1337589,0,"Rung as a 40th birthday compliment to Kate Morley, elder daughter of the Conductor."
997976,0,Rung on a quiet practice night
997972,0,"A Second Wednesday Group Quarter. Rung by family and friends in memoriam of Mike Marshall, a member of this Group."
997914,0,"First quarter peal in the method: 3, 4, 5 & 8. Completes ten Surprise Major alphabets: 8."
997911,0,First peal in the method:
997911,1,-38-1456-1256-16-12-58.14-78 le12 d
997911,2,"Rung in memory of Marianne (Marie) Atkinson, an Edenham ringer for 60 years, who died recently."
997942,0,"Rung on the occasion of Hannah's 20th birthday, length chosen especially."
997942,1,"First of Cambridge, 2 and 5."
997942,2,First date touch: 4.
1156105,0,"Rung in memory of Jack Vaughan, the second of twenty Kemsing men to die in World War One, who died on this day 100 years ago."
1156100,0,By invitation!
1156100,1,450th together: 4 & 5
1156100,2,Birthday compliment for yesterday to Mrs Dee White
997909,0,Celebrating the life of Sir George Martin (1926-2016)
997974,0,"A Second Wednesday Group Quarter. In memory of Mrs Jean M Harris (nee Brown) a ringer at nearby Damerham, who died on 10th February."
1676093,0,With grateful thanks to the Naremburn 'Fan Club'! Rung as part of the Black Cygnet Tour.
1156091,0,2. First in the method
1156146,0,First in the method by all and for the Guild.
1156146,1,"To welcome Olivia Grace Amass born this morning. A great niece to 7,8 and a first cousin once removed for 2."
1676096,0,Rung as part of the Black Cygnet Tour 2016.
1156092,0,1st QP of minor 1
998718,0,First in method for all. 300th together: 5 and 6.
997883,0,First in the method for all the band.
997883,1,Wishing a Happy Birthday to Robert of Bromborough.
997926,0,"In memory of William James Kelly, 2nd Battalion Oxford and Bucks Light Infantry. Honoured on Sawbridgeworth War Memorial he died aged 28 on 9th March 1916 and is buried in Lillers Communal Cemetery in France."
997882,0,First peal in hand: 1-2.
997882,1,20th birthday compliments today to 1-2.
997882,2,Rung at speed by a band of current undergraduates.
1676094,0,"Rung after meeting short for Major as part of the Black Cygnet Tour (thanks, Sydney traffic!)"
997792,0,Rung in memory of Colin Nicholson who taught the tenor to ring.
997794,0,"To mark the 40th anniversary of the first peal in the method - St Mary's, Huntingdon 13 March 1976, same composition, same conductor."
1156085,0,Rung in celebration of the life of Peter Hitchman
1208761,0,Well rung.
997813,0,First Grandsire - 4
997814,0,"In memoriam John E Chilcott, 1931-2016."
997814,1,John was a member of the St Paul's Cathedral Guild of Ringers
997814,2,from 1957-1984 and Conductor from 1957-69 and 1971-83.
997830,0,First 23 spliced: 2 & 6
997830,1,Circled the tower: 3
997839,0,"1300th peal together 4,9."
997839,1,"In memory of John E Chilcott, elected to the Society 1947, Master 1953-4, Secretary 1957-65."
997831,0,Rung half muffled in loving memory of Bernard George Fairbrother 1936 - 2016
997783,0,Believed to be the first in the method.
997783,1,Bridge's Pleasure Bob Triples: 7.1.7.1.7.3.7.1.7.3.7.1.7.1
997784,0,Philip has now rung a peal in 57 consecutive years.
1450390,0,"Rung on Edward King Day to mark the anniversary of the death of Bishop Edward King, 61st Bishop of Lincoln (1885-1910), who died on 8th March 1910. Edward King was a much loved Bishop and has been described as a Saintly Character, also being known as the “Bishop of the Poor”. He has close connections to this Church as it was whilst he was taking a service here on 4th December 1887 that he was reported to the Archbishop for “Ritualistic Practices” as he had too many lighted candles on the High Altar and faced east away from the congregation when up at the High Altar!"
1450390,1,(Rung also for the Lincoln Diocesan Guild)
998582,0,First spliced by all except conductor.
998582,1,1375th quarter: 5
997819,0,First blows in method 3.
997819,1,First in method as conductor.
997819,2,600th Quarter Peal 4.
998004,0,Seventh birthday compliments to Joshua Stacy
997868,0,In memory of John R Ketteringham.  Tony Fortin and Kevin Harrold wish to be associated with this performance.
997867,0,In memory of John R Ketteringham. Tony Fortin and Kevin Harrold wish to be associated with this performance.
997834,0,After meeting short on 12-bell night.
997793,0,In memory of Jane Boulton.  1st of Minor: 1.
1156084,0,500th for the Guild: 8
1676090,0,"Birthday compliment to Ella Roffey, a Singleton ringer, who was unable to join us today as she is recovering from an operation. Rung as part of the Black Cygnet Tour 2016."
997879,0,First blows in method 4.
1156090,0,Completes 2nd Surprise Royal alphabet - 2.
997823,0,Rung on practice night.
997779,0,"Most methods to a Quarter, 4."
997815,0,First in method for all.
997905,0,1st in method: 3
997905,1,Part of the W&P Firsts fortnight.
996595,0,Rung as part of the Black Cygnet Tour 2016. First quarter for 24 hours with no footnote mentioning him as the 'International Celebrity Bellringer': 1.
996696,0,1st in method as conductor
996696,1,"Rung as 90th birthday compliment to Bernard Gildersleve, a member of Bradpole band. Bernard listened in the ringing room throughout."
1156079,0,First peal in the method.
1156079,1,Wareside:
1156079,2,d-38-1456-1256-16.34-12.38.16-56.78
1156073,0,Most methods to a peal - 2.
996485,0,For Mothering Sunday
996652,0,"Rung for the Thanksgiving service for the life of Heather Barrett, a previous churchwarden and much-loved member of the St Mary's Ely congregation."
996633,0,Rung in the W&P's 'firsts fortnight'.
996633,1,First away from tenor - 1
996633,2,First as conductor.
996629,0,First quarter peal in the method by all the band.
1156149,0,"First in hand, 1-2"
996659,0,First Royal - 1
996659,1,First blows of Surprise Royal - 8
996659,2,First Royal as Conductor
996659,3,Birthday compliments to Nick for tomorrow
997865,0,First inside: 3
997865,1,Three of the Mid Fosse Ringers together for the first time: 3.4.5.
996691,0,A belated 60th birthday compliment to Martin Batten
1156565,0,Rung to celebrate today's birthday of 4
1156076,0,4 - First QP inside - Well done Henry
997824,0,"Rung to celebrate the life of Louise Holcombe, ringer at this church."
997797,0,A birthday compliment for Saturday to Martin Mellor
996611,0,"70th birthday compliment to Marilyn Daventry, former ringer and friend of Mary. Rung on Labour Day."
997791,0,First of Minor - 2
997791,1,Rung as part of the CDG - East Cheshire Branch quarter peal fortnight.
996692,0,A birthday compliment to Dinah Donovan
996623,0,"Half muffled immediately following the funeral of Margaret Scott, long standing member of St Martin's PCC."
1156077,0,"1st QP - 1, who was taught to ring by 5."
1156077,1,On Wigan Branch Quarter Peal Week
996690,0,First extent as conductor  from a non observation bell. Ring as part of the W&P firsts fortnight.
996689,0,First in variation by all. Part of the W&P Firsts fortnight.
996610,0,"First in method: 2, 3, 4 and 6."
996610,1,Rung for Evensong on Mothering Sunday.
996612,0,1st in method: 2.  For Mothering Sunday.
996451,0,Rung prior to Choral Evensong on Mothering Sunday.
996476,0,"For Evensong and all mums on Mothering Sunday & to welcome Ella Rose born 25/02/2016, granddaughter of 2."
996431,0,For Mothering Sunday.
996484,0,For Mothering Sunday.
996418,0,First on treble
996418,1,Rung on the back six before the Divine Service
996548,0,"For evening service on Mothering Sunday, with thanks to mothers everywhere."
996548,1,First 8-spliced: 2.
996495,0,Rung for Mothering Sunday
996495,1,First of Spliced Major as Conductor
1156038,0,Rung for Mothering Sunday
996428,0,"Part of W&P ""Firsts Fortnight"". 1st inside for over 30 years - 2. For Mothering Sunday morning service by members of the local band"
1156053,0,Rung for Mothering Sunday.
996592,0,First inside 2
1978146,0,For Evensong
1156042,0,"Most m/v/p: 2,3,4"
1156042,1,By a local band on Mothering Sunday
996550,0,"On the 100th anniversary of the death of Sapper Albert E Abraham, a St Thomas ringer who fell in the First World War aged 26."
1156063,0,"Rung for Mothering Sunday evensong and as a birthday compliment to David, son of (2). Also in thanksgiving for the life of Raymond Taylor."
996522,0,Rung for Mothering Sunday
1483355,0,For Mothering Sunday.
996486,0,Rung for Evensong on Mother's Day. With a 70th Birthday compliment to Sue Pellegrino.
996469,0,"Rang in memory of Ken Dallison 10/02/1931 to 08/03/2006, a former Surrey ringer and captain for many a year who will be up there shouting down to us ""Next time ring the bloody 60 first!"""
996469,1,1. Ken's son.
996469,2,6. Longest ring.
996481,0,Rung immediately following Evensong with Installation of Canons on Mothering Sunday.  60th birthday anniversary compliment to the conductor.
996541,0,For Mothering Sunday and Evening Communion
996467,0,For Mothering Sunday and to celebrate the engagement of Matthew Lawrence to Katherine McDermott
996697,0,Rung prior to the Mothering Sunday Service.
1001809,0,Rung for the visitors to Croome Park on Mothering Sunday.
996499,0,1st Quarter - 1. 1st as cover - 6. For Mothering Sunday.
996562,0,"Rung for Mothering Sunday, and as a birthday compliment to Alexander Hibbert for tomorrow"
996500,0,For Mothering Sunday and as a 75th birthday compliment to the treble ringer. Roger wishes to say a big thank you to Paul and everyone who has spent their time and energy supporting him in his peal ringing.
996500,1,"""That's all folks!"""
996475,0,First quarter 1.
996556,0,Rung for Evensong on Mothering Sunday.
996556,1,Also a birthday compliment to the Deputy Bell Major (2) for tomorrow.
996556,2,First Royal as Conductor.
1156094,0,For evening service
1156043,0,Circled the tower to Quarter Peals seven times - 1. 1st blows in the method by all the band. Rung for Mothering Sunday.
1156071,0,First of Grandsire 1 and 4
1156071,1,"Rung for Mothering Sunday Evensong, and during Bedford District QP week."
996425,0,Rung prior to Sung Eucharist on Mothering Sunday
996482,0,"Rung prior to Evensong on the 25th anniversary of the first peal of Belfast Surprise Major rung for the Guild of Devonshire Ringers by a band of resident members (at St Mark's, Exeter). 1000th quarter together: 2 and 5"
996555,0,Rung in celebration of Mothering Sunday
996491,0,For Evensong
996560,0,"Wishing Ron Brown, tower captain at Bentley Common, a speedy recovery from illness"
1156059,0,For Evensong.
