perf_id,position,footnote
414405,0,A 60th Birthday compliment to the Conductor.  50th quarter 5.
1092039,0,"In memoriam Mike Marshall, who died today, brother of the 2nd ringer."
1092039,1,With grateful thanks to the local ringers who completed the band. 3/3
1092046,0,"Jointly conducted. In memoriam Mike Marshall, brother of the Treble ringer, who died this morning. 1/3"
369454,0,"100th together: 1 & 7. Rung on the 50th anniversary of the conductor's first peal at Stoneleigh, Warwickshire, and remembering Paul S Reading, uncle of 4, whose first peal it also was."
368536,0,"800th peal, 1-2."
1075933,0,"In memoriam Mike Marshall, who died this morning, brother of the 5th ringer. 2/3"
1132031,0,"Rung half-muffled immediately following his Funeral, in fond memory of Joseph W Lawrance, 75 years a Ringer in this parish, 2 months into his 101st year"
1084716,0,2/4
368533,0,First Quarter Peal of Major as Conductor.
368533,1,"First Quarter on the new 'Far Headingley' Yorkshire tailends on the front 6 bells, given in memory of Frances Johnson, mother of 1."
368533,2,First Quarter on the bells since the clappers were refurbished and the tenor gudgeon pins were replaced by John Taylor & Co of Loughborough in December 2013
1148469,0,An 18th birthday compliment to the conductor.
1129168,0,First quarter of major in method for Morley.
1129168,1,3/4
1145488,0,"Rung half muffled in memory of Fred Price, who sadly passed away on 31st January 2015 aged 80."
1145488,1,"Fred was valued member of our team for 20 years and initiated the re-hanging of the bells in 1998, raising money by running the London Marathon, and helped with the final installation."
1145488,2,He will be sorely missed.
1114479,0,"Rung to celebrate the life of Joan Harris, widow of Rev'd Gerald Harris, Christchurch Dorset, a very Kind Person"
469973,0,"Rung half-muffled in thanksgiving for the life of Diane Rigby, ringer in this parish, whose coffin left the village during the ringing of this Quarter Peal"
410166,0,"Rung half muffled and in thanksgiving for life of Diane Rigby , ringer of this parish , and whose coffin left the village during the ringing of the Quarter Peal."
1093208,0,First Triples as Cover: 8
1093208,1,800th Quarter Peal and 50th as C: 7
1089189,0,"In thanksgiving for the life of Mrs. Chris Hodges, a regular worshiper and supporter of this church for many years. R.I.P"
368544,0,Remembering George Wareham of Marston Bigot and Mrs Lylie Drew of Stoke sub Hamdon.
1106017,0,First of spliced major for 2 & 7.
1106017,1,4/4
1342915,0,Rung to celebrate the life of
1342915,1,Sybil Yvonne Durose Smith
1342915,2,1924 - 2015
1342915,3,Loving wife of Roy Thomas Smith
1342915,4,Local Parishioners. First in Method 4 & 5.
410123,0,First as conductor for Minimus and Handbells
1584194,0,"To the memory of Courtney Offen, father of the conductor, who died ten years ago today."
1054599,0,Rung for St Agatha's Day.
1138170,0,"Rung with the band's warmest congratulations to David and Mary Lockwood, who are celebraiting their Diamond Wedding Anniversary today."
1127322,0,"Most methods 2, 5"
1127322,1,For St Agatha's Day
1208397,0,"In thanksgiving for the life of Muriel Reay, the first lady to ring 1000 peals.  Diane Hooper would like to be associated with this QP."
1099410,0,To celebrate the attainment of a PhD by Margaret Andrews and an MSc by Maggie Minchinton-Smith
443311,0,First on 8: 1
443311,1,Rung in thanksgiving for the life of Margaret Hearn (nee Softley).
368525,0,First blows in method for all.
368475,0,A birthday compliment to Judy Stone and Isabelle Bill.
368475,1,Method named: Western Heights Surprise Minor X36X14X56X1236X1234X36 le12.
1139182,0,First blows in method for Tom.
1139182,1,1/4
1106121,0,1st quarter in the method 2. £3.
1070850,0,1st as conductor on a mini-ring
410161,0,"100th peal together - 1,3 & 3,5."
410161,1,Circled the tower in 6 peals - 6.
410161,2,"Completes the 4 subsets of the 147 regular treble dodging minor methods to peals - 1,4,5 and as conductor."
1045382,0,Birthday compliments to Roy
368444,0,"Rung as a farewell to the Revd. Andrew Rycraft who has left Charlton to take a post at Exning in Suffolk. Also, to celebrate Willie Haynes 50 years as Tower Captain and Steeple Keeper at Charlton."
1072528,0,Rung half-muffeld for World Cancer day in respect for those who have lost their battle with cancer and those who still are.
1072528,1,Each ringer has donated £5 towards a local Cancer Trust.
1072528,2,1st Quarter Peal inside and in the method : 4
368451,0,In memory of Roland Butler (Grumpy)
1099802,0,£4.
1052249,0,Rung with the best wishes of the band to Alan Baldock for a speedy recovery.
1052249,1,"First in the method for 3,4,5,7 and 8."
1055524,0,First peal in the method.
1055524,1,Walter's Ash:
1055524,2,h.36-56.14.58-58.16-14-1458-34-78
1450395,0,250th quarter peal: 1.
1450395,1,Rung to celebrate 2 years of trading of T.L.B. Services.
1450395,2,https://www.facebook.com/tlbservices
368500,0,First peal in the method on handbells.
1049656,0,To welcome Poppy Beatrice Wheat born 3rd February 2015.
1582881,0,First quarter of Plain Bob Major by a local band for many years.
1582881,1,"Rung to honour Raymond H Idle, member and former Master of the Papanui Society of Bellringers, on his 90th birthday."
1585242,0,Rung prior to the service of Installation of the Very Reverend Richard Pengelley as 17th Dean of St George's Cathedral. First of Yorkshire: 4 & 6.
1050539,0,First in method - 4.
1050539,1,Third in the method -2!
1154498,0,First away from cover: 1
414383,0,"Thanksgiving for the life of Rachel Jelley (nee Orman), Ringer at this tower for many years and great friend to all the band."
414383,1,Rung half muffled
368484,0,Rung after practice night
368484,1,* bell left out
458070,0,"In remembrance of Senara Leisha, granddaughter of Dilys, stillborn on 30th January 2015"
369288,0,A birthday compliment to Judy
369288,1,Firsts;
369288,2,4 – 1st outside of UK
369288,3,5 – 1st in NZ
369288,4,2 – 1st in method (Reverse Canterbury) and 1st in more than one method
369288,5,"Also to note; 1, 2, & 4 current and 5 former YACR (Sheffield Branch) members"
1140035,0,With grateful thanks to the two local ringers who completed the band. 1/3
368281,0,Silent & non-conducted.
414384,0,First Quarter Peal Treble. With get well wishes to Harry Yarwood-Gowers
437490,0,First of 8 Spliced on handbells: 7-8.
437490,1,"Rung in memoriam of Philip J Rothera of Selattyn, Oswestry."
368468,0,"Rung open in celebration of the life of Jessie Bonney, mother of John, who passed away on the 14th January and is being buried at Medway on 17th February."
1109027,0,First in method - 4
434930,0,Birthday compliment to the conductor
434930,1,650th peal: 6
434930,2,150th together: 7 & 9
368311,0,First QP in method for all except 3rd.
368311,1,Rung on Golden Oldies QP day
1136203,0,2/3
1057167,0,"An 85th birthday compliment to R Roger Savory, who started his ringing career in this part of the world."
368496,0,Rang half-muffled to remember the recent 50th anniversary of the funeral of Sir Winston Churchill
434926,0,Remembering Edward James Hill (Great grandfather of Geoff).
434926,1,First peal in the method:
434926,2,x38x14x12x18x14x18x34.12.78. le 12 (b)
1099409,0,most methods - 5
1089942,0,First Lessness for some.
1089942,1,With the band's best wishes to Jan for her recent birthday
410151,0,First minimus for all.
1092957,0,In memory of Sir Jack Hayward OBE on the day of his funeral. Through his generosity the National Trust was able to purchase Lundy for the Nation.
1084951,0,1100 peal for the Guild 3/4
1094703,0,First in method - 5
1154515,0,First quarter peal: 1
1154515,1,First as cover: 6
1115548,0,Early (by four hours) 18th birthday compliments to the tenor ringer.
1066223,0,Most Q's in a day (2). 3/3
368262,0,Rung wishing Alan Baldock a speedy recovery.
368377,0,250th peal on the bells (conducted 249) - 8. First peal in the method.
368377,1,Charlestown Alliance Major;
368377,2,"-58-14.58-58.36.14-14.38.12.58, Group H."
1142986,0,"Rung half-muffled after the funeral of Sir Jack Hayward, life-long supporter of Wolves Football Club."
1062744,0,"First in method - 2, 4 & 5"
368339,0,First peal in the method
368339,1,Woolavington Delight Major
368339,2,h -56-14.56-58.1236-14-18-34-58
1154890,0,700th quarter: 5
1098256,0,Chrishall S Minor: 34-3.4.2-2.23.4-34.5 LH2
1992152,0,"Rung in memory of Geoff Lucas of Willingham, who died on 24 December 2014. The ringer of the second rang in Geoff's last peal in 1998."
1980473,0,"Paul's 6,000th ring of bells."
1078409,0,Rung on Candelmass to celebrate the Feast of the Purification of the Blessed Virgin Mary.
1078409,1,The second of the eight annual quarter peals for the Feast’s of the Blessed Virgin Mary.
1078409,2,(Rung also for the Lincoln Diocesan Guild)
434924,0,"1st in method: 3.  Remembering Keith Underdown, at one time a ringer at Llandaff."
410114,0,Prior to the service for Candlemas.
1110049,0,For Candlemas. First in variation for all (first blows for 2).
1133699,0,Prior to Candlemas
1073177,0,Rung 2 days before the 50th Anniversary of David Simpson's first peal rung at West Derby on 4/2/1965.
1073177,1,Also in memory of Mary Caroline Owens (sister of Nick White's son-in-law) who died on 7 January after a car crash.
1496055,0,"Immediately prior to the Vicar's Farewell Solemn Sung Mass (Merbecke), on the Feast of the Presentation of Christ in the Temple, which attracted a capacity congregation."
1496055,1,"Farewell to Fr David Cherry (Vicar with Freehold, 2010-2015)."
1064006,0,For Candlemas Festal Eucharist and Candlelit Procession.
1064006,1,Also to congratulate Noreen Ashton on receiving her B.A. (Hons) from the University of Hull.
1064006,2,First Quarter: 8.
434922,0,1st in m for all. 300th of Surprise Major : 3
434922,1,Rung for Candlemas
369239,0,"Rung in thanksgiving for the life of Jacquie Redway (26/1/1957-16/1/2015), laid to rest at the South Downs Natural Burial Site, East Meon, on 30 January. 1st in m: 1, 2"
368197,0,First Quarter Peal inside for 2.
368197,1,"Rung in celebration of 2's graduation, having obtained an MSc in Forensic Psychology"
1140034,0,"First in method - 5; half-muffled in memoriam Ted Reay, former churchwarden of St Mary's and longtime resident of Watton, whose funeral was held earlier today"
410109,0,First Quarter on the bells.
410109,1,Most methods in hand: 3-4
983764,0,First of Stedman - 1.
983764,1,For the Candlemas Eucharist and a birthday compliment to Saskia Frisby.
470018,0,"1/30. Rung half-muffled, by a local sunday service band to mark the 100th anniversary of the death of Lt Col Edward Cecil Leigh Hoskyns, killed at the Battle of Langemarck during October 1914."
367953,0,First on 8 in hand 7-8
367934,0,First in hand 1-2
367905,0,Rung for the birth of Sky Horn
367905,1,First on 8 in hand 7-8
443414,0,"Prior to the morning service.  A Birthday compliment to Eleanor, daughter of 3rd."
1123316,0,Rung following Choral Evensong.
1123316,1,"Also in thanksgiving for the lives of Edie Knott and Jean Turner, both long-standing members of the congregation at this church."
367970,0,For evensong
1099408,0,"Rung as a birthday compliment to Sue Jordan of Hessle, wife of Robert, whose birthday is today."
368250,0,50th on the bells - 7
368250,1,To mark the consecration of Rt Rev Libby Lane at York Minster on 26th January; the first female bishop in the Church of England.
1150723,0,Rung for Morning Service.
1150723,1,"1st S Oxford Triples: 5, 6."
368418,0,Last ring on the bells before being refurbished.
368418,1,* 1st inside for minor
368418,2,Jeanette Barrington and Margaret Coombe would like to be associated with this quarter peal.
1123990,0,"1st of Kent Treble Bob 2 & 3, 50th on the bells 6."
1123990,1,Rung in remembrance of Frank Harris and Frederick States of Bingham who gave their lives for their country this month 1915.
367965,0,"Rung by past and present members of the Bingley band in loving memory of David Appleton. David came to Bingley in 1966 and was a loyal and dedicated local ringer and YACR Life Member. ""Called home"" to rest on 20th January 2015 following a long illness. He will be greatly missed."
367965,1,"Also to celebrate the birth of Tobias Groves earlier today, a first grandchild for Mary & Gary Picken."
1105789,0,For the 50th Birthday of Jane Hickman
368129,0,To celebrate the 60th birthday of Dr David J Picton on 31st January
368184,0,Rung prior to the ancient Rocking service.
368017,0,First quarter as conductor. To celebrate the Consecration of Libby Lane as the first female Bishop in the Church of England. Rung for the Candlemas Carol Service
412840,0,For evensong
367899,0,First as Conductor
1096559,0,Rung for the LWASCR February Challenge Fourtnight. First quarter peal as cover (6).
368454,0,Rung for the LWASCR February Challenge Fourtnight.
368454,1,First quarter peal as cover (6).
434914,0,First London - 6
434914,1,For Association Quarter Peal Week
367945,0,First Quarter Peal of Cambridge Maximus - 2.
368135,0,1st quarter (aged 12) - 1. For LAWAS Quarter Peal Week
1092956,0,"1st of Superlative : 2,6."
1092956,1,Rung prior to the Evensong Carol Service for the feast of Candlemas.
1092956,2,"The band send their love and best wishes to Sue Rothera, who is gravely ill at this time."
410106,0,"Remembering John Leary and Roger Green- the two other ringers to have called this composition, and both members of the Society."
1890908,0,Rung after the Holy Communion Service.
1890908,1,"In memory of Annita Hoadley, grandmother of Rachel's friend."
1890908,2,2: First on eight inside.
1890908,3,5: 200th quarter peal.
1128180,0,"For evensong. To celebrate the birth of the first grandchild of the ringer of the 3rd; Lila Mae Bradburn, born 2 January 2015. To commemorate the 50th anniversary of the funeral of Sir Winston Churchill."
1120134,0,Jointly conducted.
1120134,1,For the evening Candlemas service.
368091,0,"1st Grandsire Triples - 3, and as conductor."
368091,1,Andy Woodcock's annual quarter peal
1075492,0,Rung as a retirement compliment to the Rev Adrian Hirst on his last Sunday as Rector of Denham 1989-2015
368183,0,First inside for over 50 years! - 3
368183,1,First quarter on the treble - 1
1129167,0,For the Taize Mass Evening Service
1112834,0,"For Candlemas service, Sussex County Association quarter peal week, and to celebrate the birth of Joshua George White, grandson to tenor ringer."
1099568,0,Rung by BUSCR Life Members to mark the 60th anniversary of the Society.
412841,0,First quarter on a working bell: 1.
1150724,0,Rung prior to sung Eucharist. 200th of Royal and 700th as Conductor - 10.
1051400,0,Rung for Evensong
1117335,0,"In memoriam Mrs Ruth Callas, 1906-2015, mother of the tenor ringer."
1140474,0,First on eight inside: 4. For Evensong.
1067966,0,"1,150th recorded quarter peal on the bells. Circled the tower 39 times - 8. Rung for Evening Prayer."
368186,0,First on ten: 6
368186,1,"Rung in affectionate memory of Richard A M Turner, tower captain at this church for over 30 years, who did so much for the ringers in this band."
367973,0,"1st on 6 - 5. 1st as C. Rung in memory of Doreen Pearson, mother of 2 and grandmother of 5, and of John Bullough."
1051860,0,Rung for Candlemas
1119530,0,"For Evensong. First in method, 2. A birhtday compliment to 8."
1648766,0,For Choral Eucharist
1966736,0,2: 1st inside.
1966736,1,"A belated welcome to Samuel David Joseph Moore, born 5th Oct 2014 to Lucinda and David."
368119,0,For Evensong.
368119,1,1st Major: 1.
368119,2,Remembering Stella Shell R.I.P: a much loved member of the St Giles Society for many years.
1086447,0,Circled the tower 27 times a conductor.
1086447,1,A 75th birthday compliment to Alan J Collings.
434915,0,For Choral Evensong. First in method - 7.
368146,0,Rung as a farewell compliment to the Rev Tim Hastie-Smith and to wish him and his wife Joanne good luck in their new parish
1055523,0,1st Lincolnshire Royal 3
368381,0,"For Choral Evensong on Candlemas, in celebration of the consecration of Revd Libby Lane as Bishop of Stockport, the first woman bishop in the history of the Church of England, at York Minster on 26th January 2015."
368381,1,Also in memory of Bristol Rural Branch Press Officer Sue Anna Elizabeth Liebow who passed away on 17th January.
368381,2,First on eight bells: 1
368381,3,First in method: 2
368381,4,50th on the bells: 7
1064005,0,First of Stedman Caters - 1. For Evensong.
368033,0,"For evensong and in celebration of the life of Olive Bridgwater, who has died aged 92, mother of ringer of the 3rd."
1029781,0,Requested by Carol Westwood in memory of her husband Jack and John Morgan
1107508,0,For evening service. First of treble bob - 1.
368141,0,"Rung in affectionate memory Of Anne Parr (1935-2014), a dedicated ringer at this tower for more than 50 years. 1st quarter in doubles - 1, 1st quarter on tenor, on the occasion of the commemoration of Charles 1st."
1138525,0,Birthday compliment to Treble Ringer.
1138525,1,Rung prior to Evensong.
367872,0,"To celebrate (1) the 50th Anniversary of the opening of Lismore City Hall, now the premier cultural and performing arts venue on the Northern Rivers.  The building was dedicated as the Sir Winston Churchill Memorial Hall.  Also the NORPA season is being launched on 6th February, and"
367872,1,(2) the success of the Socceroos in winning the Asian Cup.
1067965,0,"First quarter in method: 4. Remembering Jacqui Redway, who died on the 16th Jan."
1139181,0,First in method - 2 & 7
1095724,0,Most Spliced S Major - 5;
1095724,1,70th birthday compliment to
1095724,2,Norman Cossey
368160,0,"Rung for Sung Eucharist as a compliment to Norman Cossey, on his 70th birthday."
368160,1,Rung on the front six.
368511,0,"2nd quarter, and first away from tenor - 1."
368509,0,65th birthday compliment to Roy Williams.
368138,0,Rung on the front six for Choral Evensong
1103489,0,First treble bob: 1.
1131195,0,"Remembering Geoff Lucas, by 6 of his bellringing friends."
1064253,0,Rung for Evensong
1056363,0,"For Choral Eucharist and to celebrate the life of Phil Rothera, ringer at this tower."
446372,0,A Birthday compliment to Christine Fisher ...also 07/40 Quarter peals for the year by Susan Bassett
368020,0,For evening service.  First in the method by all.
1585467,0,"For Evensong; also to mark the 150th Anniversary of the Consecration of St Mary's Cathedral, Perth, on 29th January 1865. First Triples as cover: 8."
1074864,0,"Rung for Evensong and as part of the annual commemoration of Katharine of Aragon, first Queen of Henry VIII, who is buried in this Cathedral."
1095084,0,Birthday compliments to Mrs Valerie Garner(102) and Chris McArthur(63)
372077,0,"Rung open following morning service to celebrate the life of Stella Shell, former Tower Captain."
368108,0,First QP away from cover: 1
1082996,0,First Quarter - 1
1082996,1,For Taize Eucharist
1082996,2,As part of the SCACR quarter peal week
1077769,0,"1st of Kent Major: 2, 4 & 6. For Candlemas Procession and Evensong"
1105151,0,First in method - 3
1105151,1,For evensong
368038,0,For Candlemas
1903810,0,Evensong
1903810,1,* 1st Treble to Bob Minor
368526,0,"Rung in affectionate memory of Giuseppina Esempio, much loved 'Italian mother' of 1, who died on 18 Jan 2015. Also for evensong and Candlemas. First of doubles as conductor: 5."
367957,0,For Evensong
368101,0,"First Minor inside - 2. Rung in thanksgiving for the life and work of Rev. Frances Drake, who died at the beginning of January, much loved by many in the local area."
417990,0,1st in methods for all.  Completes surprise minor alphabet for all.  1000th quarter: 1.
1072654,0,First of Kent Royal: 5
1072654,1,Rung on the light ten prior to Evensong
1796928,0,For Choral Evensong on Candlemas and to commemorate the 750th anniversary of the first English parliament as the four remaining copies of Magna Carta are reunited at the British Library.
368001,0,"6 First caters as conductor, 7 First Caters"
368001,1,50th birthday compliment to Penny Neal
368001,2,For SCACR quarter peal week.
368103,0,First on 12: 2
368103,1,Rung before the evening service in the Cathedral
368046,0,For Evensong.
412839,0,"First quarter in a ""non-method block""  for all and for the association."
412839,1,Umpire: Thos M Barlow
412839,2,"This quarter was proceeded by a short touch in the ""non-method block"" enabling the Umpire to stop Mrs T Barlow from having rung something he hasn't."
368047,0,First quarter on eight inside 2.
368047,1,Rung on Candlemass to welcome Father Rupert Toovey as Associate Priest.
1067728,0,"For Evensong, and to celebrate the consecration of the Revd. Libby Lane (a former Team Vicar at this church) as Bishop of Stockport."
1067728,1,First on 10: 6
369181,0,"In thanksgiving for the life of Jim Brocklehurst, ringer and steeplekeeper for many years."
1132459,0,Rung for Morning Service by members of the Stoke Golding Band
1094702,0,Rung before Choral Evensong
368202,0,"Happy 40th Birthday to Jernett Wake, 28 months since her first handling lesson on these bells.  Also in celebration of the life of Andy Hawkins, friend of 1."
1076922,0,For Choral Evensong
1072244,0,1st in method - 6
1135003,0,For choral evensong.
971758,0,For Evensong on Candlemas
971758,1,First in method - 2
368096,0,"First in method: 2,3,4"
368096,1,For Candlemas Evensong
367962,0,"Rung to welcome Alison back to ringing, with her first quarter peal since July 2012."
368122,0,"Rung half muffled in memory of Dennis Sutton, father of (2), who was for many years Tower Captain of St. Michael's, Waddington."
368080,0,For evensong
1105790,0,For Candlemass Evensong. £3.
434912,0,For Evensong.
368073,0,First Quarter of Stedman 3.
1092853,0,First of PB Major inside: 2
1217155,0,For Evensong.
367960,0,"Rung to bid farewell to Rev. John & Liz Partington (John was rector here for over 10 years) and to thank them for all their services to the various parishes in the Winchcombe Team over the last years, and to wish them well in their new parish."
434927,0,For Evensong
1073797,0,For Candelmas
1073797,1,First quarter 1
367998,0,First quarter peal - 6.
447053,0,For Morning Service.
1069516,0,First peal in the method.
1069516,1,Xaintes S Minor : 3-3.4-2-3-34-5 LH=16 65243
452664,0,With the compliments of the Tuesday band to John and Judy Couperthwaite in anticipation of their Golden Wedding Anniversary on 3rd April.
452683,0,First tower bell quarter peal in the house!
452683,1,First surprise major: 6
452648,0,1st Grandsire in hand for all except 5-6
452987,0,Believed to be the first in the method.
452987,1,Fauld Crater Bob Triples: 5.1.7.1.7.1.7.5.7.1.7.1.5.1.
452987,2,100th together 2 & 5
1118855,0,With best wishes to Ray Sheasby on his birthday
1083527,0,"Fondly remembering the following recently deceased ringing friends, Adrian G Semken, C Richard (Dick) Daft and Reuben E Carlisle. The latter being the guilds oldest member at 99years of age."
452759,0,"Rung in affectionate memory of Michael Stanton, the Tower Captain's father; and also to mark the silver wedding anniversary of No.3"
452674,0,"Remembering Richard Bowditch, on the first anniversary of his passing."
452735,0,1st Blows in Method: 4
452735,1,First quarter in Method: 3
452693,0,"Rung half-muffled in memory of C Richard Daft of Callington on the day of his funeral. RIP. Ringers 1, 2, 3, 5 & 7 rang with him in his last quarter which was on these bells on 11th October, 2014."
452660,0,First peal in the method
452660,1,Remembering John Armstrong who taught the conductor to ring in the mid 1960's at Dagenham.
1154908,0,Wedding Compliment (yesterday) to Mark and Robin.
1154908,1,"25th on the bells 2,5"
1154903,0,Wedding Compliment (yesterday) to Robin and Mark.
1154903,1,"First performance on a mini ring - 7,8"
1154903,2,To celebrate 42 years of ringing - 4
1126450,0,1st of S Major on a tenor (rung impeccably!)
1126450,1,The conductor volunteered to ring any bell & was given the 2nd!
452521,0,Birthday Compliment to Brenda Davies (for tomorrow).
1134110,0,* circled tower
1115789,0,"Rung in memory of Dennis R Hughes, father of Tim (4) and Chris Hughes of Audlem, born 30/03/1915."
1115789,1,£3
452556,0,"The Ringing World consistently fails to publish quarter peals within a reasonable period (taking over 6 months in some cases) if they are submitted in blocks, e.g. with a write-up following a quarter peal day or week, even when such reports include significant footnotes such as “first quarter peal”. Additionally, the front-page article of the issue of 27th March effectively states that a fee of 60p per ringer will be levied for the publication of any quarter peals from June 2015. As I object to any charge for publication of reports that are often no longer of current interest by the time they appear, this will be the last submission with which I attach a donation."
1054695,0,"Birthday Wishes to Alice Pugh, daughter and young ringer to No's 4 & 5."
1136195,0,First in Method: 1-2
452525,0,"Rung as a Birthday Compliment to Michael R Tann, 80 years young today. The band would like to associate this peal with Ann and Douglas Cotton for suggesting this peal should be rung."
1076399,0,Completes the surprise minor alphabet - 6
1112481,0,First Inside 4.
1112481,1,Hunts District Youth Quarter Peal.
1057733,0,First in method 4.
452573,0,"Rung to congratulate Geoff and Sylvia Dodd on the occasion of their Diamond Wedding anniversary, 26th March 2015."
457293,0,To celebrate the 90th Birthday of Ron Gilks (past tower ringer).
452528,0,A birthday treat for the tenor ringer
1154994,0,First Triples inside - 5.
1154994,1,600th quarter - 2.
1154994,2,A compliment to Robin Walker and Mark Wilson on their marriage this day.
1154994,3,Rung in the tercentenary of the six original Rudhall bells.
452570,0,First for treble as conductor.
452429,0,First of Treble Bob inside:4.
452429,1,For Palm Sunday
452355,0,Rung prior to evening service
1136194,0,1st 1/4 at 1st attempt for 1. Rung by part of the local band
1150703,0,For Palm Sunday while the Liturgy of the Palms was taking place in the Market Square and before the service in the church.
1097241,0,For evensong.
1088077,0,Rung prior to Evensong on Palm Sunday.
452320,0,Most doubles methods for all
1150710,0,"Rung to celebrate Palm Sunday and the reburial of Richard III in Leicester Cathedral this week, who died in battle in 1485."
1152821,0,For morning service on Palm Sunday.
1067509,0,1st Cinques-3. 1st on 12- 8.
1067509,1,Before evening service.
452743,0,"In celebration of the engagement of James Sladen, son of 2."
452445,0,Rung for Palm Sunday
452445,1,Annual Birthday Quarter - Many Happy Returns to most of the band.
452445,2,£4.00
452327,0,"Rung in memory of Private Joseph Mansell (2223) 3rd Battalion, Monmouthshire Regiment. Died of wounds 28th March 1915. Joseph Mansell was born in early 1897 at The Scrubs, north of Bisley."
452327,1,"Rung also in thanksgiving for the life of Elizabeth Mary Millin, Bisley's oldest resident at 100 years; 19th May 1914 - 11th March 2015."
1136921,0,"In memory of Caleb Hanson, 5 May 1955 - 12 March 2015."
1136921,1,First away from tenor: 1.
1131653,0,For Palm Sunday
1145828,0,"Get well compliments to Andrew Burchett, tower captain"
452543,0,"Rung to celebrate the 50th birthday of Father Paul Messam, Priest in Charge at St. James, Bulkington."
1681034,0,Rung for Evensong.
452925,0,"Arranged and rung following Choral Evensong in loving memory of Sue Rothera, a loyal member of the Cathedral band for over 40 years."
452925,1,"Also in memory of John Armstrong, who died on 27 March."
452925,2,First Maximus: 8.
452308,0,Rung on the back nine for Evensong.
1102203,0,Birthday compliments to the treble ringer and belated 18th Birthday compliments to Jack Ninnes. First in principle 4.
452371,0,For Evensong
1116642,0,"Rung half-muffled on the back six in memory of Wilfred Thomas Ashton, ringer at this church. Born at Condover in 1894, he served in the Royal Warwickshire Regiment and died of meningitis at the First Eastern Military Hospital, Cambridge on 28 March 1915"
1116060,0,"Rung, on the anniversary of her birth, in fond memory of our friend Avril Forrester who died last year."
1116060,1,First peal: 2. First peal inside: 5. First peal as conductor: 6.
452542,0,Rung before the Palm Sunday confirmation service.
1140031,0,1st of Little Bob - 3.
1140031,1,"On Palm Sunday, to entertain visitors to a wet & windy Croome Park."
452488,0,"Marking the arrival of twins Phoebe Isobel and Marnie Blue Downings, born March 26, conductor's 6th and 7th grandchildren."
452430,0,1st in method - 3. In memoriam Nancy Foster
1676165,0,First of 8 Spliced Surprise Major and to mark five years since starting to ring:6. Also to mark 30 years as Assistant Organist at the cathedral for Dr Tom Corfield.
1134435,0,First in method - 3; for evensong;
1134435,1,remembering John Armstrong.
452433,0,"First in method: 3,6"
452374,0,First on Eight 1 age 13.
452293,0,Rung for Evensong on Palm Sunday.
452293,1,First Stedman Caters - 8
1150536,0,For Palm Sunday
452311,0,"First Peal 1, 4 & 5. Rung for Palm Sunday."
452321,0,First on 10 as conductor.
452356,0,"1st quarter - 1. Ruby wedding compliment to Liz and Les, 18th birthday compliment to Matthew and in memory of Emily Smith for many years a ringer at this tower."
452315,0,First blows in method: 2 and 5
452791,0,Rung for the Deanery confirmation service.
452791,1,First in method - 2
1068246,0,For Evensong.
1068246,1,First of Stedman: 4.
452526,0,For Palm Sunday.
452526,1,First peal - 3
1083176,0,Rung for Palm Sunday Evening Service. 900th together 3 and 5
452643,0,For Palm Sunday service
452643,1,50th together: 2&5
452348,0,First Lincolnshire: 7
1149851,0,For Palm Sunday morning service
1134116,0,For Evensong
1133319,0,Circled the tower 58 times -3.
452418,0,Rung in thanksgiving for the life of John Armstrong who died on 27th March aged 85.
452332,0,Rung before the evening service on Palm Sunday.
452332,1,An 80th birthday compliment to Edna Meadows (26th March).
452381,0,For the re-burial of King Richard III at Leicester Cathedral on 26 March 2015
1903839,0,Rung on Palm Sunday
452523,0,For Evensong
452676,0,In memory of Doris Thacker (mother of tenor ringer) a ringer at Luton for over 50 years who died on 15 Jaqnuary 2015.
1150088,0,Birthday compliment to Alice and Matt Watkins
1966620,0,1: 1st Q.
1966620,1,For Palm Sunday evening service
1429866,0,1st as conductor at the first attempt.
1429866,1,"Rung on Palm Sunday, to commemorate the triumphal entry into Jerusalem of Christ, and the triumphal entry into the world of Rowan Gilhurn (middle name TBC), who made her appearance on Monday 23rd March 2015 at 14:45, being 8lb 2oz or 3.7kg."
1429866,2,"Rowan is the daughter of Helen Gill, a ringer at this tower, and John Hurn, a colleague of the ringers of 2 and 6."
452553,0,For Palm Sunday.
452553,1,"Eightieth birthday compliment to the Rev Brian Macdonald-Milne, Rector of this parish 1983-1988."
452553,2,"First away from cover: 1,2."
452553,3,First of Minimus by a local band.
452553,4,"1,2,3 were taught to ring by 4."
452402,0,"Rung in memory of Barbara Loveless, whose memorial service took place at Bures yesterday. Many ringers enjoyed Barbara's legendary hospitality."
452558,0,With Best Wishes to Isabel Hitchings for a good recovery from her broken leg
452492,0,With compliments to Penny Thorley on her retirement.
1147504,0,For Palm Sunday
1147420,0,For Palm Sunday. First in method: 3
1630994,0,For the conductor's 50th birthday.
1630994,1,First Treble Dodging Major - 1.
1630994,2,Last quarter on the bells before rehanging.
1712470,0,The Annual Palm Sunday Quarter Peal.
1712470,1,"Rung by the local band on the back four, prior to the Palm Sunday Service and during the Palm Sunday Procession through the village from the Parish Church to the Methodist Chapel."
1712470,2,(Rung also for the Lincoln Diocesan Guild)
1073173,0,Rung as a birthday compliment to Cynthia (6th April).
452288,0,"Rung to celebrate the 100th birthday of Mr Darton, Narborough resident."
452288,1,Birthday compliment No2.
