perf_id,position,footnote
1490569,0,1400th quarter:  7
1490569,1,To mark the 70th anniversary of the Accession of HM Queen Elizabeth II
1490332,0,Longest Quarter Peal on dumbbell's - Tenor (Jamie Watson)
1490332,1,Rang for the 70th Anniversary of the accession of HM Queen Elizabeth II
1490332,2,First quarter peal since the rehanging of 'Aylsham the simulator' which is situated next to to the dumbbell 'The bure meadow simulator' in a bedroom.
1489730,0,Rung to mark the 70th anniversary of the Accession of HM Queen Elizabeth II
1489333,0,Rung for the 70th Anniversary of Queen Elizabeths accession to the throne
1490230,0,For the 70th anniversary of H M the Queens Accession
1490643,0,Rung to Celebrate the 70th Anniversary of HM Queen Elizabeth's Accession
1491807,0,Rung following lost quarter peal to celebrate the Platinum Jubilee Anniversary of the reign of Queen Elizabeth II. Donna Jones would like to be associated with this performance.
1489916,0,Rung in celebration of the 70th Anniversary of the Queen's accession to the throne.
1489121,0,Rung immediately after the 9.30 morning service as a tribute to Her Majesty The Queen on the 70th anniversary of her Accession.
1489121,1,Peter Parrott wishes to be associated with this ringing.
1489468,0,Rung for the 70th Anniversary of HM the Queen's Accession
1490536,0,"Rung to mark the 70th anniversary of HM Queen Elizabeth II’s accession to the throne, long may she reign."
1489581,0,For Sunday service and dedicated to HM the Queen on the 70th Anniversary of her accession to the throne.
1493146,0,Chiming three bells for St Martin's Barholm-with-Stowe Evensong to mark the 70th Anniversary of the Queen's accession to the throne.
1489450,0,Rung to celebrate the start of the Platinum Jubilee of Queen Elizabeth II.
1493765,0,Celebration of the 70th anniversary of the accession to the throne of Queen Elizabeth II
1489322,0,Platinum Anniversary of the Queen’s accession to the throne.
1491294,0,Rung prior to the morning service to mark the 70th anniversary of the accession of HM Queen Elizabeth II to the throne.
1489914,0,"Rung prior to Evening Service, to mark the 70th Anniversary of the Accession of Her Majesty Queen Elizabeth 11 to the throne"
1492938,0,"To celebrate the Platinum Jubilee of Her Majesty Queen Elizabeth II on the 70th anniversary of her accession, 6 February 1952."
1491502,0,Tolled Tenor in remembrance of King George VI who died 70 years ago.
1491502,1,Ringing for Evening Prayer and Service of Accession on the 70th Anniversary of the Accession of Her Majesty Queen Elizabeth II for the congregation including the Mayor of the Borough of Barrow-in-Furness
1490296,0,Rung to celebrate the 70th anniversary of the Accession to the throne of H. M. Queen Elizabeth.
1491086,0,"The following would like to be associated with our efforts: Ava Broomhead, Ella Broomhead, Eleanor Cooley, Elizabeth Cooley, Helen Hall, Lisa Lockham"
1489015,0,For Parish Communion and dedicated to HM Queen Elizabeth on the 70th anniversary of her accession to the throne
1490303,0,"Prior to the morning Eucharist celebrating the 70th anniversary of the accession of Her Majesty, Queen Elizabeth II."
1489189,0,Rung on the back six to celebrate the 70th Anniversary of HM the Queen's Accession by the local band.
1489185,0,Rung to celebrate the 70th Anniversary of HM the Queen's Accession.
1489176,0,Rung to celebrate the 70th Anniversary of HM the Queen's Accession.
1489469,0,"Rung prior to choral evensong, to mark the 70th anniversary of the accession of HM Queen Elizabeth II"
1490133,0,"For Choral Evensong, and to mark the 70th anniversary of the accession of HM Queen Elizabeth II"
1490023,0,"Rung for Dedication Festival Parish Eucharist with Baptism and Confirmation, on the 70th Anniversary of the Accession of HM Queen Elizabeth II."
1489180,0,"Also, an extent each of Grandsire and Bob Doubles, and a ""round peal"" on eight."
1489180,1,Rung before Sung Eucharist to celebrate 70th Anniversary of the Accession of HM Queen Elizabeth II.
1490347,0,Rung prior to Choral Evensong to mark the Platinum Jubilee of Queen Elizabeth II.
1490550,0,Rung to commemorate the 70th anniversary of the accession of Queen Elizabeth II
1489579,0,Rung to mark the Queen's accession to the throne on this day in 1952
1490518,0,For Morning Eucharist and to commemorate the 70th Anniversary of the Accession of HM Queen Elizabeth 2. Jointly conducted.
1489349,0,Rung to celebrate the 70th anniversary of HM Queen Elizabeth II’s Accession
1489738,0,Queens: before morning service
1677794,0,To commemorate the 70th anniversary of the accession of H. M. Queen Elizabeth II.
1490692,0,To include the entire band as much as was possible for the occasion of the Platinum Jubilee
1490511,0,Rung to commemorate the 70th anniversary of the accession of H.M. Queen Elizabeth II.
1523277,0,Also Richard Steele.  Rung to celebrate the 70th Anniversary of the Queen's Accession.
1805748,0,Rung to celebrate the 70th Anniversary of the Accession of HM Queen Elizabeth 11
1489830,0,to mark the 70th anniversary of the Queen's accession
1489489,0,Rung before the Eucharist service to celebrate the 70th anniversary of the Accession of HM Queen Elizabeth II.
1489117,0,For morning service and to mark the 70th anniversary of the Accession of H.M. Queen Elizabeth II
1489375,0,First Quarter for   Sarah Webb
1489375,1,Julian Steed first quarter at betchworth
1490082,0,Rung to celebrate the 70th anniversary of the accession of H.M. Queen Elizabeth II
1490082,1,"First of maximus 1,2"
1490082,2,First of maximus as conductor
1491056,0,Rung for the 70th anniversary of Queen Elizabeth’s accession to the throne.
1490854,0,For the 70th anniversary of the Accession of HM Queen Elizabeth
1551245,0,70th Anniversary of HM the Queen's Accession
1491290,0,One minute per 10 years of the reign of HM Queen Elizabeth II.  Longest period of continuous ringing for 3
1489904,0,"To mark the 70th anniversary of the Queen's accession, remembering Alan Smith who rang peals here for both the Coronation and the Diamond Jubilee. With the bands best wishes to Paul Chandler, who was going to call this quarter, for a speedy recovery"
1490777,0,"Prior to the morning service, to mark the 70th anniversary of the Accession of Her Majesty Queen Elizabeth II to the throne."
1491229,0,"Rung to celebrate the Platinum Jubilee of Queen Elizabeth II, to mark the 70th anniversary today of her accession to the throne on 6 February 1952."
1490049,0,For the 70th anniversary of the accession to the throne of Her Majesty Queen Elizabeth II. Also 60th birthday compliment to Jane Lynch for 8th February.
1489196,0,Rung to celebrate 70 years since the Accession of H.M. Queen Elizabeth the Second
1489196,1,"Also as a farewell compliment to Rev. Bob Goode, formerly Baptist Minister in Birchington"
1489196,2,"Also, first Quarter-Peal congratulations to Sally-Ann Bullock"
1490493,0,"For choral evensong, to mark the 70th anniversary of the Accession of Elizabeth II"
1490124,0,Marking the 70th anniversary of the accession of HM Queen Elizabeth II. A tick in the book for Elizabeth!
1489132,0,Marking the 70th anniversary of the accession of HM Queen Elizabeth II
1489148,0,Rung in celebration of the 70th anniversary of the Accession to the Throne of H.M. Queen Elizabeth II.
1489148,1,"Also a 70th birthday compliment to Adrian Whatmore, Tower Captain of Pitminster, Somerset."
1490747,0,Rung for the 70th Anniversary of HM the Queen's Accession
1489490,0,For the Queen's Platinum Jubilee
1490778,0,Conducted by Harry Fowler and supported by David Robertson.  Rung to mark the Accession to the throne by the Queen 70 years ago
1489097,0,On the 70th anniversary of the accession to the throne of Her Majesty Queen Elizabeth II by members of the Sunday service band.
1489494,0,"For morning Eucharist and to celebrate the 70th anniversary of the accession of Her Majesty, Queen Elizabeth II."
1489083,0,Rung on bells 2 - 9 to commemorate the 70th anniversary of HM the Queen’s accession.
1489077,0,Rung on the front six to commemorate the 70th anniversary of HM the Queen’s accession.
1489976,0,Also present: Jane Kania & Peter Sargeant.
1489976,1,Specially arranged and rung by the local band to mark the 70th anniversary of the Accession of Her Majesty Queen Elizabeth II to the throne.
1489976,2,"“God save the Queen, Long live the Queen”"
1489976,3,"The ringing finished with three bursts of firing, with Queens rung between each burst."
1490667,0,Queens Platinum Jubilee
1490704,0,"Rung prior to the Rocking Service, details of which appear following the Peal at Blidworth on Friday 4th February."
1490704,1,Both these achievements also celebrate the Queens Jubilee.
1495760,0,For Her Majesty Queen Elizabeth II  70th anniversary for her accession to the throne
1490681,0,HM The Queen's Platinum Anniversary of her succession to the throne.
1489471,0,Rung in celebration of the 70th Anniversary of the Queen's accession to the throne.
1490202,0,Ring to commemorate the 70th anniversary of H M Queen’s accession to the throne
1490176,0,To commemorate the 70th anniversary of H M Queen’s accession to the throne
1489260,0,Rung to celebrate the 70th. anniversary of the accession of Queen Elizabeth 2nd.
1489319,0,"Rung prior to service, to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II."
1490183,0,Rung to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II
1498069,0,For the 70th anniversary of the Queen's Accession
1489026,0,Rung for the Platinum Anniversary of the Queen's Accession.
1489022,0,Rung for the Platinum Anniversary of the Queen's Accession.
1489022,1,"The band would like to associate Sheila A Allen, also a local ringer, unable to ring today."
1489514,0,On the occasion of the 70th anniversary of the accession of Her Majesty Queen Elizabeth  II.
1489257,0,Queen Elizabeth's Accession Celebration
1489351,0,70th Anniversary of the Accession of Queen Elizabeth II.
1489378,0,Rung to mark the 70th Anniversary of Queen Elizabeth II Accession to the Throne.
1489378,1,First Quarter Peal - 1
1493933,0,For the 70th anniversary of the accession to the throne of HM Queen Elizabeth II.
1493933,1,First on 10 bells - 4
1489944,0,Rung before evensong to mark 70 years since Queen Elizabeth II came to the throne
1490556,0,Rung to commemorate the 70th anniversary of HM Queen Elizabeth II accession.
1490033,0,Rung to celebrate the 70th Anniversary of the Accession of Queen Elizabeth II.
1489043,0,For morning service and to mark the 70th anniversary of HM the Queen's accession
1492546,0,Rung to celebrate the 70th Anniversary of Her Majesty the Queen's Accession to the throne with our congratulations.
1492546,1,Debbie (2) - 250th Quarter Peal
1492546,2,Bradley (8) - 50th as Conductor
1490338,0,To mark the 70th anniversary of the accession to the throne of H. M. Queen Elizabeth II.  Changes counted by Christine Langton.
1490321,0,To mark the 70th anniversary of the accession to the throne of H. M. Queen Elizabeth II.
1489312,0,"Rung by the local band, before morning service today, to celebrate and commemorate the Platinum Jubilee of H. M. Queen Elizabeth II."
1490532,0,For Evensong and for the 70th anniversary of H M the Queen's Accession.
1490358,0,"For Choral Evensong and in honour of the 70th anniversary of HM the Queen's accession to the throne. 80th birthday,4."
1490514,0,TOUCHES OF 120 CHANGES RUNG TO CELEBRATE THE 70TH ANNIVERSARY OF THE QUEEN'S ACCESSION TO THE THRONE.
1490749,0,Rung to celebrate the platinum anniversary of the Queen’s accession on 06/02/1952.
1490749,1,1st on eight - 6.
1490749,2,76th Quarter Peal in the tower and 60th as conductor - 5.
1490749,3,Repeat of similar performance for the queen’s accession 70 years ago - 3. (Well done Derek!)
1490787,0,To mark the Queen’s accession
1490768,0,To mark the Queen’s accession
1490258,0,Rung by the local band to celebrate the Platinum Jubilee of HM Queen Elizabeth II today. Included firing 70 times.
1489765,0,For Sunday Service and dedicated to HM the Queen in recognition of 70 since her accession to the throne
1489183,0,"Sunday Service ringing to celebrate the 70th anniversary of the Accession of HM Queen Elizabeth II. By local ringers: Christine Biggs, Jenny Brudenell, Heather Mabbett, Caroline May, Dan Ruszczyk, Rachel Ruszczyk, Leigh Ruszczyk, Nancy Rimmer, Steve Noyes, Beccy Noyes"
1489178,0,Rung to celebrate the 70th anniversary of the Accession of HM Queen Elizabeth II.
1489482,0,For morning service and to celebrate the 70th anniversary of the accession to the throne of HM Queen Elizabeth II.
1491825,0,For the 70th anniversary of the accession of Queen Elizabeth II
1490522,0,Rung to celebrate the 70th Anniversary of The Queen's Accession to the throne
1490153,0,Rung before Evensong to commemorate the 70th anniversary of the accession of H.M. Queen Elizabeth II.
1492239,0,Rung prior to the service of thanksgiving for the 70th anniversary of the Queen's accession to the throne. First service ringing for (2)
1490423,0,For the 70th Anniversary of the Accession of HM Queen Elizabeth II.
1490398,0,For the 70th Anniversary of the Accession of HM Queen Elizabeth II to the throne.
1492179,0,Rung for the 70th Anniversary of the Accession of HM Queen Elizabeth
1489835,0,To mark 70th Anniversary of HM Queen Elizabeth II accession
1491076,0,HRH Platinum Jubilee.
1491076,1,"Christine Whitsey, John Ray, John Webb, Bev Harding and Michael Schwier"
1489736,0,For the Platinum Jubilee of the accession of H.M. Queen Elizabeth II.
1489989,0,Rung to mark the Platinum Jubilee of the Accession of Her Majesty The Queen
1489014,0,Rung to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II
1489014,1,Rung for morning service
1489481,0,For the Queen's Platinum Jubilee
1490694,0,Rung to Celebrate the 70th Anniversary of HM Queen Elizabeth II's Accession to the Throne.
1490694,1,The band would like to associate Dee F Smith with this performance
1489632,0,For Evensong to mark the 70th anniversary of the accession of HM Queen Elizabeth II to the throne.
1489887,0,Rung for the 70th anniversary of the accession of H M Queen Elizabeth II
1490192,0,For the 70th anniversary of H M the Queen's Accession
1489927,0,Rung to celebrate the 70th anniversary of the Accession of H. M. Queen Elizabeth
1491641,0,Rung before the Eucharist service to celebrate the 70th anniversary of the Accession of HM Queen Elizabeth II.
1489816,0,First surprise - 2
1489816,1,First minor as conductor.
1489816,2,Marking the 70th anniversary of the accession of HM Queen Elizabeth II.
1489164,0,To celebrate the 70th Anniversary today of the Accession of HM Queen Elizabeth II.
1489164,1,Shortened quarter peal attempt due to imminent rope failure.
1489430,0,First Quarter at first attempt - 6
1489430,1,Rung for the 70th Anniversary of the Accession of HM Queen Elizabeth II.
1488982,0,"For Festal Evensong attended by the Governor General of Australia, His Excellency the Honourable David Hurley on the occasion of the Platinum Jubilee of the Accession of Queen Elizabeth II."
1490223,0,Rung to commemorate the 70th anniversary of the accession of H.M. Queen Elizabeth II. Kathryn Tyson (recovering from a broken leg) asked to be associated with this quarter.
1490204,0,For the 70th anniversary of the accession of Queen Elizabeth ll.
1490204,1,First of Treble Bob on 8 - 1. First of Lincolnshire ‘inside’ - 2
1490158,0,The bells were fired 21 times during Evensong ringing to mark the 70th anniversary of HM Queen Elizabeth II accession to the throne. Tom Brett would like to be associated with this performance.
1490137,0,Rung in the choir prior to Evensong featuring the admission of the officers of the Cathedral Company by the Dean
1490625,0,Rung to commemorate the 70th anniversary of HM Queen Elizabeth II on her accession to the throne.
1489569,0,Rung for HM Queen Elizabeth's Platinum Jubilee & 900th Anniversary of founding of Carlisle Cathedral: 70+900.
1489168,0,Rung to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II
1489415,0,Rung to mark the 70th anniversary of the accession to the throne of Queen Elizabeth II.
1524778,0,Rung after Choral Evensong and for the seventieth anniversary of the accession to the throne of Her Majesty Queen Elizabeth II
1490644,0,Rung to mark the 70th Anniversary of the passing of King George VI and the Accession of Queen Elizabeth II. George Morris rang at Worcester Cathedral in 1952 to mark the passing of the King.
1490103,0,"Circled tower to quarters: 1 - 6 times, 3 - 5 times"
1490103,1,Rung to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II
1490094,0,Rung directly after Sunday service to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II
1490551,0,Rung by members of the Sunday service band to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II.
1490534,0,Rung to celebrate the 70th anniversary of The Queen's Accession to the throne
1490315,0,1st Quarter as cover: 6
1490315,1,To mark the Platinum Jubilee of Her Majesty the Queen
1490574,0,For morning service and to celebrate the 70th anniversary of the accession to the throne of HM Queen Elizabeth II.
1490577,0,Rung by the local band to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II.
1491843,0,For the 70th Anniversary of HM the Queen’s Accession
1489039,0,Rung during service ringing to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II.
1773637,0,Rung by the local band to celebrate the Platinum Jubilee of HM Queen Elizabeth II today. Failed quarter peal attempt to ring 1270 Doubles 2m/10v.
1489172,0,Rung by the local band to celebrate the Platinum Jubilee of HM Queen Elizabeth II today.  Oliver Bottcher and Gillian Lloyd-Williams (isolating for Covid) wish to be associated with this performance.
1490417,0,For evensong and in celebration of the 70th anniversary of H.M. Queen Elizabeth II’s accession to the throne.
1490554,0,To celebrate the 70th Anniversary today of the Accession of HM Queen Elizabeth II.
1490215,0,For Celtic Evensong. To celebrate the 70th Anniversary today of the Accession of HM Queen Elizabeth II. With get well soon wishes to Robert Beck.
1489595,0,Rung on the back seven before Morning Service to mark the 70th Anniversary of the Accession of Queen Elizabeth II
1490463,0,For the 70th Anniversary of HM the Queen’s Accession
1489282,0,Rung to mark the 70th Anniversary of the Queen`s Accession to the throne.
1491188,0,Rung to mark the 70 anniversary of the Accession of Her Majesty Queen Elizabeth II
1490044,0,"Prior to Choral Evensong, for the 70th Anniversary of the Accession of H M Queen Elizabeth II"
1490044,1,"6 First Quarter, First Attempt"
1489125,0,"Prior to Sung Eucharist,  for the 70th Anniversary of the Accession of H M Queen Elizabeth II"
1489565,0,Marking the 70th anniversary of the accession of H.M. Queen Elizabeth II
1976365,0,Rung before Choral Evensong to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II
1976365,1,Also to launch 150th Anniversary Celebrations of the birth of Ralph Vaughan Williams.
1490477,0,"Rung in thanksgiving for the 70th anniversary of HM The Queen's accession to the Throne, as the country begins the Platinum Jubilee celebrations. Prior to a special Service of Thanksgiving."
1489177,0,Rung to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II
1489177,1,8 Bells and swapped round for several rings prior to the morning service
1490314,0,Conducted by Nicholas Simon
1490314,1,For the 70th anniversary of the accession of HM Queen Elizabeth II
1490307,0,Conducted by Nicholas Simon
1490307,1,For the 70th anniversary of the accession of HM Queen Elizabeth II
1490255,0,Conducted by Nicholas Simon
1490255,1,For the 70th anniversary of the accession of HM Queen Elizabeth II
1490241,0,Conducted by Nicholas Simon
1490241,1,Rung for the 70th anniversary of the accession HM Queen Elizabeth II
1489306,0,For morning service and to mark the 70th anniversary of the Queen's accession.
1489129,0,Rung by the local band to celebrate the Platinum Jubilee of HM Queen Elizabeth II today.
1489813,0,Rung to commemorate the 70th anniversary of HM The Queen's accession to the throne.
1490515,0,Rung to mark the 70th anniversary of HM the Queen’s accession to the throne
1489917,0,To celebrate the 70th Anniversary today of the Accession of HM Queen Elizabeth II.
1489917,1,Rung prior to gathering in the Church to sing the National Anthem played on the organ by Andrew Schurr after which tea and cakes provided by the churchwardens Doris Main and Jenny Schurr were enjoyed by the ringers and local residents.
1490751,0,To mark 70 Years of the Reign of Queen Elizabeth II.
1490334,0,Quarter Peal ring for the 70th Anniversary of HM The Queen's Accession
1490330,0,Back 8 bells rung for the 70th Anniversary of HM The Queen's Accession
1490130,0,"Rung to mark the Platinum Jubilee of the Accession to the throne of Queen Elizabeth II. Treble - 1st Quarter, 1st attempt."
1489808,0,Marking the 70th Anniversary of the Accession of HM Queen Elizabeth II to the throne.
1489577,0,For Sunday service and dedicated to HM the Queen in recognition of 70 years since her accession to the throne.
1490036,0,"One hour of mixed ringing up to the experience level of the ringers present, including plain courses of Grandsire Doubles."
1490015,0,To commemorate the 70th anniversary of Queen Elizabeth II's accession to the throne.   £3
1490450,0,For the 70th Anniversary of Queen Elizabeth's Accession
1492705,0,To mark the platinum anniversary of HM the Queen's accession.
1490620,0,1st Minor inside 4
1490620,1,Rung to mark the Accession to the throne of Queen Elizabeth II & to celebrate 70 years of unwavering service. God save the Queen.
1491275,0,Rung to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II
1490112,0,Rung for the 70th Anniversary of the Accession of HM Queen Elizabeth
1490138,0,Service touch prior to morning Eucharist in celebration of the 70th anniversary of the Accession of HM Queen Elizabeth II.
1490161,0,Rung for the 70th anniversary of the accession of HM Queen Elizabeth II
1490161,1,1 - first including Stedman Doubles
1490161,2,6 - first including Plain Bob Minor
1490567,0,Rung to celebrate the 70th anniversary of the accession to the throne of HM The Queen who became Queen on 6th Feb 1952.
1828122,0,Rung to Celebrate the 70th Anniversary of the Accession of Her Majesty Queen Elizabeth II. God Save the Queen!
1828122,1,First peal of Doubles on the bells.
1828122,2,First peal for 38 years - 2
1828122,3,First peal for 13 years - 4.
1828122,4,Circled the tower in 6 peals - 5.
1490316,0,First in the method - 2.
1490316,1,Celebrating the 70th anniversary of the Queen’s accession to the throne
1490481,0,For the 70th Anniversary of HM the Queen’s Accession
1491127,0,To commemorate the 70th Anniversary of the Accession to the Throne of HM Queen Elizabeth II.
1491127,1,First Quarter Peal: 1
1489815,0,"Rung to celebrate the 70th anniversary of the accession to the throne of Her Majesty, Queen Elizabeth II."
1489815,1,Rung on the front 6.
1490647,0,Rung for the 70th anniversary of the accession of Her Majesty Queen Elizabeth II.
1490647,1,"Also wishing our newest recruit, Matthew Hale, a happy 8th birthday today."
1491037,0,Rung for the 70th Anniversary of the Accession of HM Queen Elizabeth II
1490066,0,Rung by tower ringers to mark the 70th Anniversary of the Accession of Queen Elizabeth II to the throne
1490056,0,Rung to mark the 70th Anniversary of the Queen`s Accession.
1490056,1,"Also present - Vicky Sennett, Marina Midolo, Vicky Anderson, David Smart, Judith Ward."
1509123,0,Rung for the 70th anniversary of the accession of Her Majesty Queen Elizabeth II.
1490200,0,For the 70th anniversary of HM the Queen's accession.
1490827,0,The nearest ringable tower to Sandringham - I wonder if Her Majesty heard us.
1490506,0,To mark the 70th anniversary of the death of king George VI and the accession to the throne of Queen Elizabeth II
1489425,0,First quarter for over 40 years 1
1489425,1,Rung for the 70th Anniversary of HM the Queen's Accession
1490231,0,For morning service.
1490231,1,In celebration of the 70th Anniversary of Queen Elizabeth accession.
1506927,0,"Before Parish Eucharist, to celebrate the 70th Anniversary of HM The Queen's accession to the throne"
1490203,0,For the 70th anniversary of the Queen's accession.
1490203,1,First quarter on a tower bell: 6.
1490203,2,First quarter in the tower since March 2020.
1490829,0,Rung in celebration of the 70th anniversary of the accession of HM the Queen
1491475,0,Also present: Jeanetta Blake and Jeffrey Webb.
1490588,0,First as Conductor. For the 70th Anniversary of the Accession of H M Queen Elizabeth II.
1490122,0,Rung to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II.
1490122,1,"With the best wishes of the band to Alan Shepherd, who was to have rung in this Quarter-peal, for a speedy recovery."
1489006,0,Rung by the local band prior to the morning service to mark the 70th anniversary of the Accession of Her Majesty Queen Elizabeth II to the throne.
1489006,1,"“God save the Queen, Long live the Queen”"
1489614,0,Rung to commemorate the 70th anniversary of the Queen's accession to the throne.
1489614,1,"Also with 90th birthday compliments to Samela Hewlett, retired ringer and former tower captain of St Cuthbert's, Benfieldside."
1490458,0,Rung to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II.
1490213,0,For the 70th anniversary of H M the Queen's Accession
1491284,0,For service and in honour of the 70th anniversary of HM the Queen's accession to the throne.
1905601,0,"Rung, at the request of his family, to remember John Howard who passed away in September 2020; today is the anniversary of his birthday. For many years John rang at East Grinstead and was one of those who was instrumental in the installation of this ring of ten bells in 1982."
1491136,0,To celebrate the 70th anniversary of the Queen's accession to the throne
1489634,0,Rung before morning service to mark the 70th anniversary of the Accession of Her Majesty Queen Elizabeth II.
1489576,0,Rung after morning service in celebration of the 70th anniversary of the Accession of Her Majesty Queen Elizabeth II.
1489576,1,Rung on the front 6.
1490614,0,Rung to celebrate the 70th anniversary of the Accession of Her Majesty Queen Elizabeth II.
1490614,1,"In memory of Alan Baldock, father of 1."
1490614,2,"1st of PB Minor, 3."
1491463,0,"For Eucharist, and to mark the 70th anniversary of the Accession of HM Queen Elizabeth II."
1490132,0,Circled tower to peals 9.
1490132,1,First Lincolnshire S Royal 6.
1490132,2,Rung to Celebrate the 70th Anniversary of the Accession of Her Majesty  Queen Elizabeth II.
1492460,0,Rung before morning service to celebrate the 70th Anniversary of the Accession of H M Queen Elizabeth 11.
1492288,0,Rung before morning service to celebrate the 70th Anniversary of the Accession of Queen Elizabeth 11
1489255,0,Rung to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II.
1490505,0,For the 70th Anniversary of HM the Queen’s Accession
1490884,0,For morning service and to mark the 70th anniversary of the Queen’s accession
1490024,0,For Morning Service and to mark the 70th Anniversary of HM the Queen's Accession.
1590333,0,"Rung on the 1, 3, 4 and 5 (8½ cwt) during morning service ringing to mark the 70th anniversary of the accession of HM Queen Elizabeth II."
1590333,1,"First in method for a Sunday service: 1, 2 and 3."
1654720,0,"Rung on the back six, during morning service ringing, to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II."
1654720,1,"First mixed doubles: 1, 2 and 4."
1654720,2,"One of two performances rung at this tower this morning, each by a different band."
1597639,0,70 changes - in and out of 'Queens' - rung during morning service ringing to celebrate the 70th anniversary of the accession of HM Queen Elizabeth II.
1597639,1,"Changes called by Christopher Trawin, sitting in the corner. Thanks to Jason on treble for keeping count."
1597639,2,"One of two performances rung at this tower this morning, each by a different band."
1597639,3,Gerard Evans would like to be associated with this performance.
1489510,0,Rung on the back five
1493559,0,"Rounds, Call-Changes, Including 70 Strokes of Queens, Were rung 3x by some of the Regular Members of the Band to Commemorate 70 Years since the Accession of Queen Elizabeth II"
1493301,0,"Rounds, Call-Changes, Including 70 Strokes of Queens, Were rung 3x by some of the Regular Members of the Band to Commemorate 70 Years since the Accession of Queen Elizabeth II."
1493301,1,"After the band had rung, The Following Rang a few whole pulls to be able to mark the Lifetime Achievement of HM Queen - 70 Years since Accession."
1493301,2,1 Perry French
1493301,3,3 Susan Bateman
1493301,4,5 Lewis Bateman
1493295,0,"Rounds, Call-Changes, Including 70 Strokes of Queens, Were rung 3x by some of the Regular Members of the Band to Commemorate 70 Years since the Accession of Queen Elizabeth II"
1490866,0,Rung to celebrate the 70th Anniversary of the Accession of Queen Elizabeth II.
1490866,1,Jenny Heyworth wishes to be associated with this quarter peal.
1490655,0,Dedicated to HM the Queen on the 70th Anniversary of her accession to the throne.
1490655,1,First performance outside a practice  - 5.
1490677,0,Rung following morning service to mark the  7oth Anniversary of HRH Queen Elizabeth II Accession.
1489352,0,Rung for the 70th anniversary of Queen Elizabeths accession to the throne.
1489934,0,Rung prior to a special Evensong to mark the 70th anniversary of the Queen’s accession to the throne.
1489144,0,For Choral Eucharist and also for the 70th Anniversary of the Accession of HM Queen Elizabeth II.
1489144,1,400th quarter peal on the bells: 1.
1489940,0,Rung to mark the 70th anniversary of the Accession of Queen Elizabeth II to the throne.
1490474,0,For the 70th Anniversary of HM the Queen’s Accession
1489370,0,Rung prior to morning service marking the 70th Anniversary of Queen Elizabeth II accession to the throne.
1489370,1,First Quarter Peal for Tenor ringer.
1490663,0,Morning Ringing For 70th Anniversary of the Accession of HM Queen Elizabeth.
1489331,0,Prior to morning service and to commemorate the 70th Anniversary of the Accession of HM Queen Elizabeth II.
1490012,0,"Rung to celebrate the 90th birthday of Caroline Gould, Eynsford and Farningham ringer and a very special lady."
1902637,0,Rung to celebrate the 70th anniversary of the Accession of H.M. Queen Elizabeth II
1490400,0,Rung to celebrate the 70th Anniversary of HM Queen Elizabeth II accession to the throne.
1490400,1,Also birthday compliment to Pat Cresshull.
1490109,0,1st quarter peal: 1. Rung for the 70th anniversary of the accession of Queen Elizabeth II.
1489534,0,"To celebrate the platinum anniversary of the Queen's accession. We would like to associate Brian Redgers, Rich Desborough and Anne Carpenter with the ringing, as they were all prevented by health issues from taking part."
1593004,0,To celebrate the 70th Anniversary of The Accession to the throne of HM Queen Elizabeth II.
1593004,1,Rounds and call changes on 5.
1593004,2,Various courses of Plain Hunt on 5 and Courses of Plain Bob Doubles.
1490006,0,Rung to mark the 70th anniversary of Elizabeth II's accession to the throne
1527772,0,Rung for the 70th Anniversary of the Accession of HM Queen Elizabeth
1489497,0,For the 70th anniversary of the accession of Queen Elizabeth II
1490009,0,Rung on the 70th anniversary of the succession of the Queen.
1489859,0,For Sunday Service and rung on the occasion of the 70th Anniversary of the Accession of HM Queen Elizabeth II
1715876,0,In thanks for Her Majesty the Queen's seventy years of service as of this day.
1491082,0,Celebrating the Platinum Jubilee of the Queen's Accession
1489038,0,Ringing for morning service to mark the 70th anniversary of the Accession of Her Majesty Queen Elizabeth II
1490030,0,Rung to mark the 70th Anniversary of HM the Queen's Accession to the Throne
1490701,0,Rung by the local band prior to the morning service to mark the 70th anniversary of the Accession to the throne of HM Queen Elizabeth II.
1490835,0,Rung to celebrate the Platinum Anniversary of  Her Majesty's Accession
1489201,0,For parish communion and in honour of HM the Queen on the 70th anniversary of her accession to the throne
1490652,0,Rung to mark the 70th anniversary of the Accession of HM Queen Elizabeth II
1491440,0,Rung to wish Canon Celia a happy and long retirement
