perf_id,position,footnote
1327177,0,Most methods to a quarter: 5.
1327199,0,250th peal for the society: 7-8
1327192,0,400th peal together -- 4 and 8
1327190,0,Rung by those who turned up for practice
1327190,1,3 - First in method
1327190,2,5 - Happy Birthday to me!
1327194,0,First including Little Bob in hand: 7-8.
1327154,0,First in method: 3
1327353,0,Rung before the induction of the Revd. Paul MacKay as Vicar of Prittlewell and the Revd. Jacky Lindoe as Associate Minister. 1st on 8:- 3
1327101,0,"Rung prior to the funeral of Liz Hull, a valued member of the Abbey band, in celebration of her life."
1327189,0,"Rung as a birthday compliment to the Conductor's Niece Aaliyah, who is 2 today."
1327189,1,"Also as a wedding compliment to Jemma Mills & Ben Meyer, who were married in London at the weekend."
1327181,0,First in method - 4
1327181,1,Birthday compliments to Bernard Taylor
1403763,0,Rung half-muffled.
1403763,1,"In memory of the old treble, the first antique bell bought for this tower, which cracked on Sunday while trying to engrave it."
1327054,0,"Rung as a 90th birthday compliment to Roger Savory of New Jersey, USA, a founder member of BUSCR."
1326961,0,First Surprise Royal: 3.
1326962,0,Rung on the Liverpool simulator.
1326968,0,"1st quarter - 3,4,5,6. Jointly conducted 1,2,3,4,5."
1326968,1,"Grandad (6), Mum (2) and daughters (3,4,5)."
1327030,0,"Remembering Régine Allan (née Stockmann), aunt of 3, who passed away aged 92 yesterday."
1331431,0,First of Surprise as conductor
1331431,1,"Birthday compliments to Siân Austin, daughter of ringers of 1 and 3 and Katherine Bulleid, sister of ringer of 6."
1331431,2,Best wishes for a speedy recovery to Yvonne John.
1326935,0,"Rung prior to a muddy walk, post Storm Ciara, round Snowdrop Valley, Wheddon Cross."
1326935,1,First in method for all the band.
1327033,0,Rung using the simulator while the local ringers were holding their Belfry AGM down in the church.
1326969,0,Only six ringers for practice.
1327004,0,"First touch in the method - 1, 6."
1327004,1,"Get well compliment to Richard Spray, who planned to take part this evening but was unable to join us."
1327002,0,First St Simon's inside - 4.
1327000,0,"First St Simon's 1, 2 and as a C."
1326992,0,Silent and non-conducted. First silent and non-conducted touch for all.
1326989,0,First touch inside - 3.
1326939,0,1st in the method for all.
1326939,1,Probably the 1st quarter in the method.
1326939,2,"150th together 1,3,4 & 8. 50th together 1,6,7 & 8."
1326939,3,"25th together 1,2,3,6 & 8 and 1,2,3,5,6 & 8."
1326938,0,"50th together 1,5,6 & 7."
1326938,1,"25th together 1,3,4,5,6 & 8 and 1,2,6,7 & 8 and 1,4,7 & 8"
1328531,0,First quarter peal away from cover: 1
1328531,1,Viv has now achieved ART Level 3.
1328531,2,Rung to give thanks to all the Grant bodies who gave grants to our Bell Restoration in 2019:
1328531,3,"Sharpe Trust (Frederick Sharpe), Llewellyn Edwards Bell Restoration Fund, The Elmgrant Trust, Dorset County Association, Church Buildings Council, Erskine Muton Trust, Hobson Charity, Barron Bell Trust, Talbot Village Trust, Allchurches Trust, Dorset Historic Churches Trust."
1327510,0,"First quarter on Bionic new hips for Chris.  Rung to celebrate the life of Merrilyn Lingren, friend of Jenny, who died today.  First quarter on treble for Julie"
1327034,0,"Rung on the back six by the local band before the funeral of Sister Judith Ann CSF, who lived in the Community of St Francis here in Metheringham with local ringer Sister Maureen."
1326925,0,Remembering Peter Philpott
1326958,0,"Most methods, 3&4"
1327351,0,"Birthday compliment to John Pusey, living it up in Ethiopia during his last few days as a septuagenarian."
1326841,0,90th birthday compliment to Roger Savory
1327006,0,To celebrate the 16th birthday of Matthew S Wilson - nephew of 4th
1326912,0,Rung on the simulator
1326912,1,First performance of the Method.
1326912,2,Double Canterbury Octets Treble Place Minimus
1326912,3,is 34;14;12;34;12;14;34;12;
1326912,4,where ; is .i.i.i.i.i.i.i.i.i.
1326912,5,i is the identity change 1234
1327021,0,First peal on the bells.
1327031,0,1st London: 3
1326842,0,First in method for all
1326889,0,"First in method - 2,3 & 5"
1907006,0,4201st peal -- 4
1907006,1,3200th peal as conductor for the Association -- 4
1327028,0,To celebrate the marriage of Jemma Mills and Ben Meyer which took place the previous Saturday.
1326994,0,4: first quarter of Royal
1326994,1,6: first blows of Royal
1326994,2,8: first of Royal as conductor
1326994,3,Wedding compliments from the band to Ben and Jemma Meyer
1327009,0,"60th birthday compliment to the conductor, and compliment to Karen who also celebrated her birthday on 7th February."
1327009,1,Withington Surprise Minor rung for the first time: X36X1456X56X1236X34X56 le14
1329566,0,"Rung to mark Rev'd Canon Kevan S McCormack's last service as Rector of St. Mary's Parish Church, Woodbridge.(1999-2020)"
1326946,0,First of Surprise as Conductor.
1326837,0,"Rung to celebrate the engagement of Harvey Welch and Kirsty Gaunt. Ringer and friends to St Andrews Church, Yardley Hastings."
1327589,0,First quarter of Bob Minor for No.2  Rung for Evening service.
1326721,0,"5 - 3,000th Quarter Peal"
1326721,1,For Evening Service
1326756,0,First of Major for 2. 750th quarter for 6. 600th quarter as conductor.
1326781,0,Rung for the 4 o'clock service on the front six.
1326749,0,"First in method: 2,4."
1326749,1,Prior to “Stillness on Sunday”.
1326770,0,For Evensong
1326516,0,1st quarter peal - 6
1326438,0,The ringers of 1 & 2 hail from Rodmersham; the rest are of the local band.
1326438,1,"On a particularly windy Septuagesima Sunday, prior to Solemn Sung Communion."
1331192,0,21st Birthday Compliments to Dannii Pittam and first time covering to mixed doubles.
1326537,0,Rung for the baptisms of Rosie Evelyn Duxbury and Sadie Rose Kinsey.
1326694,0,First Bristol S Maximus - 4
1326694,1,For evensong
1326701,0,Rung for Choral Evensong.
1326701,1,First in method: 2.
1326701,2,Circled the tower to quarter peals: 1.
1326609,0,For Evensong
1326705,0,Most methods/variations- 2.
1326705,1,"Rung in memory of Elaine Jennings, mother of the ringer of 2nd."
1326705,2,"The band would like to associate Simon Plows, Stuart Pictor and William Lennox with this performance, who were unable to ring in it due to Storm Ciara."
1326584,0,7: 600th Q as C;
1326584,1,8: 1st on 8;
1326584,2,Rung prior to the Civic Service.
1326649,0,1st of Grandsire - 3. For LAWAS Challenge Month.
1326644,0,First of Minor (1)
1326578,0,For Evensong.
1326578,1,Rung after technical issues upstairs (caused by ‘Storm Ciara’) delayed the start of the ringing and leaving insufficient time for a quarter peal.
1326578,2,On the ‘Trinity’ ten.
1326776,0,1st in method:2
1326776,1,For Evensong
1326782,0,"Rung after the Sunday services, and marking the beginning of this congregation's 175th year."
1326782,1,First of minor: 6
1326726,0,"For Evening Prayer.  First in the method ""inside"": 3."
1326675,0,In memory of Gill Lucas who died 3rd of February 2020.
1326700,0,(6) First on Cover Bell
1326624,0,Prior to Evensong as a compliment to Mr & Mrs Meyer on the occasion of their wedding yesterday
1326786,0,6. First quarter on tenor
1326618,0,First in method - 3
1326618,1,"An 80th birthday compliment for yesterday from the band to Lesley Grove, long standing ringer at Allesley."
1326618,2,"Rung prior to Said Evensong, the Choral part having been cancelled due to ""the weather situation""  - we enjoyed the sunshine for most of the quarter!"
1326692,0,1: First Treble Bob
1326692,1,4: First Surprise Minor
1326692,2,A birthday compliment to the mother of the ringer of the 2.
1326774,0,"For Evensong. Birthday compliment to Sally Lawrence, 73 today."
1326679,0,Rung to mark the licensing of Revd Belinda Marfitt as Assistant Rural Dean for Milton and Blandford.
1326528,0,First quarter in tower for 1 and 5.
1326617,0,First on 12 as conductor
1326617,1,Birthday Compliment to Roger King
1326521,0,First of minor: 1
1326909,0,"To celebrate the Eightieth Birthday of Mary S York longstanding ringer at Frampton Cotterell, Bristol Rural Branch and the G & B"
1329648,0,Marking the completion of the new paddock gate in the churchyard.
1326703,0,For Evensong
1326703,1,First on twelve: 7
1326697,0,For Evensong.
1326750,0,First in method as conductor
1327978,0,First of Major as conductor
1326744,0,For Evensong
1326744,1,First Minor - treble
1326689,0,"In memory of Ivy Payne, Grandmother to 3,"
1326689,1,14/7/1924 to 21/1/2020
1326689,2,Fiftieth together - 5 & 7
1326689,3,For Evensong
1326729,0,For Evensong.
1326729,1,First of Stedman as conductor (Arrgghh!!!)
1326641,0,First quarter for 43 years: 1
1326696,0,25th quarter and 1st of Bristol - 4.  For evensong and in celebration of the life of Laura Walker who died recently.  Tim and Rona Joiner wish to be associated with this quarter.
1326709,0,For Edgar a faithful friend of the treble ringer.
1326709,1,1st Quarter (1)
1326698,0,For the evening service.
1326779,0,For Parish Communion.
1326779,1,"In memory of Ruth McArthur (1932-2020), long-time resident of this parish and former churchwarden."
1326779,2,Believed to be the first extent in this method (3.1.2.1.3.2.3.1.3.1.3.2.3.1.3.1.3.2.3.1.2.1.3.1)
1326779,3,which the band would like to name Landbeach.
1326657,0,Congratulations to Pat Hickey - 70 yesterday!
1326625,0,Rung prior to Evensong
1326768,0,First on 10 - 10
1326773,0,"Rung for Choral Evensong and as a birthday compliment to Ben Curwen, 16 today."
1326710,0,With congratulations to Mike and Mary Trout on their Golden Wedding Anniversary on Fri 7th February.
1326536,0,Ring immediately after Rev’d Ali Duguid’s last Holy Communion Service  prior to her retirement.
1326536,1,Rung by a local band.
1326536,2,"First minimus: 1,2,3,5"
1483028,0,First in method - 3.
1326824,0,First attempt in method 3.
1326787,0,First peal at first attempt: 3
1326687,0,First away from the tenor:1
1327036,0,"Rung by the local band prior to the Group Service as part of the Episcopal Visitation of the Benefice of Nocton, Potterhanworth & Branston, by Bishop Nicholas, the Bishop of Grantham who presided and preached at this morning’s service."
1327036,1,This quarter was followed by 20 mins of Call Changes up to service which included local ringers Jane Kania & Peter Sargeant.
1327036,2,(Rung also for the Lincoln Diocesan Guild)
1632837,0,1st in method (Single Canterbury): 4
1326479,0,For morning service. 40th birthday compliment to Richard P I Lewis. 1st in the variation by all.
1560713,0,"First in method for 2, 3, 5, 6 & 8"
1326791,0,Rung prior to the Songs of Praise Service
1326490,0,For evensong.
1326743,0,Composed in Tonga on David's southern hemisphere exploration and a belated celebration to 2020.
1326743,1,Longest date touch by all the band!
1326595,0,Rung following Solemn Mass.
1328508,0,First in method - 2
1328508,1,First in these variations -2 & 3
1328508,2,30th Quarter-1
1326819,0,To celebrate the reopening of the church today after 6 weeks of closure for extensive reordering.
1326597,0,A sixteenth birthday compliment to Ben Curwen. Rung on the front six.
1326784,0,"For evensong. Birthday compliment to Andrew Jolley of the local band. More ""exciting"" than it should have been!"
1327064,0,Rung Prior to the Collation and Induction of the Revd Hazel White as Vicar.
1326707,0,For the 8.30am Mass.
1326707,1,First performance of the Method.
1326707,2,Double Canterbury Octets Treble Place Minimus
1326707,3,is 34;14;12;34;12;14;34;12;
1326707,4,where ; is .i.i.i.i.i.i.i.
1326707,5,i is the identity change 1234
1326677,0,Rung on the light eight before Evensong.
1326607,0,"First blows in the method: 5, 6"
1326607,1,First quarter in the method: 4
1326607,2,Heaviest bell to a quarter: 8
1326607,3,"The third in a series of quarters to celebrate the conductor’s 21st birthday this month; also celebrating the birthday of Dan Skinner today, very close friend of the conductor."
1326607,4,"Additionally marking 15 years of ringing for the conductor, who learnt to ring at Hampreston, Dorset, on 12th February 2005 - the conductor wishes to associate his teacher, Angie Jasper, with this quarter."
1326752,0,Rung for Evening Service
1326534,0,Rung prior to morning service which was dedicated to Olwen Helme. A special friend and key contributor to Stoke Prior & Ford parish.
1327184,0,"Rung in memory of Elaine and Philip Blatchford, parents of Julia Cazalet."
1327184,1,5 – has now rung qtr on each of the tower bells.
1326659,0,First quarter on a working bell - 1
1327460,0,For Evening Service.
1327460,1,First quarter in two methods 2.
1326905,0,2- First of caters inside
1326905,1,Rung prior to Choral Evensong for HM Queen Elizabeth's Accession Anniversary
1326746,0,For Evensong
1326746,1,First in method 3 and 6 and as conductor
1326540,0,First quarter of Bristol Maximus: 2 & 7.
1326540,1,After morning service by members of the Sunday Service Band.
1326717,0,For Evensong
1331768,0,Rung before Evensong and to wish Robin Heyworth a speedy recovery.
1326714,0,70th birthday compliment & 1st of triples inside: 2
1326714,1,400th Q: 5
1326704,0,For Evensong. 1st Stedman: 4
1326188,0,First blows in the method - 2.
1326173,0,"Rung for and on the 80th birthday of Lesley Grove, a long standing ringer at this church"
1326288,0,"Specially arranged and rung as a 90th birthday compliment today to Roger Savory of New Jersey, USA, who learnt to ring on these bells in the late 1940s."
1326416,0,On Barnes AGM Day
1326373,0,"First on a working bell: 1, completing LTR level 3."
1326185,0,"Arranged and rung as a compliment to our friend and former W&P master, Roger Savory, on the occasion of his 90th birthday. Happy birthday, Roger."
1326341,0,Rung silent and non-conducted
1326341,1,First peal in the Landmarks Suite of Stedman Triples compositions
1326115,0,Birthday compliment to Jackie Spratt who also celebrates 40 years of ringing in Australia.
1326115,1,5 and 6 - both celebrate 40 years of ringing
1326115,2,10 different extents
1326189,0,Rung to mark the 50th. anniversary of the conductor becoming a member of the Society.
1326299,0,First Surprise Major - 5
1326176,0,With best wishes to Ben Meyer and Jemma Mills on their wedding today.
1326176,1,First blows in the new method.
1326176,2,St Katharine Cree Treble Place Minor: -34-1236-12-1256-12-14-12-1234-12-1236-12-16-56-1256-56-1456-34-56 lh12b
1326420,0,Celebrating the wedding of Jemma Mills and Benjamin Meyer
1842993,0,First touch as Husband and Wife: 3 & 4
1327311,0,"Rung after the wedding of Jemma Mills and Ben Meyer,"
1326678,0,Prior to the wedding of Ben Meyer and Jemma Mills.
1326678,1,"Bendeimos Alliance -34.5T.16-56-36.7T.34-1T-70.18.3T.10.3T,1T"
1326678,2,"Jemmariel Surprise -5T-14.5T.12-3T.14-12.5T.14-369T.70.18-18.9T.18-18.ET,1T"
1326421,0,Rung on handbells which belonged to Jemma Grandad following the wedding of Jemma Mills and Benjamin Meyer.
1326363,0,By family following Ben & Jemma Meyer's wedding.
1326274,0,"Rung after the wedding of Jemma Mills and Ben Meyer, with best wishes and congratulations from the band."
1326179,0,Rung prior to the marriage ceremony of Jemma Mills and Ben Meyer with congratulations from the St Paul’s Cathedral Guild
1326374,0,Rung to celebrate the wedding of Jemma Mills and Benjamin Meyer at St Mary Le Bow earlier today
1416403,0,First peal - 2
1326266,0,"For Cowley, St James snowdrop festival"
1326266,1,1st quarter on treble - 1
1326311,0,To congratulate Malcolm on his award of the BEM.
1698081,0,"Rung in memory of Ron Battams, the late tower captian at St Botolph's, Aspley Guise.  If Ron had been listening his ""ears, ears, ears"" would have been pleased."
1326137,0,"First in Home tower - 1, First together 1 and 6"
1326270,0,First in the method - 3.
1326270,1,Circled the tower - 2.
1326329,0,First in method- 2 & 3
1326843,0,Rung to celebrate the forthcoming 75th birthday of David Tubbs
1326843,1,First Spliced S Maximus: 5
1326843,2,75th together: 9 & 11
1326843,3,50th together: 2 & 10
1326163,0,First quarter in the method (2 & 3).
1326180,0,First away from Cover: 1.
1326356,0,Rung to celebrate the 1st Birthday of Eliana Abigail Jordan Cowton today.   Daughter of the Tenor ringer and Louise Cowton and Grand-Daughter of the Conductor.
1326356,1,The First Quarter Peal to be rung from the new Ringer's Gallery completed in January.
1326155,0,First Quarter Peal: 6.
1326213,0,First on Eight: 1 and 8.
1326355,0,First peal of Minor on the bells.
1326355,1,First of Minor as conductor.
1326355,2,First peal for over 27 years: 1.
1326676,0,First touch in method - 3
1326676,1,Rung as part of the annual Miami Ringing Extravaganza 2020
1326671,0,90th birthday compliment to Roger Savory
1326671,1,Rung as part of the annual Miami Ringing Extravaganza 2020
1326254,0,Rung immediately following High Mass in honour of St Agatha.
1326275,0,With special thanks to the tower captain on third for stepping in 5 minutes before starting.
1681399,0,First quarter peal in the method.
1681399,1,Ruislip Gardens Delight Major:
1681399,2,-34-14-12-18-34.12.58.34.16-18 le 12
1328903,0,First Quarter: 6.
1328903,1,First as conductor.
1328903,2,"In memory of Canon Oswald Dolan, who died in 1935 and was the longest serving priest at this church and played a major part in encouraging ringing."
1328903,3,"Also in memory of Robert Harrison, who died in 1945 and was a member of the local band 1889-1929."
1328903,4,"Also in memory of Dora Turner (17 February 1930 - 6 February 2020), mother to Tony Turner, a current member of the local band."
1326192,0,First peal - 8
1326385,0,Specially arranged and rung whilst the wedding of Jemma Mills & Ben Meyer took place down at St Mary-le-Bow in London.
1326385,1,The band & Society send their deepest congratulations and warmest best wishes to the happy couple.
1326385,2,Rung on the bells at Jemma’s childhood Church/Village. All the band members have known Jemma for many years.
1326385,3,(No. 114)
1326193,0,"In loving commemoration; celebrating the birthday of Bernice Hyde, past ringer at St John's. Also remembering Lucy Ceri Smith, who would have celebrated her 10th birthday."
1326243,0,To celebrate the wedding today of Jemma Mills and Ben Meyer
1326702,0,First on 12: 12
1326253,0,Rung before the Middlesex Association S&W District practice at Twickenham St Mary
1326253,1,First of Triples: 1
1326255,0,"Rung for the service of thanksgiving for the life and work of the Rev'd Chris Clark, who retired as Priest in Charge of Westham on 28th April 2019 and died suddenly on 27th October 2019, aged 67."
1326146,0,* First Quarter as conductor.
1326146,1,"Rung on the 68th Anniversary of the accession of H.M. Queen Elizabeth to the throne, also the anniversary of the death of Geoffery Fothergill."
1326146,2,Rung as a birthday compliment to Barbara Shallcross.
1326279,0,Rung in loving memory of Elizabeth Edwards who died on 8th February 2019.
1326150,0,1st Quarter Peal in the method - 2. 1st Quarter Peal on the bells since 2015.
1326323,0,First quarter peal - 1
1326295,0,600th peal: 4
1326295,1,"Celebrating the birth of Erin Blacklock, daughter of Andy and Ellie. Also remembering Liz Hull."
1326082,0,Best birthday wishes to Harriet Dodd for 12th February.
1326103,0,First Yorkshire Surprise Major - 5
1327310,0,"Rung to keep the 3 out of the way, while Tim's choir, friends and the new vicar set up  a birthday party for him downstairs in the church."
1327310,1,1st QP for the 6
1326102,0,First in the method and first of Treble Place Minor for all. Rung to celebrate Rosemary's birthday today. (Rung on the front 6)
1326065,0,Rung to mark the birthday of Denise Pinhey.
1325882,0,1800th peal: 3-4.
1327442,0,"89th birthday compliment to Jim Linnell, also to mark 61 years since David Burbidge was taught the ART of bellringing by Jim. Also to celebrate 60 years of bellringing by David and Margaret Burbidge"
1326071,0,"Rung to celebrate the life of Liz Hull, sometime ringer at this church."
1325889,0,1st in the method on an inside pair: 3-4.
1326070,0,With thanks to Paul for organising a cracking day.
1326098,0,"To bid farewell to the Reverend Canon David Tyler, Vicar of the parish for 13 years, in whose time these bells were rehung."
1326098,1,1st 120s called in a QP: 2.
1326058,0,First in method: 2.
1326058,1,"Birthday compliments to Eva Cowley, Andrew Rawlinson and Bronwen Hyde."
1326055,0,First in method for all but 2.
1326033,0,50th for the Guild - 7.
1326033,1,"Specially arranged as a thanksgiving for the life of Ernest W Bishop (1924 - 2019, aged 94). Ernie learned to ring at Ixworth and joined the Suffolk Guild in 1949. After moving to Bury St Edmunds in 1973, he became a loyal member of the Norman Tower band and is remembered fondly."
1326112,0,"This performance did not comply with the norm ""The Performance was a True Touch""."
1329311,0,100th quarter peal together: 2 and 4
1326084,0,"Rung in memory and to mark the 75th anniversary of the deaths of Violette Szabo GC, Denise Bloch and Lilian Rolfe. They were all agents in the Special Operations Executive, and all were killed on 5th February 1945 in Ravensbruck Concentration Camp."
1326084,1,Carve their names with pride.
1326084,2,1500th quarter in Kent 6.
1327137,0,200th peal on the bells: 7
1327137,1,1800th peal: 5
1326670,0,Rung as part of the annual Miami Ringing Extravaganza 2020
1326664,0,"Birthday compliments to Brighton L Taft on her 1st birthday today, and Geoff Davies on his 78th birthday yesterday."
1326664,1,Rung as part of the annual Miami Ringing Extravaganza 2020
1326069,0,Rung with birthday compliments from the band to Alison Gerrish
1332855,0,Part of our journey on the Blue Pathway
1326064,0,Celebrating the birth of Heidi Lilian Catt on 1st February 2020.
1326064,1,25th together: 1 & 2
1326178,0,Birthday compliments to Lynda P Lambert
1326083,0,200th peal for the Guild - 5
1326125,0,"In celebration of the life of Malcolm Skinner of Eastgrove Cottage, Shrawley.  Rung before his funeral service today"
1326008,0,First as conductor(4)
1326008,1,With good wishes to the Marples family.
1325996,0,1st grandsire inside (5) completes learning the ropes level 5 (5)
1325996,1,With good wishes to the Marples family
1325943,0,Birthday compliments to Roy Williams and Pat Hickey
1325943,1,"150th together 1,2,3 & 5"
1325942,0,1st in Method for all.
1325942,1,"100th together 2,3,5 & 6"
1326369,0,300th for the Association: 6
1326369,1,Get well compliment to Stuart Talbott
1326621,0,First Quarter - 1.
1326067,0,425th recorded Call Change Peal: 2.
1326092,0,"Farewell compliment to Angela Branch, leaving for Bebington"
1326126,0,Belated birthday compliment to Peter Brown
1325877,0,1st in method for Terry.
1325877,1,Wedding Anniversary compliments to Ken & Helen.
1325873,0,1st quarter on the treble and completes Level 3 LtR for 1. 1st in method for 2 & 3. Birthday compliment for 6.
1325879,0,200th peal together for  Richard and David.
1326131,0,100th peal on the bells: 2
1326424,0,100th quarter at the address: 9-10
1326191,0,Birthday wishes to Valentine Thornhill.(75) sister to the ringer on th3rd
1325836,0,"Rung in memoriam 'Jasmine' Donnelly, faithful feline companion of Pat and daughter Hannah, who died this week aged 18 years."
1327582,0,Wishing Alison Alcock well; she would otherwise have rung in this quarter peal.
1327582,1,First quarter in Minor for 1.
1325805,0,First on eight 1.
1325805,1,Rung in thanksgiving for the life of Deb Crawley.
1325801,0,"First in method 3, 5"
1325801,1,Best wishes to Jemma and Ben for their wedding on Saturday.
1325798,0,First quarter:  6 and 7. Rung by the Tuesday practice night band for society challenge month.
1325775,0,Rung to mark the anniversary of the accession of HM Queen Elizabeth II
1325826,0,50th together - 3 & 4 also 4 & 8
1325826,1,450th on a tenor in Somerset - 8
1325821,0,Practice night touch
1612321,0,First in method: 4
1451091,0,"Rung for the Accession of Queen Elizabeth II in 1952, now in her 68th year as monarch."
1325799,0,Rung for the Hull Handbell Project
1325736,0,5555th peal: 5
1325736,1,4000th peal for Yorkshire Association: 9
1325829,0,First QP outside the UK for Judy.
1325771,0,Rung for Jean Tinsley and best wishes for her operation in the morning from all her friends associated with St Mary's.
1325771,1,3: First inside for Grandsire.
1325813,0,First quarter on the bells.
1325778,0,Rung to mark the 68th anniversary of the accession of HM Queen Elizabeth II
1325832,0,Practice night dedicated to Cyril Toyne’s 75th anniversary of becoming a member of the Society.
1326747,0,"1st in method: 2, 5."
1658724,0,Rung on the 130th Anniversary of the Llanerch Mining Disaster in anticipation of the on-site memorial's completion.
1658724,1,The East window in this church was installed in thanksgiving for the lives of those lost in the Glyn and Llanerch disasters of 1890.
1658724,2,Llanerch Alliance Major = x56x14x56x36x14x58x14.78 (le 18)
1325499,0,For Waitangi Day.
1325788,0,First quarter for Fiona.
1325675,0,70th birthday compliment to Cathy for next week.
1325675,1,First blows in the method for all.
1325675,2,200th quarter peal together 4 and 6.
1325797,0,First inside - 4.
1325804,0,1000th quarter together 5 & 6.
1325354,0,"Rung to celebrate the birth of Winnie Frances Sue Liebow, granddaughter of the conductor, on 9th January 2020."
1325458,0,1st qtr as a septuagenarian - 3.
1325479,0,Rung in memory of Liz Hale ringer and long time tower Secretary of Awre
1325378,0,"Jointly conducted by 3 and 5. Most methods: 4, also first blows in St Osmund and Eynesbury Bob."
1325464,0,First of minor: 2
1327309,0,Rung before the installation of the Revd Mark Hay
1325470,0,"1st Grandsire Triples, 6."
1544069,0,First quarter peal: 3.
1325463,0,1st blows in any method on 10 :- 8
1325382,0,1st in method for all
1325469,0,175th on the bells - 6.
1325402,0,Believed to be the first quarter peal in the method. (3456.1456.56.16X16-12).
1325342,0,With the band's best wishes to Ian Holland for a quick recovery.
1325384,0,250th on handbells: 1-2
1681400,0,First peal in method: 2
1681400,1,200th peal in the tower: 7
1325340,0,For the return of the ashes.
1325459,0,First one handed quarter peal (following surgery) - 1.
1325459,1,25th in method - 7.
1325459,2,175th as conductor - 8.
1325460,0,Rung on the Feast of St Agatha.
1325790,0,"Rung by the local band to welcome Bishop Nicholas, the Bishop of Grantham, to the Church and Parish during his Episcopal Visitation of the Benefice of Potterhanworth, Nocton & Branston."
1325790,1,The band was made up entirely by ringers from the three Churches in the Benefice.
1325404,0,First peal in the method
1325404,1,Ribble Valley Alliance Major: -3-456-56-1-34-5.6-7 lh 12 (b)
1325478,0,First peal in the method.
1325478,1,Treecreeper Surprise Major: f 5-5.4-5-3.4-34.5.2-6.7
1325445,0,Rung on the Feast of St Agatha to raise funds for Breast cancer research
1325440,0,Rung on the Feast of St Agatha to raise funds for Breast cancer research
1325833,0,750th peal for the Guild - 4
1325833,1,First peal in the method:
1325833,2,-58-14-56-36-12-38-1456.78 le12 d
1325411,0,First of minimus: 1-2.
1325308,0,First Treble Bob as C.
1325084,0,First peal in the method
1325084,1,Walcot Delight Major
1325084,2,b -38-14-56-16-12-18.34-34.18
1325211,0,Rung after the funeral ofTimothy Cottle.
1325211,1,First in the method for Martin.
1325005,0,Rung to wish Lena Naske a very happy birthday.
1325152,0,1st in method 2 & 4.
1325174,0,"Eighty very nicely struck rounds, rung by a novice band at the end of a very busy training session, under the watchful eyes of instructors Eva McGrowder and Christopher Trawin. All eight band members have learned to ring at this tower within the past ten months."
1325174,1,"Rung as a birthday compliment to Mr Derek Brett, father of (3) and grandfather of (1) and (4), who is 80 today."
1325174,2,"Also as a birthday compliment to former Edmonton Tower Captain Barry Chick, now of Calne, who is 75 today."
1325174,3,And finally to wish our friend and fellow ringer Susan Mills of Norwood Green a speedy recovery from surgery earlier today.
1325174,4,Our very best wishes to all.
1325020,0,Completes 9th surprise major alphabet - 8
1325138,0,Belatedly for Epiphany.
1325138,1,Golden Oldies QP Day (2/2)
1325137,0,80th Birthday compliment to Graham Hall (2) for 6th February.
1325137,1,Golden Oldies QP Day (1/2)
1325166,0,"Rung as a birthday compliment to Catherine Boyce, mother of the ringer of the fourth."
1325166,1,Also a get well soon compliment to Peter Sawyer; the fifth bell is waiting with eager anticipation for his return to ringing.
1325372,0,Rung to celebrate the forthcoming marriage of Jemma Mills and Ben Meyer. Good luck!
1325223,0,"In memory of Jean Evelyn Collins, nanny of 7th, whose funeral is tomorrow."
1325223,1,First of Surprise Major 5.
1325246,0,First on an inside pair: 5-6.
1325140,0,First of major as both conductor and composer.
1325180,0,Birthday compliment to Pete Harrison
1325201,0,First blows in method for all.
1325201,1,Completes Surprise Major Alphabet for the second time-7.
1325201,2,An excellent QP in every aspect.
1325021,0,A 75th birthday compliment to Ruishton P.C.C. Treasurer Liz Harper.
1325203,0,First in the method by all
1325203,1,150th together - 1 & 3
1325203,2,350th together - 3 & 6
1325203,3,Wishing Peter Sawyer a speedy recovery
1325194,0,Most methods: 3
1326031,0,"Rung to welcome Stewart McTaggart, newly licensed as Priest in Charge of Emmanuel Southport and Associate Priest to the North Meols Team."
1468848,0,Practice night dedicated to Cyril Toyne who celebrates 75 years membership of the Doncaster & District Society.
1325173,0,Practice night dedicated to Cyril Toyne who celebrates 75 years as a member of the Doncaster & District Society.
1843956,0,"Celebrating, today, the 70th wedding anniversary of the conductor's parents-in-law, Roger and Ilene Judd."
1325472,0,"With birthday wishes to Anne-Louise Mellor, Catherine's 'big' sister."
1325151,0,First on 8 - 1. A Mid Devon Branch Centenary Quarter Peal. Get well wishes to Peter Sawyer.
1325081,0,Rung in loving memory of Deb Crawley
1325150,0,A 23rd birthday compliment to the conductor.
1325158,0,800th peal together - 5 & 8. First peal in the method.
1325158,1,Normanton Surprise Major;
1325158,2,"-38-1456-12-16.34.12-38.14.56-18, Group E."
1325168,0,Rung prior to the Tower AGM.
1325168,1,First of Stedman Triples - 1
1325087,0,Rung in loving memory of Deb Crawley
1324881,0,Following the service at the opening of the VTS semester.
1324881,1,First inside: 3
1324916,0,Rung after meeting for the wrong composition
1324845,0,First quarter of Spliced Surprise Royal as conductor.
1324827,0,Most major methods - 3
1324880,0,Last as Jemma L Mills.
1324880,1,The band would like to associate Ben Meyer with this quarter - Wish you were ‘ear’ but ‘abscess’ makes the heart grow fonder!
1324740,0,First in method: 3.
1324884,0,1st treble bob - 1
1324872,0,First quarter at first attempt - (1)
1324872,1,Rung as an 18th Birthday compliment to (1)
1324833,0,"100th together 1,4 & 6"
1324912,0,First quarter on the treble as a hunting bell.
