perf_id,position,footnote
1164062,4,‘Well done thou good and faithful servant’
1164062,5,Rest in Peace dear friend and mentor.
1165373,0,"Rung on the back 6 to mark 5 years of ministry of Frances Trickey, associate minister of Wraxall and Failand."
1163965,0,First in method; 5.
1163965,1,Rung prior to Ash Wednesday Evening Eucharist.
1163965,2,An engagement compliment to Sean Avery (son of 3) and Rhiannon Jenkins.
1163959,0,Prior to the Ash Wednesday Eucharist with imposition of ashes.
1163993,0,"Rung on the back 6 on Ash Wednesday, to mark the centenary of the death of John Rice, Grandfather of the tenor ringer."
1163993,1,"L/Cpt John Rice (22416) of the 8th Battalion, East Surrey Regiment was Killed in Action, aged 34, on February 1917, not far from the village of Theipval in the Peronne district of Somme."
1163993,2,His name is inscribed on Pier and Face 6 B and 6 C of the Theipval Memorial.
1163993,3,W&P WW1
1164004,0,First on Eight inside 6.
1164004,1,For Ash Wednesday Evening Communion
1164034,0,A belated birthday compliment to 6.
1163962,0,Rung for the Ash Wednesday service
1163978,0,Rung by the local band with the bells half muffled prior to the Ash Wednesday Group Service.
1163981,0,Rung for St.David`s Day and Ash Wednesday.
1163956,0,1st of Cover - 6.
1163979,0,First in method 2 & 8
1164128,0,"Rung for Ash Wednesday Service. First away from cover - 1, first cover - 6."
1163914,0,For Ash Wednesday and the feast day of St. David.
1163960,0,Rung for Ash Wednesday Service
1163974,0,"For St David's Day.  Also for the birthday of Mrs Glenys Williams, mother of 2.  50th together: 2 and 3."
1164000,0,Rung by a local band for Ash Wednesday and St David's Day.
1164000,1,6 first Quarter Peal.
1164000,2,5 first conducted.
1163958,0,"Rung to commemorate the death 100 years ago today, of Pte William George Jones of 2nd Bn Oxford and Bucks Light Infantry, the fourth Loughton man to die in the Great War, who died of wounds aged 34 in Pas de Calais, France leaving a widow and 4 young children."
1163941,0,Rung half muffled before the sung mass with imposition of ashes.
1164010,0,Rung to celebrate the marriage of Guy Frankfort and Sharon Mansfield.
1164010,1,First extent of Kennington - 4.
1230220,0,"Rung half-muffled to commemorate the life of Sgt Sidney Arthur Wright, a ringer at this tower, who died 1st March 1917 aged 34, during WWI. Rung as part of Ringing to Remember, the D&N First World War Centenary Commemoration."
1230220,1,"Sidney Arthur Wright was the son of David and Jane Wright (née Le Clercq). He was born on 20th June 1882 in Farnborough, Hampshire. In 1909, he married Maud Benson at the Gospel Hall in Carlisle. They had four children together, Thomas Benson (born 1911), Jean Murray (born 1913), Arthur Le Clercq (born 1914, died aged 1 in 1915), and Elizabeth Marjorie (born 1916)."
1230220,2,"Sidney learnt to ring under his father's tuition at Westerham, Kent. He later moved to London to study at St Mark's College, Chelsea and joined the St Mary Abbott's Society with whom he rang a number of peals."
1230220,3,In 1912 he moved to Morpeth to take up a position as the music teacher at the King Edward VI Grammar School. During his short time in Morpeth he was a member of the Clock Tower band and was also organist and choir master at St George's Presbyterian (now URC) Church.
1230220,4,"A resident of 17, Olympia Hill, Morpeth, Sidney enlisted in the 2nd Battalion Scots Guards at Newcastle upon Tyne in 1914. He succumbed to complications from bronchitis on 1st March 1917. His remains are interred in plot III C 17 in Grove Town Cemetery, Méaulte, Somme, France. He is commemorated on Morpeth Cenotaph, the King Edward VI School Memorial and St George's Presbyterian Church Roll of Honour."
1230220,5,"Earlier in the day, a minute's silence was held at the King Edward VI School in memory of Sgt Wright. The conductor of the quarter peal was a student at the King Edward VI School between 2001 and 2006. Simon White is a current School Governor."
1164066,0,"The bells of this Cathedral Church of St. Nicholas were rung today as part of ""Ringing to Remember"" - the Durham & Newcastle Association of Church Bellringers First World war ringing commemoration. On this day one hundred years ago a bellringer from Morpeth Clock Tower was killed. We rang to celebrate his life and the ultimate sacrifice that he made."
1164066,1,SERGEANT SIDNEY ARTHUR WRIGHT
1164066,2,"Sidney Arthur Wright was the son of David and Jane Wright ( nee Le Clerco ). He was born in Farnborough, Hampshire. Sidney married Maud Benson of 17, Olympia Hill, Morpeth, Northumberland. They had three children; Thomas Benson ( born 1911 ), Jean M. ( born 1913 ), Arthur Le Clerco ( born 1914 ) but died in infancy."
1164066,3,"Sidney learnt to ring under his Father's tuition at Westerham, Kent. He later moved to London to study at St. Mark's College Chelsea and joined the St. Mary Abbott's Society with whom he rang a number of peals. He worked as a Science Master at Morpeth Grammer School and was also organist at St. George's Presbyterian Church at Morpeth."
1164066,4,"Resident in Morpeth, Sidney enlisted into the 2nd. Battallion Scots Guards at Newcastle. Aged twenty four at the time of his death he is commemorated at Grove Town Cemetery, Meaulte, France. Grave III C 17. and is inscribed on the East side, large upper panel, of the Castle Bank Cenotaph at Morpeth."
1164066,5,His name is recorded on the ringer's plaque in this Cathedral.
1164066,6,Sidney Wright we have remembered you
1164043,0,Rung for Ash Wednesday service.
1164005,0,"25th together: 1,2 & 1,4."
1164005,1,Birthday compliment to Alan Mayle.
1163954,0,Rung for the Ash Wednesday Eucharist.
1163954,1,Also remembering Aubrey Parker and Thomas Christie who died on this day in 1977 and 2012 respectively.
1163937,0,Rung for the Ash Wednesday service.
1164083,0,"First peal in this tower since 1814, and the first peal since augmentation."
1163910,0,1st in method 1-2
1164018,0,For Ash Wednesday Sung Eucharist.
1843909,0,"Rung in memory of Private Edward Waby, who died 100 years ago today aged 20. Private Waby was born, baptised, lived and rang at Scothern. He is buried at Railway Dugouts Burial Ground, Belgium."
1163931,0,Half muffled on the D minor five for Ash Wednesday Communion
1163975,0,First peal of Spliced S Major - 4
1163928,0,"96th birthday compliment to Mrs Lena Slack, mother of Gordon"
1163970,0,"Congratulations to Janet and Edward Smith of Wells, and to June and David Mitchell (parents of Helen) of Ashford, Middlesex. Both couples celebrate their Diamond Wedding Anniversary on March 2nd."
1163963,0,Rung for the Ash Wednesday service.
1163950,0,First on 8: 1
1163950,1,For the Ash Wednesday service
1163927,0,"Best wishes on his 16th birthday to Guy Hamer, grandson of Don Roberts."
1197507,0,60th birthday compliment to treble.
1197507,1,"First quarter: 1, 2 and 6"
1163969,0,1st quarter: 6
1163969,1,1st quarter on an inside bell: 4
1163918,0,First quarter peal:6
1163918,1,"Rung after the weekly Richmond U3A Wednesday morning ringing practice, through attending which Paul has learnt to ring."
1753036,0,Rung for Ash Wednesday service on St David's Day
1753036,1,"first in method 2,3,5,6"
1163955,0,Rung prior to Ash Wednesday Imposition of Ashes and Holy Communion service.
1163942,0,For St David's Day
1163939,0,For Ash Wednesday. In memory of John Watson.
1163952,0,For Ash Wednesday service
1163952,1,1st Minor - 1
1170705,0,"First in method, 3"
1170638,0,Rung to celebrate the life of Margaret Bampton.
1458451,0,"Most methods for Viv inside, well done."
1170703,0,200th quarter peal together: 1 & 4
1171099,0,Rung in celebration of the Diamond Wedding Anniversary of Beryl and Colin Reed.
1903999,0,80th Birthday compliment to John Surman.
1903999,1,First spliced as conductor
1818982,0,For morning service
1170882,0,"In memory of Private Arthur Ernest Plowman, 13th Battallion, Royal Fusilliers who was killed in France on 29th April 1917, at the age of 19. Arthur, (more usually known as ""Ernest""), was a ringer at Beddington. He rang the tenor to one quarter peal of Grandsire Triples at Beddington on Easter Sunday 1916, and was described as ""one of  Beddington's promising youngsters"". He is remembered at the Arras Memorial, bay 3."
1170814,0,For Evensong
1170814,1,"To celebrate the wedding at this church yesterday, of James Michael Beckett and Gwendoline Mary Elias. Roy Cox would like to be associated with this celebration."
1209380,0,First peal: 2 and 4.
1170753,0,"Rung on the centenary of the death of 2nd Lieutenant William Edmund Bird, Royal Fusiliers. Died of wounds 28th April 1917 after sustaining shrapnel injuries on 14th April 1917 whilst defending trenches at Hartfleure close to the village of Tilloy. He is buried in Boulogne East Cemetary."
1386151,0,Rung for Evensong.
1386151,1,First Quarter Peal inside - 2.
1386151,2,25th Quarter Peal on towerbells - 5.
1386151,3,The first Quarter Peal by a Bosham Sunday Service band since 2010.
1170768,0,For Evensong.
1170768,1,"First in method: 2, 4 and 5"
1171035,0,"250th QP 2nd. First QP in Northern Hemisphere tenor. 77th Birthday compliment to Tom Parkinson for 24th April and thanks for his loyal support to Brampton ringing over the decades, having now retired from ringing."
1170815,0,For Evensong. With the Guild's best wishes to Gaby on her travels.
1674875,0,First quarter Amy Dunn
1170787,0,Arranged and rung with the best wishes of the band to Elizabeth on her 70th. birthday.
1170727,0,Rung for Evensong. 1st Quarter Peal in method for 6 and 8.
1170775,0,"First in method: 5, 7, 8 and as conductor"
1170720,0,For Evensong
1170720,1,"First in method, 2"
1171154,0,"Rung in celebration of the last service of Father Leonard Doolan, Vicar of Cirencester"
1170799,0,Rung prior to the Songs of Praise service associated with the Church's Flower Festival
1170798,0,To entertain the visitors to Croome Park.
1170798,1,200th together 3 & 6.
1170712,0,"Rung as a wedding compliment to Rachel      Attaway and James Wheeler, married on 29th April 2017"
1924233,0,"Rung in memory of Private David Gamble, Duke of Wellington's (West Riding Regiment) 2nd/6th Battalion, a ringer from Derby who gave his life for his country on 3rd May 1917. 200th peal together: 2 & 8. Circled tower: 1 & 10. First Spliced S Royal: 4."
1170958,0,In thanksgiving for the life of Bishop Michael Perham
1170700,0,"Rung in thanksgiving for the ministry of Rev. Geoff Waggett, following his final service in Ebbw Vale."
1170644,0,Rung as part of the NSA quarter peal week.
1170937,0,For Evensong.
1170937,1,First in two methods: 4
1170744,0,"Rung in memory of Private Frederick Cecil Thomson, aka ""Thomson"", of the 2nd/8th Bn Sherwood Foresters (Nottinghamshire and Derbyshire) Regiment who was killed on 27th April 1917 aged 22. His death is recorded on the Thiepval Memorial, Somme.Thomson was born and resident in Edwinstowe, son of Thomas Jervis and Ada Thomson of Hazel Grove House. His father was a house painter as was his brother Sereack Cecil. He also had a sister Alice Culler."
1170744,1,"Also in memory of Lance Corporal Simon Riley Harrison, also of the 2/8th Bn Sherwood Foresters, who died on the same day and is remembered on the same memorial, aged 20.He was the son of Hannah Harrison, widow, of East Lane Edwinstowe and lived on Town Street. A Farm Worker (disengaged) he had an elder sister, May, and younger brothers Willie and Sidney, all born in Edwinstowe."
1170744,2,"Rung on the evening following, and to mark the Baptism of Layton Anthony Thomas Petrie, grandson of the ringer of the treble."
1701404,0,First as conductor.
1701404,1,1000th quarter peal: 4.
1701404,2,"Rung prior to Evensong to celebrate the birth on 14th April of Joseph George, son of Rob and Lucy Neal, members of the local band."
1170723,0,Preceding the final concert of the 5th Three Towers Festival
1439901,0,"Rung as a Birthday ""treat"" for Lizzie"
1170866,0,First on an inside bell - 2. First quarter for 20 years - 1.
1170866,1,Rung as part of the NSA quarter peal week.
1170781,0,First Quarter-peal: 1.
1170696,0,"Rung to celebrate the life of Nicola Laurence, wife of Tony Laurence, long-standing ringer in this tower."
1170733,0,"Rung for the service of evening prayer, and to welcome Susanne and Matt's baby son, Reuben Niklas, born 29th March."
1170801,0,"To welcome the 2017 Tour De Yorkshire to Halifax, the race passing within earshot during the ringing of this quarter peal."
1170813,0,"Rung as a tribute to Cpl Edward Foster who was awarded the Victoria Cross and Medaille Militaire for bravery and initiative at Villiers Plouisch, France, on 24th April 1917."
1170709,0,Remembering:
1170709,1,"Private Edward Winwood, Loyal North Lancashire Regiment, 10th Bn. Died 28/04/1917"
1170709,2,"Private Alfred Jordan, Worcestershire Regiment, 11th Bn. Died 28/04/1917, aged 25"
1170709,3,"Lance Corporal Henry James Andrews, King’s Royal Rifle Corps, 7th Bn. Died 30/04/1917, aged 23"
1187704,0,"Rung in support of ""Strike back against blood cancer""."
1170699,0,4 - First quarter in 7 years :-)
1170773,0,"Rung to celebrate the baptism at Christ Church, Rossett earlier in the day, of Rupert Eric Rogers. The ringer of 1, together with Andrew Hardiman, had chimed the bells at Rossett for the occasion."
1170773,1,Fastest QP this year for all.
1170773,2,"First blows in method: 2,3,5."
1170773,3,Knackered: 5.
1170675,0,Rung before Evensong.
1170675,1,Wishing Hereford good luck in it's bid to become City of Culture 2021!!
1171033,0,First in the method-4&5
1170785,0,For Evening Worship and remembering Hilary Davies who sadly passed away on 25th April aged 48. Previously Hilary was a ringer at Hornchurch and Prittlewell.
1170721,0,For the 117th birthday of Wolfgang Pauli.
1170721,1,First Minor: 4.
1171768,0,"Rung in memory of Thomas Boakes MM, the seventh of twenty Kemsing men to die in World War 1, who died on this day 100 years ago."
1170807,0,For the Churches Together in Keynsham & Saltford Service.
1170807,1,"In memory of Mervyn Cox, friend, ally, and dedicated ringer at Compton Dando, who passed away on Tuesday."
1170711,0,"For evening service and SBABC. Also, remembering Pte Sidney William Dawes, Royal Warwickshire Regiment, who died on 30 April 1917 from wounds sustained in the Battle of Arras."
1170683,0,Circled tower as conductor: 1
1170637,0,Rung as a thankyou to all who helped during the Cyclone Debbie flood and storms in Lismore and continue in the recovery effort.  Volunteers came from all over N.S.W. and Queensland and the staff of Lismore City Council who have worked around the clock to restore services.
1170637,1,"Also to support the Rector's new Mainly Music program within the Parish, launched today."
1170688,0,First in method for all except 4 and 6.
1170688,1,First in method as conductor.
1170688,2,"Rung to celebrate the marriage of Ashley and Amanda, son of 2."
1173900,0,First in method for all except 2 and 6.
1173900,1,First in method as conductor.
1173900,2,Rung in loving memory of Nancy Ramsden of Mildenhall.
1170704,0,Rung for the service of Benediction.
1170704,1,Also as a get well compliment to Pamela Waite a member of the congregation here.
1170697,0,Rung to mark the installation of the Venerable David Sharples as Residentiary Canon at the Cathedral.
1170756,0,Rung for Evensong.
1170756,1,First quarter: 1
1170811,0,"Rung half-muffled in Memory of Nancy Ramsden, a ringer from Mildenhall, who died on the 22 April, 2017"
1170653,0,Rung following United Benefice Service.
1170653,1,First in variation: 2 & 4.
1170698,0,"Rung on the Third Sunday of Easter to mark the start of the Annual Virgin Art Exhibition to be held at this Church from Monday 1st May until Saturday 6th May.    Rung also to celebrate the baptism at Christ Church, Rossett earlier in the day, of Rupert Eric Rogers.  The ringer of 8, together with Andrew Hardiman, had chimed the bells at Rossett for the occasion.    First quarter peal of Grandsire Triples for 4."
1171025,0,First Quarter Peal: 2
1171714,0,"Rung to the glory of God before Holy Communion to celebrate the induction of Margaret Dixon as the ""proper"" Vicar of North Leigh on 27th April 2017."
1171714,1,250th QP together: 4 & 5.
1171714,2,Associating Robert Walton.
1170656,0,125th on the bells: 2
1170656,1,An 80th birthday compliment to Brian Beech.
1595636,0,"In memory of Eileen Bush, former parishioner of Bloxham and Michael Grey, former ringer at Snitterfield, Warwickshire"
1170719,0,First Quarter - 2
1170827,0,"For Evensong and to celebrate the lives of: Professor Andrew Tullo, ophthalmalogical researcher at University of Manchester and Manchester Royal Eye Hospital and friend and active resident of Oswestry; and Betty Blake grandmother of 6 who died today age 102."
1170774,0,"In thanksgiving for the life of Margaret Bampton (nee Aslett) of Bendigo, sister in law of Hilary"
1170715,0,"In memory of Thelma Colclough, churchwarden at this church for many years who died on 28th of April."
1170660,0,7. First in Method
1170660,1,Celebrating the Lemon Posset
1900384,0,"Immediately following the last Service (and during thanksgiving celebrations in the Church), taken by Rev. Sue Irwin, as she starts her retirement from the Benefice."
1900384,1,275th peal: 5.
1170672,0,"First on 12, 6"
1170804,0,250th together 2 & 3. A 70th birthday compliment to Stuart P B Talbott
1170997,0,"Rung half muffled to the memory of Serjeant Leonard Garrison; 22430, H.Q. 7th Bn., York & Lancaster Regiment . Died 1st May 1917. Remembered with Honour, Burried at Faubourg D'Amiens Cemetery, Arras"
1170690,0,First in method: 2
1923202,0,First away from cover: 1
1923202,1,In Memory of Pte. Albert Adams and Pte. Frank Smee both killed in the Battle of Arras on this day in 1917. We will remember them.
1170685,0,For Evensong; also for Sheffield's day of sport - the finish of the Tour de Yorkshire; Sheffield United's final game in League One finishing as champions; and the final of the World Snooker.
1171084,0,"Prior to the virtuoso string concert, part of the Shipley Arts Festival."
1171941,0,To celebrate Jacob's 50 mile cycle ride and ringing at the eleven towers in the Martley Guild to raise funds in support of his Global Challenge trip to help the Uttarakand project in north-eastern India.
1170730,0,Rung before Evensong
1170875,0,"Rung before Evening Prayer in memory of seven St. Annes residents, who lost their lives whilst serving their Country during WW1:- Air Mechanic Frank Lomas (5/5/1917), Capt. Edward Wright (10/4/1917), Pte. Joseph Davis (11/4/1917), Capt. Frank Edmondson (11/4/1917), Pte. Harry Greenwood (13/4/1917), 2nd Lt. Norman Fisher (16/4/1917) and Deck Hand Arthur Cartmell (27/4/1917)."
1178804,0,Rung before Sunday Service.
1170671,0,Rung to celebrate 90th birthday of Beryl Hopkins mother of the forth ringer.
1170717,0,First on 10: 10.
1170717,1,Rung as 60th birthday compliment to Rob Harris.
1170717,2,Rung as part of NSA quarter peal week.
1171247,0,For Evening Service.
1170754,0,"In Memoriam 34906 Pte William Gale, 9th Bn Essex Rgt. Killed in action on 30th April 1917 near Arras. No known grave."
1170754,1,"Son of Mr & Mrs S Gale, of Castle St, Thornbury; husband of Louie Eveline Goring (formerly Gale), of Walthamstow, Essex."
1170754,2,Sometime ringer at St Mary's Thornbury.
1170745,0,For Evensong
1170745,1,100th Quarter Peal - 4
1170742,0,First spliced as conductor.
1170742,1,60th birthday compliment to Richard George.
1170740,0,"Believed to be (Felstead) the 100th valid peal on the bells, since 1733, discounting a true 5022 Stedman Triples in 1823."
1170740,1,150th tower bell peal as conductor
1170732,0,Rung to celebrate the Church Bridal Festival.
1170779,0,Rung for Evening Worship
1170752,0,"Rung in memory of Michael Gray, much respected life member of the Coventry Diocesan Guild, who passed away on April 26th."
1170681,0,For morning service
1170639,0,Method named: Old Man of Coniston Bob Minor - 36.14x1236x16-16
1171126,0,For Choral Mattins.
1173559,0,"For Morning Service. Also to Congratulate Nick and Angeliki Cook on the birth of their second son Theoharis John, born 28th March 2017.A Brother for Alexander and a second Grandson for John and Teresa Cook.Doubles were rung after meeting short for minor."
1170701,0,Rung for the 2017 Tour de Yorkshire which passed through Wortley
1170701,1,1st on 8:8
1170665,0,First quarter peal on 10: 3.
1170665,1,With best wishes to Liz Hull on her birthday.
1170612,0,"First of Bristol Royal - 6,7"
1170612,1,1/4
1170519,0,"Wishing David Davidge, tower captain of Avebury, a speedy recovery."
1170625,0,First in method for all except 5.
1170618,0,First Maximus in hand: 5-6.
1170618,1,First Maximus on the bells.
1170634,0,Rung by the local band with the bells half muffled to mark the centenary of the deaths of
1170634,1,Private GEORGE WALTER NIXON
1170634,2,"who was killed on 11th April 1917 aged 38,"
1170634,3,Private ALFRED ASH
1170634,4,"who was killed on 14th April 1917 aged 22,"
1170634,5,Corporal WILLIAM BLISSETT
1170634,6,"who was killed on 14th April 1917,"
1170634,7,Private GEORGE COUPLAND
1170634,8,"who was killed on 28th April 1917 aged 24,"
1170634,9,"They were the fourteenth, fifteenth, sixteenth & seventeenth Branston residents to be killed during the Great War."
1170634,10,"When You Go Home, Tell Them Of Us And Say, For Your Tomorrow, We Gave Our Today."
1170634,11,"Honourable age does not depend on length of days, nor is the number of years a true measure of life."
1170634,12,(Rung also for the Lincoln Diocesan Guild)
1170568,0,Rung as a 60th birthday compliment to Josephine.
1170526,0,"Remembering Philip Gray, a founding member of this Society."
1170522,0,2/2
1170558,0,"Rung in memory of Julie Champion, close to her birthday."
1170558,1,The band would like to associate Ralph Elmes with this peal.
1170561,0,"In celebration of the 83rd Birthday of Michael Wilkinson, Tower Captain of Chalk."
1170565,0,Rung as the opening entertainment for Musicathon at St Christopher's for The Cheltenham Christian Arts Festival 2017.  1st Date Touch 6
1171153,0,"To celebrate the marriage of Irene and Simon Smith, churchwarden"
1170647,0,Rung by members of the Central Council Education Committee and friends.
1170585,0,For SBABC
1170670,0,First QP on treble (1)
1170670,1,Rung in memory of Corporal Ernest Hart Blackwell who resided in this parish and was employed as a Gamekeeper.  He was killed in action in the France and Flanders field of war on this day 1917.
1170648,0,"1st quarter 8, 1st triples 1,3.  Rung by local ringers and friends to celebrate the life of Brian Buswell."
1170605,0,First blows in variation for all.
1170605,1,Circled the tower to quarter peals: 5.
1170605,2,"Rung in celebration of the life of May Morgan, who passed away on 19th April 2017. A valued member of the St James congregation and a former bellringer, she will be greatly missed."
1170536,0,For the annual Droitwich St Richard's Festival.
1170913,0,First on 8: 1
1170913,1,"Rung in memory of Margaret Bampton née Aslett, a past member of the Dunstable Band, who died after a short illness, aged 76, in Bendigo, Australia."
1170543,0,In Memory of Mervyn Cox.
1170528,0,"1st Quarter Peal on 5 bells - 1, 3. Rung before the Hull Hand Bells Project Hand Bell Day, after meeting short for Minor due to the Humber Bridge being closed"
1170594,0,First treble to triples.  For SBABC
1170590,0,For SBABC
1170832,0,1st in method - 4.
1170832,1,In memoriam Clive Allen - Society Steward
1170546,0,A 29th wedding anniversary compliment to Helen & John Harpole.
1176040,0,"Giving thanks for the life of Jean Twyman, choir member, pastoral visitor and long standing worshipper at St Mary's Great Bentley."
1176040,1,"50th 1/4 peal Mandy Miles, close friend of Jean"
1170627,0,"Rung with the band's best wishes to Phyllis Brazier, past Guild Vice-President, in her retirement from ringing. An FSG S@S quarter peal."
1170607,0,First peal in the house.
1170607,1,First on eight in hand: 3-4.
1170513,0,1st away from cover: 1
1170513,1,1st of April Day: 2 and 3
1170513,2,Rung for SDGR firsts week and as a birthday compliment to the treble ringer for today.
1170518,0,First minor: 1
1170559,0,30th birthday compliment to Paul Parker.
1170621,0,"Rung by our Sunday Service Band to celebrate the Birth of Samuel Lee Lock, son of Trevor Lock, Grandson of Mervyn and Jocelyne Lock, born on 24-4-17.  Also Birthday wishes to Catherine Stacey."
1170621,1,"1st quarter away from cover for Trevor Stacey, Well Done!"
1170534,0,Rung during the monthly Farmers' Market with 60th birthday compliments to Ken Wildman (7th April) and Sue Dennis (11th May). Also to welcome Caitlyn Elizabeth Wildman born on St George's Day.
1170534,1,* 1st in method
1170650,0,Rung for the Members' Convention of the Order of St. John
1170636,0,To celebrate the marriage of Samantha Chilvers to Karl Sullivan. Also a birthday compliment to Callum Clark.
1170630,0,50th peal on the bells - 3 & 6
1170718,0,"Dedicated to Belle the dog, travelling mascot."
1170718,1,First Major: 4.
1170695,0,"Rung as a farewell to the Rev'd and Mrs. Ashley Evans and their dog Molly, leaving the Ewyas Harold group of Parishes after 10 years and heading for Ticehurst in Sussex."
1170570,0,For the Kilham quilt festival.
1173641,0,A 25th birthday compliment to Anna and Lucy Warwick.
1173641,1,First of Stedman and on ten - 7.
1179052,0,"Rung after the women's race had passed through the town and before the men arrived on the second day of the Tour de Yorkshire, as requested by the Mayor of Knaresborough."
1179052,1,"Special guest Rod is author of ""Bells & Bikes"""
1170551,0,Arranged and rang to celebrate 60 years of bell-ringing for Chris Purnell by her daughters and friends
1897404,0,"Rung to congratulate Trevor and Becky Lock on the birth of a son, Samuel Lee."
1897404,1,1st Caters - 5.
1897404,2,Rung as part of the NSA quarter peal week.
1170584,0,For SBABC
1170514,0,First Surprise Major as conductor.
1170514,1,Rung as a get well soon compliment to David Manship.
1170516,0,Ring before the blessing of the 'new facilities' (kitchen and toilet) by the Archdeacon of Worcester.
1170516,1,First in method - 4
1170614,0,"First spliced surprise royal - 3,4,6,7,8"
1170614,1,First blows of Lincolnshire Surprise Royal - 6
1170614,2,2/4
1170556,0,1st of minor: 1
1170544,0,First peal of Stedman Doubles - 1
1170544,1,First peal of Stedman Doubles on the bells.
1170544,2,Rung in the SDGR firsts week
1170571,0,Rung immediately following the wedding of Nicola Pryce and Paul Pattison.
1170532,0,"To welome the 2017 Tour De Yorkshire to Ripon, the women's race passing through the city during the peal."
1170532,1,"Also with congratulations to James Wheeler and Rachel Attaway married today, both former cathedral ringers."
1170532,2,On the back 8
1170569,0,Rung as a compliment to Ken Moore on completing 40 years as Tower Captain at Bodelwyddan.
1170615,0,"First blows of Pudsey Surprise Royal - 2,4,5,6,8."
1170615,1,First Royal as Conductor.
1170615,2,3/4
1170567,0,"First peal of Bristol Max: 3, 5, 8, 10 and as C."
1170550,0,"Remembering Margaret Bampton and Kay Alonzo, Sydney ringers and friends of Hannah, who both passed away this week."
1171504,0,First in method:  4
1170616,0,First of Cambridge Surprise Royal - 4
1170616,1,4/4
1170659,0,The West meets East tour
1170527,0,First in method: 3
1170527,1,1/2
1170537,0,"In celebration of the life of Terence Michael Hanby, 15th March 1934 - 11th April 2017, former bellringer in this church."
1170649,0,In celebration of the Golden Wedding Anniversary of Derek and Susan White
1897405,0,Rung as a birthday compliment to Margaret Simpson.
1897405,1,"First in method - 4,5, & 6."
1897405,2,Rung as part of the NSA quarter peal week.
1170547,0,Following the marriage of Caroline Lucas and Gregory Hugh Mouat.
1170547,1,Also present - Louise Hamilton-Glover.
1170508,0,Rung to mark the 75th anniversary of the bombing of this church during a Baedeker raid on 29th April 1942.
1170508,1,Also with congratulations to Deborah Stokoe and Sean Leslie on their engagement.
1170445,0,Rung  immediately following the Marriage Blessing of Nicholas and Virgie Woodthorpe.  Wishing Nick and Gie very best wishes for a happy life together.
1170482,0,First blows in the Method - 2.
1170446,0,To celebrate the Diamond Wedding Anniversary of Beryl & Colin Reed (3 & 6).
1170446,1,First in method: 2.
1170494,0,1st in m: 6.
1170491,0,First peal in the method - 5.
1170491,1,Circled the tower to 10-bell peals - 3 & 4.
1170444,0,900th peal : 4
1170486,0,Rung to celebrate the 60th birthday and retirement of the conductor. Also a birthday compliment to Andy Day.
1170442,0,900th on 10 - 9.
1189886,0,Rung half muffled in memory of Private (40662) John Marvin of the Lincolnshire Regiment. Killed in action on the 28th April 1917 100 years ago to this day. Brother of the Treble ringer's Great Grandmother.
1170502,0,60th Birthday Compliment to Revd Canon Gary Philbrick (April 19th)
1170502,1,"First Grandsire as Conductor, 3 - for SDGR Firsts Week."
1170502,2,£3
1170589,0,Wishing Terry Hester a happy birthday.
1170512,0,A birthday compliment to Gabbie Wagner
1170512,1,A get well compliment to Geoff Parting.
1170512,2,Circled the tower to quarters - 1
1170451,0,25th Quarter: 1.
1170449,0,"1st in the method: 2. Rung in memory of Hugh Sime, Gill Day's father."
1714974,0,"Rung Half Muffled in memory of Alfred George Coleman, on the 100th anniversary of his death, killed in the Battle of Arleux a few miles east of Arras.WW1    22/33"
1170463,0,First quarter in variation: 2 & 5 - for SDGR Firsts Week.
1170495,0,In memory of fellow bellringers Sheila Cobb of Publow and Mervyn Cox of Compton Dando who both passed away on Tuesday.
1170434,0,"Rung in memory of Philip Gray, tower captain at St.Paul's Cathedral Melbourne from 1951~1954"
1170888,0,In memory of Ian Gibson who passed away suddenly and will be missed by his family.
1170436,0,"A wedding compliment to Caroline Pickering and Alexander Jacobs, getting married on 1st May 2017."
1170462,0,First quarter in method: 2 & 5 - for SDGR Firsts Week.
1170538,0,Most doubles : 3.
1170465,0,70th birthday compliment to Stuart Talbott.
1170460,0,"Remembering Private Joseph Grimes, of the King's Own Yorkshire Light Infantry, 10th Bn., who died on 28th April 1917, aged 20."
1170452,0,With the congratulations of the rest of the band to Dave Ralls for completing the London Marathon 2017. 1st in method - 3.
1170596,0,For Surfleet Flower Festival and to celebrate Dot Mason's birthday.  For SBABC
1170485,0,For Sutterton Flower Festival
1170751,0,"Rung in celebration for John & Christine Matthews Golden Wedding Anniversary, and to celebrate John's successful completion of chemotherapy. First quarter for 6. Over £800 was raised for Macmillan Cancer Support"
1170483,0,"This new variation, Produban Doubles, rung for the first time is Wainfleet Place with a That'll Do Nicely Bob."
1170483,1,"The conductor starts work for Produban, the IT division of Santander next week and hence the naming."
1170427,0,In memory of David Chiles.
1170488,0,"First in methods, and first in more than one method: 4"
1170437,0,"On the centenary of the death of Private Albert Smith, 10th Battalion Lincolnshire Regiment, of this village. He is buried at Roeux British Cemetery"
1170406,0,"Most methods rung to a peal:  5, 6"
1170421,0,With the bands best wishes to David Bounds of Llantwit Major following his recent indisposition.
1170421,1,2/2
1170347,0,50th quarter in 2017 - 4
1170356,0,"A compliment to Marjorie and John Hill on their Diamond wedding anniversary. They were married at St James, Accrington on 27th April 1957."
1170356,1,1250th peal 1 and 100th peal together for 1 and 6.
