perf_id,position,footnote
1274030,0,"Rung for the annual Axbridge Civic Service, and also a belated birthday compliment to Harry Dudden"
1274068,0,A belated birthday compliment to Ian Rees.
1274181,0,"Rung to celebrate the life of Beatrice Monkley, 16/11/1930 - 27/02/2019, Mother to Steve Monkley and Grandmother to Zoë Jordan"
1818999,0,For morning service
1274080,0,Rung as a birthday compliment to Sarah Edwards.
1287000,0,For Evensong
1274058,0,1st Norwich: 2.  For evensong.  Also a wedding anniversary compliment to David and Marian Katz.
1274077,0,"First of Kent: 2,3,4, and by a local band."
1274077,1,"Congratulations, to Josephine, Craig and Charlie Ecclestone-Todd for the recent arrival of Jacob David born 28th February 2019 weighing  6lb 7oz"
1274071,0,"This composition, designed to include methods from PPE, is now rung for the first time."
1274157,0,First 120 at first attempt: 4. To celebrate full choral Evensong and the imminent restoration of the bells.
1274156,0,To celebrate full choral Evensong and the imminent restoration of the bells.
1274065,0,"85th birthday compliment to Stan Ashton, Ros's dad."
1274123,0,Rung for Evensong
1274123,1,Rung as birthday compliments to Sheila Curtis (89) and Rosie Greenwood (9)
1274123,2,1st Grandsire Triples as Conductor
1773803,0,"In memory of Revd. Canon Graham Minors, curate here from 1983-89."
1773803,1,For Evening Communion. 1600th Quarter peal 3.
1274070,0,1st spliced St Clement's-type methods: 3 & 4
1274113,0,First Plain Bob Maximus as Conductor.
1274113,1,"Rung for Evensong and to celebrate the life of Joanne’s Great Auntie Winnie Houghton who sadly died on Monday 25th February 2019, aged 96."
1274131,0,"For Celtic Evensong and in memory of Mary Bartholomew, ringer at Leominster."
1274066,0,Most Surprise Royal by all except 7 and 8.
1274175,0,"With birthday compliments to Debra for yesterday and to Emily Skinner, Peter's daughter, for 28th Feb."
1274175,1,First in method; 2 & 4.
1274108,0,"First quarter in the method on the bells, and by all the band."
1274108,1,Rung for choral evensong.
1274138,0,"First Stedman Cinques: 2, 5"
1274099,0,For Choral Eucharist.
1381075,0,First QP: 6
1381075,1,Rung to wish Gillian all the best as she moves to Southampton
1274009,0,Completed prior to morning service. Rung in memory of Mary Bartholomew.
1274091,0,Rung for Evensong.
1274023,0,"Rung in celebration of the life of Dr Cliff Ludman (9/10/1940-27/02/2019).  Rest in peace, my friend."
1274074,0,For evensong.
1274083,0,First Plain Bob and in more than one method - 2
1274165,0,"With thanks and advance birthday compliments to the kitchen staff, Chris Lloyd and Ian Roxburgh-Harding.  Also to congratulate Mark Lloyd on the completion of his first round of the Munros."
1274146,0,"Birthday compliment to Harriet Applegate-Trick, Ann’s daughter."
1274090,0,"In fond memory of Joyce Alma Spalding, mother of David.  Passed away 19th January 2019 aged 98."
1274090,1,Grandmother & mother-in-law of 1 & 2.
1274106,0,"For Evensong. First QP:6, just under a year after starting to ring."
1274101,0,For evensong.
1274101,1,First of Surprise Major: 4
1274101,2,"50th quarter altogether: 3, 4 and 8"
1274184,0,Rung for Evening Prayer.
1274010,0,To celebrate the birth of Sam and Nicola Whitehouse's first child Joshua on 24th February.  Sam is a bell ringer at Stafford.
1274010,1,Also birthday compliments to William Hall on Tuesday
1274139,0,Rung in memory of Lou Bedocs
1274093,0,Rung for evensong.
1274078,0,1st Major inside & celebrating 65 years ringing: 5. For Service.
1275136,0,First in the method by all
1274128,0,For Evensong
1274141,0,First peal - 4
1274049,0,1st inside - 3
1274049,1,60th birthday compliments to Diana and Lorraine
1274142,0,Rung prior to the evening service on the back five. Thanks to Emma for stepping in at the last moment.
1274142,1,"With our prayers and very best wishes for a speedy recovery to Canon Garth Nathaniel, Rector of the parish, and to Lynda Adams from St John's, both of whom have had surgery in the last few days."
1274114,0,For Evensong.
1274114,1,90th Birthday compliment to Fay Holdridge.
1274161,0,For the evening service.
1274539,0,"Rung before service as a tribute to the life of Mary Bartholomew, and as a welcome to the world for Max Cooper"
1274095,0,Rung for evening choral eucharist.
1274095,1,"Rung in memory of Roy Middleton who passed away last week, father of 2."
1274069,0,1st in m: 2. 1st in m on tower bells: 7. Remembering Gladys Shrubsole.
1274317,0,For evensong
1274144,0,First away from the Tenor for Treble ringer. Well done Duncan.
1274089,0,Rung for Evening Prayer on the Sunday next before Lent.
1274125,0,Rung for Evensong.
1274073,0,First blows in method by all.
1274160,0,First quarter: 1-2.
1274098,0,1st in method - 4
1274112,0,"Rung on the back 6 for Choral Eucharist (BCP). Wishing a speedy recovery to Frances Major and E Ann Williams, ringers at this tower, and Stanley John Warr, father of the conductor."
1274026,0,"First of Maximus - 8, and as (C)."
1274026,1,100th together - 3 & 6.
1273991,0,For Evensong and a birthday compliment to Irene Mackenzie
1274185,0,In thanksgiving for the life of Frances Aline Margaret Crozier.
1274185,1,14th November 1923 - 4th February 2019
1274188,0,Rung for Evensong and also a Birthday Compliment to Sue Manley
1274029,0,Rung to celebrate the marriage of Rosemary J Brown daughter of Michael and Canon Christine Brown to Dr. Robert J Ellwood on the 29th September 2018.
1274169,0,"Rung as a welcome to Rory Danaher, born Feb 28, 2019."
1274025,0,First Royal as conductor.
1274132,0,For Celtic Eucharist.
1274076,0,Rung as a Birthday compliment for Mary Grenville
1274076,1,and Ann Bell of Rougham.
1274119,0,For Evensong
1274115,0,Rung before Evensong on the light ten
1274147,0,For evensong. 1st on ten: 2. 1st on ten off cover: 1.
1314155,0,1st on Treble
1274109,0,Rung for Evensong
1274109,1,First quarter Peal in the method 5
1883131,0,"For Evensong. Rung half-muffled in memory of Mary Bartholomew (1936-2019), who was a band member here and Peter Jowett (1934-2019), husband of Triona (a band member here) and father of Katherine (who was a band member here)."
1883131,1,[Names expanded from RW to improve digital searches.]
1274120,0,For Evensong.
1274120,1,A mistake-free quarter.
1274107,0,Completes peals on all 13 (traditionally hung) bells in the tower - 5.
1274085,0,For Evensong.
1274085,1,With compliments to Hannah Taylor who is stepping down as Ringing Master.
1274121,0,For Evensong.
1274155,0,"Rung in memory of Ted Fairbrother who died 20.2.2019 aged 80. Ted was a member of the Stafford band for many years and originally learnt to ring at High Offley, Staffs."
1274153,0,First blows on the bells and thanks to Alan Hodges for hanging the bells
1675253,0,"First in method: 4, 6 & 8"
1675253,1,Rung in memory of André Previn.  (60x 87's at back)
1274129,0,1st Q Pudsey 3&5.  Birthday compliments to Charlotte Lee
1274599,0,First inside for Chris.
1274599,1,"Richard Chidlaw has supported Berkeley church as a non-stipendiary minister for twenty-five years, spanning three incumbencies. After they became part of the Berkeley benefice, Stone and Hill churches also learned to look forward to his thoughtful and engaging sermons. We are honoured that this morning's service in Stone will be his last for the benefice prior to his retirement, and welcome the opportunity to ring a quarter peal to celebrate his quarter century of service."
1274182,0,1st as cover - 6
1274186,0,For Choral Evensong. 700th quarter: 2.
1274162,0,Rung for Morning Service
1274127,0,For Evensong
1274127,1,"Also remembering Olive Celia Cairns (1928-2019), mother of 7"
1274124,0,"A further celebration of the centenary of the birth of Dennis Brock, who is 100 years and 100 days old today."
1274079,0,A wedding anniversary compliment to John and Nicky
1274087,0,"Rung for the 60th anniversary of the Guild on the Dinner Weekend. Also in commemoration of the first benefactors, William and Mary Littlewood."
1274087,1,First as conductor for the Guild.
1274148,0,First Quarter 1 and 2
1331844,0,"A birthday compliment for Amanda Cunningham. To mark the 40th anniversary of the removal of the 8 bells from St Edmund's, Northampton, that are now part of the ring at Wellington."
1274177,0,Rung prior to morning service in celebration of the Diamond Wedding Anniversary of 3.
1506484,0,First of Maximus - 1
1506484,1,To celebrate the birth of Max Joseph Walpole on 26th February.
1753078,0,Rung for the West Roding Mission Partnership special joint service.
1274052,0,For the County Civic Service.
1274288,0,"To commemorate Bombardier Rupert Williams, a ringer at this church, who died of enteritis on 3rd March 1919 in India, while he was still serving in the army after the end of WW1."
1274018,0,For Morming Service
1274105,0,First in method - 2
1274104,0,Most methods - 2
1274187,0,First Quarter inside 4
1274187,1,For the conductors 80th Birthday
1274176,0,For Evensong and St David's Day
1273914,0,For the 201st anniversary of the bells.
1273993,0,With birthday compliments (commiserations?!) to Debra for today. Rung impromptu following the District Striking Competition here.
1273891,0,"1000th peal: 7, and 250th as conductor."
1273966,0,"First Stedman Cinques: 9,10"
1273966,1,First on twelve:  tenor
1273903,0,Rung on the front 5 after discovering a loose rope chute on tenor. Thanks to Ross Havenhand for stepping down. First Grandsire inside for 2. First of 5 quarter attempts this afternoon around North Notts. First quarter outside Yorkshire for 1 & 2.
1273923,0,"Rung on the conductor's 65th birthday to mark the day, plus over 51 years Membership of the W&P, and semi-retirement after 43 years with Vosper Thornycroft and successor companies. First quarter as conductor; first quarter by a band wholly from the Botley, Curdridge and Durley Benefice. First quarter by Peter Cripps for around 35 years."
1273915,0,For the St David's Day Parade.
1273879,0,For the sheer pleasure of ringing these bells
1274394,0,"1st for 2.  Rung in memory of Leslie Brunt, uncle of Julia Brunt, who sadly passed away yesterday. RIP.  Happy 30th Birthday for 4."
1273901,0,"Rung in memory of Mary Bartholomew, a former Tower Master at the Cathedral, with sympathy to Donald and all their family. Most methods - 4."
1273957,0,Most Major methods to a peal - 2. 100th peal together 6 & 8.
1273906,0,First triples inside: 2. First PB Triples: 6. Also thanks to the local ringers for providing refreshments and cakes. Second of five quarter attempts this afternoon.
1273912,0,First quarter of Grandsire for Ann.  Rung for the March birthdays of half the band
1273920,0,50th Quarter: 3.
1273920,1,"Remembering 2nd Lieut. Frank Eales, a ringer at this tower, who died 100 years ago today."
1273920,2,"Enlisting in the 13th Durham Light Infantry, he volunteered for active duty soon after the outbreak of war, was wounded at Pozières in 1916 and invalided home. Upon recovery Frank was gazetted 2nd Lient. 12th Rifle Brigade (The Prince Consort’s Own), returning to France only to be gassed with all his company in September 1918. Surviving this attack he again returned to France, was demobilized in February 1919 but tragically died of pneumonia following influenza contracted while returning from France. He was 24 years of age."
1273963,0,First Quarter Peal at the First Attempt: Treble.
1273942,0,"1st on 12: 6, 7"
1273889,0,Huntingdon District monthly quarter peal. First in method (2)
1273959,0,Rung as a birthday compliment to Sue Freeman and Jen Williams
1273943,0,First peal: 1.
1273943,1,"First peal on the bells since rehanging and augmentation to 8 in 2010, this being first peal here since 1992."
1273899,0,Rung for St.Chad`s Day and as a compliment to Peter Beckett on his forthcoming retirement as Tower Captain after 31 years.
1273932,0,"Birthday compliments to Ted Steele and Melvyn Rose. Also marking 30th anniversary of David Cooper's business, Axholme Landscaping."
1906385,0,"Huntingdon District monthly quarter peal. First quarter peal at first attempt (8), first in method (6)"
1273895,0,"Remembering Simon L Girt who passed away 25 years ago, Ringing Master at this tower at the time.  At Birmingham University with Rowan and friend to many of the band. Simon would have greatly appreciated ringing on these restored bells."
1273900,0,1st of treble bob - 1.
1273900,1,"Rung to welcome Martin Beleza Norton, born to Sandra and Will."
1273897,0,1st S Major - 3.
1274145,0,"Robert's 1,000th peal as conductor."
1273909,0,Rung as a birthday compliment to 12.
1273953,0,Compliments to Rachel and Stephen Taylor on their Golden Wedding anniversary
1273973,0,Rung prior to Choral Evensong and Benediction.
1624493,0,First in method: 4.
1273961,0,First on treble without cover bell. Quarter four out of five attempts this afternoon.
1273949,0,1000th tower bell peal: 6.
1273911,0,"The bells of this Cathedral Church of St. Nicholas were rung today as part of “Ringing to Remember” – the Durham & Newcastle Association of Church Bellringers First World War ringing commemoration. On this day one hundred years ago a bellringer from Christ Church, Consett died. We are ringing to celebrate his life and the ultimate sacrifice that he made."
1273911,1,2nd. Lieut. Frank Eales
1273911,2,"Frank was born in Consett on the 4th. June 1894 and was the third of four Sons to William Eales of 22, Stephen Street, Consett, , a journalist, and his wife Isabella who was the daughter of John and Sarah Henderson. He attended the national schools and then the Technical Institute at Consett after which he was apprenticed as a Pattern Maker."
1273911,3,"Frank volunteered for active service enlisting into the 13th. Durham Light Infantry on 7th. Sept. 1914. In January 1915 there was an article in the Newcastle Journal about the shortage of bellringers in Consett due to the number that had joined up. He served with the Expeditionary Force in France and Flanders from 25th. Aug. 1915 where he was wounded at Pozieres on 2nd. Aug. 1916 and invalided home. He returned to France 3rd. Dec. 1916, was transferred into the 2nd. Durham Light Infantry receiving his commission as 2nd. Lieut. 12th. Rifle Brigade ( The Prince Consort’s Own ) 14th. Aug.1917. With all of his Company he was severely gassed in Sept. 1918 again being invalided home. He returned to France in Nov. of 1918. Frank was demobilised in Feb. 1919. Whilst returning home he contracted pneumonia following a bout of influenza dying in Consett on 2nd. March 1919. His commanding officer said of him “a hard working officer who has always given satisfaction in any work he has had to carry out”."
1273911,4,"Frank is buried in a family grave ( 4 C 108 ) at Blackhill, Consett with his brother Frederick Thomas, who although not a bellringer, was killed in action by machine-gun fire attempting to rescue a wounded comrade on 26th. Dec. 1917."
1273911,5,"Frank is remembered on the ringers memorial plaque in this Cathedral, on a plaque originally in the Consett Technical Institute but now in the hall of Consett Community Sports College, on De Ruvigny’s Roll  of Honour, and in the Central Council of Church Bellringers Great War Memorial Book below the ringing chamber at St. Paul’s Cathedral."
1273911,6,Frank Eales   -   we have remembered you
1273964,0,Quarter three out of five attempts this afternoon. First quarter outside Yorkshire for Ross
1273894,0,2 - First in method
1273941,0,1st Peal at 1st Attempt - 1
1273941,1,A South West Branch Centenary Peal
1273951,0,"Rung as a wedding compliment to Adrian and Neliany Dunn, married today in Hong Kong"
1274343,0,"Rung in memory of Richard Hartenberger, October 8, 1941 to February 26, 2019."
1273928,0,"Rung to mark the retirement of Canon Paul K Warren, Priest in Charge, after 17 years service to this parish. First peal as conductor."
1274019,0,Rung on the morning of the Guild's 64th annual dinner.
1936875,0,For Southampton University Guild Dinner Day.
1273984,0,A Northern District Quarter Peal.
1273981,0,A Northern District Quarter Peal.
1919711,0,Rung for the 51st wedding anniversary of Margaret & Len Venables. Also with congratulations to SpaceX and NASA on the successful launch of the Crew Dragon Demo-1 mission to the international space station earlier this morning.
1273954,0,"Welcome to Ada Bailey, first grand child for Rachel and Stephen Taylor"
1273877,0,For Church coffee morning
1273902,0,50th Quarter:1
1273936,0,To celebrate the completion of the first phase of the installation of the new Taylor ring of 10 at St George's Anglican Church.
1273980,0,First peals since cardiac intervention - 1 and 3.
1273980,1,Birthday compliments today to Philip's partner Domingo.
1273980,2,350th together - 4 and 8.
1273958,0,"First in method for 1,2,4 and 8"
1273926,0,"Golden Wedding Anniversary compliment (1st March) to Jenny and Keith Bushell, parents of Ian Bushell."
1273938,0,First blows in method - 2
1273985,0,"First in the method - 2, 3, 5, 6 & 7"
1273982,0,Rung to celebrate 25 years of priestly ministry by Rev'd Alison Clarke
1273934,0,First in the principle for the whole band and first of a principle as conductor.
1273934,1,This is believed to be the first peal of Original Minor on tower bells this millenium.
1273813,0,Rung immediately prior to the wedding of Charlie Watson and Andy Green. With the best wishes of all your ringing friends.
1273849,0,400th Quarter on the bells - 2.
1273849,1,1st of Rutland S10 - 6.
1274219,0,Rung as an 18th Birthday compliment to Kate Richards - Goddaughter of Claire (3)
1274219,1,"1st in Stage: 3,4,5,6 & 7"
1273852,0,150th peal on the bells - 6.
1273852,1,"Rung with best wishes to former Bristol ringers Andy Green and Charlie Watson, whose wedding took place earlier today."
1773802,0,For St David's Day
1773802,1,1st in Variation for all
1773801,0,1st in Method for all
1773801,1,50th together 5 & 6.
1273869,0,Birthday compliment to John England
1273866,0,"Rung by members of the Ladies Guild,Southern District and friends. With the band's best wishes to Polly Osborne for her continuing recovery from recent surgery and a speedy return to ringing."
1776136,0,50th peal on the bells
1776136,1,Most methods - 6 & on the bells
1776136,2,"A birthday compliment to Matthew ""Martin"" Pearson"
1273872,0,1 - First Quarter
1273872,1,6 - First as Cover
1274252,0,"On St David's Day for the wedding anniversary of the conductor and wife, Liz. Rung after the wedding of Leonie Newby and Moritz Schwannecke-Kuhlert"
1273862,0,"To welcome to the world Lucy Helen Simcox, born 25th February, a daughter for Ian and Tracey, a baby sister for James and a fourth grandchild for the conductor. Enough already!"
1273862,1,First of Treble Bob - 1.
1273859,0,1st in the method: 7.
1273826,0,First of 7 Minor on handbells 1-2 and 3-4. A birthday compliment to Stephen.
1273808,0,"Rung in memory of John William Scollay, Hastings born and bred"
1273807,0,"Rung in memory of John William Scollay, Hastings born and bred"
1274017,0,For the feast day of St David.
1274017,1,First in method.
1274017,2,Mis Mawrth Delight Minor -36-14.12-12.16.34.1234.12.56 Lh 16
1273796,0,For St David’s Day.
1273796,1,“Gwnewch y pethau bychain”.
1273796,2,A Loddon Hub quarter.
1283627,0,"Rung to celebrate St David’s Day and also in loving memory of Joyce Margaret Lubbock, mother of the conductor, who passed away 20 years ago today."
1283627,1,First in variation for all.
1273855,0,"Rung to celebrate the life of Les Meadows of Huntley, who taught the conductor to ring."
1280120,0,Rung half muffled in memory of Private Edwin Latter a former ringer at this tower who after service in the Great War died on the 26th February 1919 .
1274011,0,"Rung half muffled on the back 6 to commemorate the life of Mary Bartholomew, stalwart ringer and member of the Leominster Priory church community for 18 years, who died on Thursday 28th Feb 2018. Sadly missed"
1273819,0,For St David's Day.
1274179,0,St David’s Day
1273861,0,First Triples - 1
1273861,1,For St. David's Day
1273817,0,Birthday compliment to Julia Hills
1273833,0,"1st Cornwall 2,3,5 & 8. 350th Quarter - 1."
1273824,0,For St David's day. First on eight handbells: 1-2 First as conductor on eight handbells: 7-8.
1273898,0,"1st Treble Bob, 1. 1st Surprise inside, 2."
1273898,1,"Remembering Kevin Lang on his birthday. Although he walks amongst us no more, his spirit lives on. Love knows no end."
1273835,0,For St David's Day
1273810,0,For St David’s Day.
1273810,1,First on 8 - 1.
1273858,0,"First Plain Bob Royal: 3, 5 and as conductor"
1273858,1,Birthday compliment to 9.
1273805,0,"Rung in memory of Mark Jones, whose anniversary is today."
1273983,0,"Rung by a resident band of students, in anticipation of the 64th Anniversary Dinner of this society, tomorrow evening."
1273983,1,First Peal - 2 & 8
1273983,2,#1daytogo
1273822,0,"First quarter on treble for 1. Jointly conducted by 2, 3, 4 and 5. Rung on simulator for St. David’s Day."
1273989,0,For St. David’s Day
1274137,0,"First Quarter - 1, For St David's Day and a birthday compliment to Carrie (this day)"
1273811,0,"With best wishes to Tom Whittingham, who has spent the last two weeks in intensive care, and to his family."
1273839,0,"Birthday compliments to 1, 2, 5, 7, 9 and 10, and wedding anniversary compliments to 7."
1273831,0,"Rung to celebrate the life of David Webster, ringer at East Dereham and friend of the ringers at All Saints, who sadly passed away on Wednesday."
1273871,0,1st Quarter 1
1273867,0,Believed to be the first quarter peal in this house.
1273867,1,A Golden Wedding Anniversary compliment to Stuart and Rita Raggett of Tadcaster
1273800,0,Completes the Surprise Minor alphabet for Sheila.
1273800,1,Birthday compliments to David L Mitchell (Helen's father} who is 87 tomorrow.
1273863,0,For St David’s Day.
1273863,1,"First quarter peal in the method: 4, 5."
1273830,0,Rung by ART members on the eve of conference and as a thank you to the ringer of 5 for his 3 years as Chairman
1273918,0,"To commemorate Bombardier Rupert Williams, a ringer at this church, who died of entiritis 100 years ago today in India, while still serving in the army following the end of WW1. Louise Edger was a Ringing Remembers recruit."
1284029,0,Engagement compliment to Catriona Shearer and Jonathan Agg.
1284010,0,Rung on Golden Oldies QP Day (2/2)
1900635,0,Chris' 500th peal for the LDG
1284057,0,To celebrate:
1284057,1,- the coming of May tomorrow
1284057,2,"- the Cerne Giant Festival, organised by Jane Still, mother of 6"
1284057,3,- the 5's 25th blood donation this day.
1284334,0,Rung (following a lost quarter) to celebrate the 40th Wedding anniversary of Nick and Ruth Simon
1284008,0,Congratulations to Christine Russ (friend of 2) on finishing the London Marathon on Saturday.
1284054,0,First in method for all.
1283999,0,First peal of Stedman Cinques for the Society
1284009,0,Rung on Golden Oldies QP Day (1/2)
1284035,0,6 and 7 -- 200th peal together.
1284035,1,8  -- circled the tower to peals of Surprise Major.
1284104,0,100th peal together: 6 & 7.
1284104,1,250th peal together: 1 & 3.
1284015,0,1st Surprise Max 7. Remembering Jenny Astridge who avidly supported these 12-bell practices for many years.
1284032,0,Rung on Practice Night in the First Week of Easter.   This was John Williams' 1000th Quarter Peal.  His first was rung on these bells (then a six) in 1960.
1284072,0,1000th together - 7 & 8
1283969,0,First blows in method - 2
1284033,0,First in method - 4 & 6
1283998,0,"First quarter on the new 2nd, with thanks to Len Porter for providing it."
1284005,0,"In memory of Stephen Cameron, former senior member of the OUS"
1284023,0,Most Spliced: 5 & 8.
1284023,1,Most Spliced Major: 2 and as conductor.
1284023,2,In anticipation of a short night's sleep.
1284012,0,"50th together - 5, 7, 8."
1716241,0,First quarter in method
1716241,1,Dartford Little Bob Royal
1716241,2,x14x34x10x12
1284046,0,1st quarter for a long time ~ 3
1284046,1,"In Thanksgiving for the life of Andrew Waller, Church Warden and friend to the Bell Ringers"
1284034,0,150th peal: 1.
1284034,1,350th peal as Conductor.
1284034,2,Rung as a 90th birthday compliment to Paul’s mum Doreen for tomorrow (1st May).
1283963,0,"First in the method, 6."
1284030,0,First in method for (3)
1284031,0,"In memory of Private Reginald John Fortnam, an Amersham ringer, who died on 30 April 1918 and is buried in La Clytte Military Cemetery, Belgium. Their name liveth for evermore."
1283954,0,First in method for all.
1284045,0,"First blows on ten: 2, 4, 6, 7. Gladys and Debi have only been ringing since January."
1284045,1,"Rung on the Lytchett outing to East Devon. Also present were Helen Gorman, Emma Rushbrooke and Ann Manning who also rang their first blows on ten, as well as Peter Simpson and Debbie Phipps."
1283930,0,By those who turned up on practice night.
1283948,0,First Rigel: 3 and 6.
1283948,1,Called as composed.
1283859,0,80th birthday compliment to Roy Woodruff
1283965,0,Rung on John Hope's 84th birthday with the best wishes of his friends to the birthday boy.
1283937,0,Rung to celebrate the life of Neil Garrard who died on Saturday April 20th.
1903739,0,A SOD QP
1283949,0,First of Stedman Triples - 2. First as conductor.
1283949,1,"Dedicated to Stuart Armeson for his commitment, patience, motivation and inspiration. The conductor would've never got this far without him! Thank you."
1283949,2,"A dedication also to Chris Steele - the tenor ringer's nephew who on his 40th birthday yesterday, ran the London Marathon, raising over £4000 for Bede House. Massive congratulations Chris."
1283962,0,Good method!
1283863,0,Rung for the Gosberton Church Flower Festival
1283911,0,"Rung with the bells half muffled in memory of the following two Lincoln men who died due to the Great War during April 1919. Specially rung to commemorate the centenary of their deaths, We will remember them."
1283911,1,"ROGER TOPPING HOWARTH, Private 292982, 2nd/7th Battalion, Northumberland Fusliers. Died 3rd April 1919. Buried in All Saints Churchyard, Greetwell, Lincs."
1283911,2,"FRANCIS JOHN WOODCOCK, Private 150285, Royal Army Medical Corps, attd. Convalescent Depot, Boulac. Died 8th April 1919, aged 38."
1283911,3,"When You Go Home, Tell Them Of Us And Say, For Your Tomorrow, We Gave Our Today."
1283911,4,"Honourable age does not depend on length of days, nor is the number of years a true measure of life."
1283911,5,They are all commemorated on the City War Memorial on the High Street.
1283911,6,The fifty-seventh of the monthly Great War Commemoration Quarters in Lincoln.
1283911,7,"May 1919 was the first month since the outbreak of the Great War (August 1914) that saw no deaths of Lincoln men due to the Great War (or as far as we know, there are 45 men out of the 971 listed on the City War Memorial that we do not know the exact dates of their deaths). So far we have rung commemorative quarters every month since August 2014, a total of 57 consecutive months / quarters!"
1283911,8,(Rung also for the Lincoln Diocesan Guild)
1283849,0,Wishing Victoria Stracey a rapid recovery from her operation.
1283914,0,Rung before the Society's Termly General Meeting for Trinity Term.
1283914,1,"First in method: 4,5 and as Conductor."
1284112,0,1 - 1st quarter peal.  3 - Most methods.
1284112,1,"Rung in memory of Gary Chick, Katy’s father."
1284112,2,Also for Jonathan’s 65th birthday and Mike and
1284112,3,Elizabeth Scowen’s 52nd wedding anniversary.
1283864,0,Birthday compliments (yet again) to Andrew. And marking the caller's 650th lost qp (yesterday).
1283946,0,"Specially arranged to celebrate St George’s Day (transferred), before the service."
1283946,1,Method rung for the first time: x56x14x56x18x34x58x34x18 LE 18
1283946,2,"Provisionally called (for the purposes of saying “go”) St George’s Delight, but I am advised that this name has already been used."
1283960,0,First quarter peal in the method - 3
1283960,1,"Marking the 23rd anniversary of the death of Edward Richard Hone, father of the tenor ringer"
1284000,0,"1st of Cambridge : 4. 150th together : 2,8"
1283935,0,"In memory of David Armitstead, tower captain at Somersham, who died earlier this month."
1283932,0,Circled Tower 1.
1283932,1,"50th together 4,5,7 & 8"
1283877,0,"A SOD quarter peal. 1st in method: 2,3 & 4."
1286648,0,"Remembering Milly (nee Coulson) and Toby Savill, died tragically 14th April 2019. RIP."
1283673,0,"First in method: 2, 3"
1348112,0,"First peal of Minor ""inside"": 3."
1283743,0,Rung in thanksgiving for the life of The Very Reverend John Arthur Simpson OBE (1933 to 2019); Dean of Canterbury Cathedral from 1986 until 2000.
1283992,0,First quarter at first attempt:6
1283992,1,Rung for the 4 o'clock service.
1283992,2,Birthday compliments to Dave Bailey and Jane Lawson.
1994938,0,Rung on back six for morning service.
1283792,0,Rung prior to Choral Evensong
1283718,0,First spliced - 4
1283843,0,"Rung for Evensong, and in Thanksgiving and Remembrance of Mary Wilson  - obit 26/4/19  aged 86 years"
1283702,0,For evensong
1283611,0,"Rung as get well wishes to Tim Attride, whose Wedding Anniversary is today"
1283763,0,For Evensomg
1807681,0,Rung on the front six for Evensong
1807681,1,1st minor: 1
1686273,0,First in more than one method: 3
1686273,1,Circled tower: 2
1283846,0,By an Island band (!)
1283740,0,With the bands best wishes to those from St Nicholas embarking on a pilgrimage to Rome.
1283812,0,"For Evensong.  First of Grandsire Caters: 3,4.  Circled tower to quarters: 5."
1283828,0,With best wishes to Christine on her retirement.
1283828,1,A peal attempt called round.
1283781,0,For Evensong and a thansksgiving for the safe return of Nigel Newton to a hospital in England. Get fit soon Nigel!
1283676,0,Rung in thanksgiving for the five years of ministry of Revd. Mary Kingsley in the parish of Bushey and to wish Mary well as she ventures to pastures new.
1283865,0,First in method - 3
1283692,0,Prior to Evenong on Low Sunday.
1283692,1,Also in thanksgiving for the life of The Very Reverend John Arthur Simpson OBE (1933 - 2019); Dean of Canterbury Cathedral from 1986 until 2000.
1283692,2,On the ‘Trinity’ ten.
1283791,0,Rung as a thanksgiving for the life and work of Jean Letters ( Ballymena).
1283791,1,First Quarter Peal in Ireland 5.
1976359,0,For Evensong
1976359,1,First on 12 - 8.
1976359,2,700th QP - 3
1283703,0,Rung as the London Marathon passed the tower
1283685,0,Rung for evensong
1778267,0,Ringing before and after the St George’s Day Civic Service
1283921,0,Rung prior to the Sunday Service.
1283671,0,Rung for the Feast Day of St. George
1283674,0,To entertain the visitors to Croome Park.
1283790,0,"79th birthday compliment to Anne Baker, Helen's mum."
1283982,0,Rung for the Easter Carol Service
1283728,0,For evensong.
1283713,0,This composition rung for 1st time.  For Evensong and NDA Quarter Peal Week
1283734,0,"Rung in memory of John Chapman, brother of 2 and ringer at Bradfield, Yorkshire, who died on 17 April 2019."
1283725,0,After meeting short for Minor
1283711,0,"Rung for Evensong, during which Chris Archer was licensed as a Reader."
1283711,1,Also a Wedding Anniversary compliment to Jennifer and Mervyn Arscott.
1283862,0,The 250th peal on the bells. The first tower in Scotland to reach this total.
1283862,1,125th peal on the bells - 7
1283862,2,150th peal - 3
1283862,3,Circled tower - 1
1283693,0,Rung for Sunday service by a Hereford Course Band. Most methods in a quarter 2.
1283650,0,Viv Simpson
1283650,1,Valerie S Wild
1283650,2,David E Bennett
1283650,3,J William Daubney
1283650,4,Margaret Daubney
1283650,5,Sam W Napper
1283650,6,Lianna Laverton
1283650,7,Thomas Freeston
1283650,8,"Rung prior to Sunday service by the regular band, all of whom congratulate Tom Palmer (a former tower captain of Freiston and Butterwick) on his 95th birthday on Thursday, 25th April. Happy birthday, Tom!"
1283803,0,First quarter peal at first attempt - 1; 25th as conductor - 5; Rung for Evensong and SE District RingFest
1896378,0,Rung as an engagement compliment to Jonathan Agg and Catriona Shearer
1283614,0,Rung in affectionate memory of our friend John Warner as a thanksgiving for his life.
1283694,0,Ed's first quarter on 8 bells
1283694,1,"For morning service and as a farewell to Ed and Sarah Browncross, moving to Sheffield"
