perf_id,position,footnote
1205713,0,"Rung to welcome Carys Rose, first grandchild for Tone and Bec."
1205728,0,Circled the tower - 1.
1205696,0,First peal in the method.
1205696,1,Damflask Surprise Major:
1205696,2,k -34-4-2-6-34-5-34-1
1205677,0,Rung for the New Year Day Mass
1205677,1,"Rung in thanksgiving for the life of Pam Brigden, a parishioner and friend of this belfry."
1205677,2,"Rung with get well wishes to June Banning, a member of the Sacred Heart band."
1205677,3,Also with great thanks to Jeremy Southgate for getting Ross back to ringing after his wrist surgery.
1205767,0,First on a mini ring 1. Rung to celebrate the New Year
1205782,0,I croeso (to welcome) 2018.
1205782,1,"A ""Traditional New Year Peal"" attempt, called round at half-way due to the conductor's (overly conservative) concerns regarding the finish-time."
1205777,0,To welcome 2018.
1205794,0,"Rung to thank our Benefice Rector, Revd Brenda Stewart, for her service here since 2011 and to wish her, husband Stephen and family luck in their move to the Holkham Benefice."
1205751,0,For the New Year.
1919771,0,"Rung in affectionate memory of our friend, teacher, mentor and tower captain Malcolm Penney who is sorely missed."
1210962,0,Rung to welcome 2018.
1210962,1,"A crossover performance, the touch chosen to emulate the Japanese tradition of joya-no-kane (除夜の鐘)"
1205666,0,For New Year
1205736,0,To welcome 2018 to Campton
1205754,0,Rung to welcome 2018.
1205716,0,1st of Spl S Major: 6
1205753,0,1st Spliced Surprise Major - 6
1205753,1,Rung to celebrate New Year's Day
1205793,0,"For New Year, and in affectionate memory of Jim Phillips, Past Master of this Society and a former secretary of St Paul's Cathedral Guild."
1205793,1,The last ringing on the bells prior to restoration.
1205756,0,For the New Year
1205726,0,"Specially arranged and rung on New Years Day to congratulate our friend Joan Simpson, aged 85 (a ringer here at Coningsby), on being awarded a B.E.M. (British Empire Medal) in the 2018 New Year’s Honours List for services to the community of Coningsby (which includes her bell ringing & fundraising). Well Done Joan, Well Deserved!"
1205726,1,Joan came and sat in the tower while we rang the quarter. She is hoping to ring in a quarter in a few weeks time to celebrate.
1205726,2,"Rung also remembering absent friends, especially Alan Brader (former Tower Captain) and Jim Sutherland (former Tower Captain at Wragby and friend of the Eastern Branch)."
1205726,3,"Also in memory of William Eustace James Brown, Bob’s Uncle Eust who passed away at the end of 2017."
1205726,4,"Anne’s first quarter on an inside bell at her home tower, Well Done Anne!"
1205726,5,"The ringers of 2, 4 & 5 are all members of the local Coningsby band and this is the first time that all three of them have rung together on inside bells at Coningsby for a quarter!"
1205759,0,"Birthday compliments to 4, 60 on 29/12/17; and 6, 65 on 2/1/18."
1205701,0,Welcome 2018 and to mark the hand-over of Tower Captaincy from Martin to Geoff.
1205701,1,First inside major - 2
1205701,2,First in method and first as conductor of major - 8
1205665,0,For New Year
1205697,0,1st Quarter Peal in the method - 2. Circled the tower to Quarter Peals 11 times - 6. Rung to celebrate the New Year
1205739,0,Rung to celebrate New Years Day
1205656,0,Rung for Solemn Eucharist
1205873,0,First quarter as C: 5.   For New Year
1205676,0,Ringing at Noon to welcome The New Year.
1205676,1,Best wishes to Alan Munden who is currently undergoing treatment.
1205652,0,In celebration of the New Year.
1205725,0,To welcome the New Year. 1st in m: 4.
1205694,0,Rung to wish the villagers of Hinton Waldrist a very Happy New Year 2018
1903697,0,To mark the centenary of the first steps in women's suffrage in the UK
1205795,0,First Surprise Minor inside 2.
1205795,1,For New Year.
1205760,0,"5 & 10:  First Peal together for over 53 years, the  previous peal being at Loughborough Bell Foundry on  28 July 1964."
1205660,0,for New Year's Day
1205860,0,First London Royal:8
1205764,0,To mark the start of the celebrations for the 800th year since the first vicar was appointed at All Saints’ Loughton.
1205764,1,The final ring on the old bells before they are taken away for restoration.
1205764,2,First in method as conductor: 5
1205764,3,"The band would like to associate this quarter with Derek Stainsby, a ringer at this tower for over forty years."
1205703,0,"Rung as a farewell to Rev Peter Ashman, who has retired after taking his last service at Lyminge on 31st December 2017. Also to ring in the New Year."
1205702,0,Rung to mark the forthcoming closure of the Town Hall building for a minimum 6 year refurbishment programme.
1205702,1,100th peal of Cambridge S Maximus and circled the twelve: 3.
1903698,0,"To mark the retirement from full time work of the tenor ringer, Professor Tony Freemont. 1st in method - 5"
1205667,0,To welcome in the New Year.
1205667,1,First in method for all (first blows for 3 & 5).
1205923,0,"Rung on New Years Day to congratulate our friend Joan Simpson, aged 85 (a ringer at Coningsby), on being awarded a B.E.M. (British Empire Medal) in the 2018 New Year’s Honours List for services to the community of Coningsby (which includes her bell ringing & fundraising). Well Done Joan, Well Deserved!"
1205923,1,Also to celebrate Michael Credland (a Martin resident) on being awarded a B.E.M. (British Empire Medal) in the 2018 New Year’s Honours List for services to First World War heritage and remembrance.
1205923,2,"Rung also remembering absent friends, especially Gerald Audis (former Tower Captain) and Colin Watson (former local ringer)."
1205923,3,"It was a tradition at Martin following the Millennium to ring the bells on New Years Day each year, as the local band was reformed with a number of new learners shortly before the Millennium in anticipation of ringing in the new Millennium, so it was nice to revive the tradition and remember absent friends."
1205923,4,"First quarter together, both on inside working bells for : 2 & 5. Well Done Bob & Anne!"
1205923,5,"The ringers of 2, 4 & 5 are all members of the local Coningsby band and this is the first time that all three of them have rung together on inside bells for a quarter!"
1205923,6,The band wish to associate local ringer Janet Risdale with this quarter.
1205923,7,(Rung also for the Lincoln Diocesan Guild)
1205655,0,For New Year.
1205655,1,First Minor in the method: 2.
1205745,0,Ring to welcome 2018.
1205693,0,"For the New Year and the 8th birthday of Nicole Cooper-Flatters, grand-daughter of Jed"
1205789,0,First peal of Spliced - 2.
1205685,0,To mark New Year's Day 2018
1205685,1,Most method variations - 2
1205629,0,To welcome the new year.
1205622,0,"The first touch of the New Year, to welcome 2018."
1205622,1,"‘Ring out the old, ring in the new, Ring, happy bells, across the snow,"
1205622,2,"The year is going, let him go, Ring out the false, ring in the true.’"
1205622,3,Rung by the local band with the bells open immediately after midnight.
1205622,4,"This was followed by half an hours ringing including Rounds & Call Changes, firing the bells and Plain Bob Minor."
1205688,0,Longest Date Touch for all the band.
1205663,0,"Rung to welcome the New Year, and to congratulate to Julia and Nigel on their recent marriage"
1205734,0,"Compliment to Rev. Graeme Arthur, retiring after 20 years in the benefice."
1205680,0,Rung as an 18th birthday compliment to the conductor.
1205790,0,For the New Year
1205690,0,"First in method - 2, 4 & 5."
1205772,0,To congratulate Alan Regin on his award of the MBE
1206166,0,Circled tower to date touches: 4
1205945,0,Rung to welcome the New Year.
1205945,1,First Quarter Peal rung by an all female band in this tower.
1205775,0,For New Year's Day.
1205626,0,The first quarter rung worldwide in 2018.
1205872,0,First quarter peal: 6.   For New Year.
1205678,0,With the congratulations of the band to Alan Regin on being awarded an MBE.
1205647,0,First touch of the morning.  Further touches of 224 and 111 changes were also rung.
1205647,1,"Remembering former band members Reg Renn & Howard Oglesby, who died during 2017."
1205647,2,Also present and ringing: Frank Blagrove.
1377115,0,Rung to welcome the New Year
1205679,0,First in method - 4; to welcome 2018
1205783,0,To welcome 2018. 100th Quarter Peal together 4 & 5
1205761,0,To mark the New Year.
1218684,0,"Rung to welcome Elin Grace Austin, born on 19th February 2018, first born for Samuel & Siân Austin and 3rd grand-daughter for Chris & Joy Kipling"
1961731,0,Birthday compliment to 4.
1218608,0,"Celebrating the wedding of Rebecca McKenzie and Daniel Jonathan Hodgson, which took place today thanks to a huge community effort to clear and salt the steep road leading to the church, the car park and the pathway into the church in very snowy, icy and thundery conditions."
1218608,1,The ringing team also included Rachel L Bean and Jill Barron.
1218608,2,Ringing took place from 11.40 am until the wedding party all managed to get there through the snow to start the wedding at 1.00 pm.  Only one hour late in extreme circumstances is commendable.
1218608,3,The support of the community to enable the wedding to go ahead was very much appreciated by the bridal party.
1218696,0,"Rung in affectionate memory of our friend Christine Andrew who was always generous with her time, help and support when visiting Dorset."
1218680,0,With thanks to Tim for ringing two peals today at 2 hours notice after Glint was unavoidably detained building snowmen!
1218621,0,"Rung to celebrate the birth on 28 Jan 2018 of Grayson Julian Hart, grandson of the Treble."
1218700,0,First in method - 2.
1218700,1,Rung in memory of Heather Somerwill
1218602,0,Rung on the back six on a snow disrupted day.
1218616,0,First of Superlative - 5th.
1218694,0,First blows in the method: 2
1218686,0,"1st in the method for 2, 3 and 4"
1218685,0,First quarter peal at the first attempt - 1
1218685,1,Rung on a snow-affected practice night. The band would like to associate Robert Oakeshott with this performance - he arrived during the fourth extent and allowed us to carry on!
1218698,0,A birthday compliment to Amanda Cunningham.
1725154,0,1 & 6: 70th Birthday Compliment to Dr Jan Seabrook (Mother and Mother-in Law)
1725154,1,"4: 60th Birthday Compliment and to celebrate her parents, Ron and Isabel Hook, 64th Wedding Anniversary"
1725154,2,Wedding Anniversary compliment to Lou Farthing - Wivenhoe ringer
1725154,3,84th Birthday compliment to Ian Valentine - Wivenhoe ringer
1218606,0,"Rung to commemorate the life of Walter William Henry Stanford, 1st Battalion, Northumberland Fusiliers. Killed in action Sunday 28 February 1915. Age 28. Born Woburn. Enlisted Ampthill. Son of Mr and Mrs W Stanford of 11 Birchmoor Green, Woburn. Commemorated Ypres (Menin Gate) Memorial Ieper, West Vlaanderen, Belgium. Panel 8 & 12, and on Woburn war memorial."
1218633,0,Rung on the C# octave before the Evensong marking the 10th anniversary of John Inge becoming Bishop of Worcester. Despite living where the bells are loudest he is a great supporter of the ringers.
1218613,0,"A get well compliment to Aldgate tower captain, Tim Mills.  Rung with tenor cover after meeting short for triples"
1218555,0,1st of Grandsire Caters - 6
1218559,0,"First in method - 5, 6 & 7."
1218559,1,Rung in memory of Christine Andrew
1218553,0,First Surprise Minor & first touch in method - 4
1218553,1,100th QP as Conductor
1218392,0,In celebration of the life of Bill Hammonds.
1218510,0,"Rung immediately following the funeral of Hazel Naumann, wife of Canon David Naumann, Chaplain to the Cathedral Company of Ringers."
1224978,0,"Rung on the day of his funeral and in memory of Keith Willingale, formerly tower captain at Charlton. Rung in his favourite method and associated with Heather Cox and Dick Gray, longstanding ringing colleagues of Keith."
1218550,0,First in method for Dee
1218550,1,Birthday compliments to Rachael Hawkins
1218595,0,First of Smith's 23-spliced: 6.
1218603,0,Cos the snow didn't stop us!
1218603,1,"First in method; 2, 3 and 4."
1218592,0,"Rung in memory of Ed Phyall, mother of (3), who died on 29th January and whose funeral took place earlier today.  Also rung in memory of Carol Brown who died on 30th December 2017.  Both were residents of Larchmere House Nursing Home in Frittenden and were very good friends."
1218548,0,* First Cambridge Major
1218560,0,1st of minor inside - 5.
1218558,0,1st of minor inside - 4.
1218823,0,First in the method - 2.
1218393,0,First in method - 2.  1975th quarter peal - 6.
1218527,0,Rung to celebrate the life of Jessie Bright (99) mother of Alan Jackson. 1st quarter at 1st attempt 6.
1218385,0,Birthday Compliment to Rachel Webb.
1218385,1,144 min. changes of each method.
1218683,0,"Congratulations to Peter ( local ringer) and Emily Reed, on the birth of a son, Jonah."
1218683,1,8 -- 400th peal on the bells in this tower.
1218562,0,First peal at Piglet Cottage
1218562,1,First peal of minor on handbells: 3-4
1218564,0,"First on those pairs: 3-4, 5-6 and 7-8"
1218538,0,Prior to Eucharist service
1218593,0,1800th peal - 6
1218593,1,2300th peal - 5
1218596,0,First of Spliced Surprise Royal - 7
1218596,1,400th of Spliced Surprise as conductor
1218596,2,550th together - 8 & 10
1218596,3,Rung in memory of Christine Andrew and Dennis Hawkins
1218554,0,First of Spliced Major: 2.
1218584,0,Specially arranged as a 60th birthday compliment to Christine.
1218584,1,200th quarter together: 4 & 5
1218173,0,"Rung in memory and thanksgiving for the life of Derrick W Musty, father of Kevin, who died on 13 February aged 90"
1218388,0,Birthday compliment to Keith E Beale.
1218387,0,First of Cambridge for Sue :)
1218174,0,To welcome Elin Grace Austin (Daughter to Sam & Sian)
1218138,0,Compliment to Christine Burton (wife of John) for her recent 60th birthday.
1218143,0,First of maximus: 6
1218143,1,"Rung to celebrate the birth of Elin Grace Austin, a daughter to Sam and Sian Austin"
1803603,0,In memoriam.  Denis Hawkings of Worle.
1218082,0,"Rung half muffled for the funeral of Daphne Collard, who passed away 2 February 2018"
1218102,0,69th birthday compliment to Keith Beale.
1218179,0,First blows in method for all.
1218126,0,500th quarter for Carolyn.
1218126,1,"Rung to celebrate the life of John Fursland, father of Jane, who passed away on February 13th aged 93. He had been attending Gulval Church and singing in the choir regularly when on family holidays since he was a small boy."
1218078,0,3rd Shropshire Oldies Day (SOD) quarter. A celebration of retirement.
1218115,0,First quarter peal; 5
1218115,1,First inside; 2
1218565,0,The first peal in the method;
1218565,1,D  x38x14x56x36.12x14.38x12.78  LH12
1218565,2,8 -- 200th Peal on the bells.
1218565,3,5 -- 3750th peal for the Association.
1218565,4,"This Method was devised and named by Andrew Haylor a non-ringer from Bracknell, Berkshire."
1218397,0,"In memoriam. Rung in gratitude for the life of Kaethe Roedde of Forchheim, Germany, lifelong friend of 3 and 4."
1218125,0,Birthday compliments to Gareth
1218099,0,Most methods on 10 bells for all except conductor.
1218086,0,With best wishes to Lesley on her birthday.
1218114,0,"200th together: 5,6,8. 25th together: 7,8."
1218133,0,"First of Spliced in hand, and 50th peal on 12: 11-12."
1218163,0,"Rung in memory of Andrew Spreadbury, son of Alan and Sheila, brother of Jon, by the St Peter Mancroft Guild."
1218144,0,"Rung in memory of Andrew Spreadbury, son of Alan and brother of Jon."
1218154,0,"To celebrate the 60th anniversary of Martin's first peal, which was rung in this tower on 15th February 1958."
1218128,0,A get well soon compliment to Oliver Coldrick.
1218128,1,Method rung for the first time:
1218128,2,Bad Homburg: (b) -3-4-2-36.2-4.3.6-6.5.4.38-7
1218096,0,"A Grandma Quarter peal, rung for fun by 6 Grandmas (24 grandchildren). Also to celebrate the marriage of Tom, Grandson of Myra.  Jointly conducted by 2, 3 & 4"
1218088,0,The second Shropshire Oldies Day (SOD) QP
1217825,0,First quarter peal for the third ringer.
1217866,0,Rung prior to Evening Prayer.
1217872,0,An engagement compliment to Katy Gillam-Hull and Matthew Gilley.
1217827,0,First in method - 2
1217759,0,Rung on front six for morning service.
1218547,0,First on 12 - 3
1218547,1,Prior to Choral Evensong
1218547,2,Remembering Stephen Ivin (The two trebles were installed and first rung 40 years ago during this week 1978).
1217887,0,"Rung in memory of Margaret Snow, Ann's cousin, who sadly passed away on 17/02/2018."
1217887,1,"Also in memory of Pat Dawson, Sarah's mother, who passed away 26/02/2009."
1217796,0,Rung to commemorate the former membership secretary and treasurer of the Friends of All Saints.
1217796,1,The band would like to name this variation Ken Schneider Doubles
1217898,0,"Rung for Evensong, and as a Golden Wedding compliment to Alan & Margaret Griffin."
1217886,0,Rung to celebrate the 90th Birthday today of Shelagh Proctor. Rung in the benefice tower of Bosley as Sutton bells were out of action. William Dowse wishes to be associated with this Quarter Peal.
1217933,0,6 - First quarter
1741272,0,"1st in m: 2, 3, 4, and 5."
1217877,0,* 1st Pudsey. For Evensong.
1686173,0,First attempt 1. Rung in memory of Christine Andrew of Backwell.
1217893,0,Wishing Jenny a speedy recovery.
1217893,1,First of Plain and Little: 2.
1218081,0,"With the band's very best wishes to Phillip and Vicky, married at Fordham yesterday"
1217868,0,Rung for Evensong and as a birthday compliment to Judith Rogers.
1217922,0,"With very best wishes from the band to Phill and Vicky Wilding, married yesterday at Fordham. Also rung as a 70th birthday compliment to Jonathan Cook of Castor."
1217953,0,Rung in fond memory of Breck Bednar (17/03/1999 to 17/02/2014) who was a member of St John's congregation.
1217953,1,First Stedman Triples - 3
1217905,0,On the 150th anniversary to this date of the first peal rung at St Mary Charlton Kings. Rung also in memory of Christine Andrew
1217948,0,For Evensong
1218605,0,Arranged and rung for Lucy's 24th birthday today.
1311663,0,1st QP inside for Cressida Dean
1219394,0,"Rung prior to the morning Service. Two methods, PBD and Rev. Cant."
1218142,0,Rung by present and past Guild Officers and Committee Members.
1218142,1,"Believed to be the first ‘all ladies’ band to ring a quarter at the Cathedral,"
1217837,0,To entertain the visitors to Croome Park.
1217951,0,"This ringing is dedicated to Cpl. Fred Vine RAMC of Cuddington who was killed on 26th February 1918 when the ship he was on, HMS Glenart Castle, was attacked by a German U boat off Lundy Island. He is commemorated on the war memorial in the village churchyard.There is also a memorial at Hartland Point."
1217931,0,A birthday compliment to Kirsty Blanks.
1217931,1,1st Grandsire - 3
1217889,0,First in method - 2; for evensong
1217826,0,Rung on the back 5
1217826,1,Birthday Compliment to Keith E Beale
1217840,0,Birthday compliments to Ruth Jopp
1217873,0,Dedicated in memory of the life of Paul D Collin.
1217873,1,First of Caters as conductor.
1217873,2,First of Caters inside for the 3rd.
1217824,0,Rung at service conclusion.
1217824,1,First in method by all except 2.
1217833,0,For evensong
1219663,0,For the Ruby Wedding Anniversary today of Carol Stone (ringer at this tower) and Chris Stone (Rector of St George's)with the very best wishes of all of the Gravesend ringers.
1217845,0,"First in method 2, 3"
1217929,0,First on mini ring in Southern Hemisphere - 2
1218574,0,Rung to celebrate the centenary of the granting of the vote to women for the first time.
1218083,0,"To send the Parish's best wishes to Mr and Mrs John Woods, leaving the village after 40 years."
1218083,1,"Also a 90th birthday compliment to Mrs Pam Harries, mother of the 4."
1217952,0,For morning service
1217835,0,Wishing one of the band a happy significant birthday!
1217843,0,First of surprise: 3
1217843,1,"In loving memory of Selwyn Lewis 1931-2017 and Dinah Lewis 1932-2017, grandparents of Josie."
1218103,0,for evensong
1218005,0,Jointly conducted by 3 and 5  (5 + 5 1/2)
1217884,0,To commemorate the 70th anniversary of Geoff Paul's first ringing lesson.
1217850,0,Rung for evening service.
1218130,0,For evening service.
1217881,0,Rung for Evensong. First Grandsire as conductor.
1217860,0,Rung prior to Evening Mass.
1218117,0,"Rung for evensong to Celebrate the birth of Joshua Stephen Woodward on 14th February 2018, Grandson of 2 and Nephew of 5."
1218117,1,Most methods on the bells.
1218117,2,Most methods as Conductor
1217774,0,For Sunday service
1286637,0,First at this address.
1217917,0,"Rung for evening service and in thanksgiving for the life of Ron Addis, PCC Treasurer and faithful member of this Church."
1217917,1,First Quarter Treble
1217917,2,300th Quarter as Conductor
1217914,0,With best wishes to Pam Waite and Pat Barton (housebound).
1217907,0,Rung after Café Church.
1217960,0,"Specially arranged and rung in memory of our dear friend Gerald Audis, former Tower Captain here at Martin who sadly passed away in August 2013. Today would have been Gerald’s 70th birthday."
1217960,1,"The band wish to associate former local ringers and good friends of Gerald’s, Clive & Karen Brooke with this quarter."
1217960,2,(Rung also for the Lincoln Diocesan Guild)
1483058,0,"Rung on the back 6, in affectionate memory of David Piggott, station-master at Meldreth from 1999 to 2014, whose funeral took place here this week."
1217949,0,"Rung to commemorate the 150th anniversary of a peal of Grandsire Doubles on 25 February 1868 by The Society of Ringers, Charlton Kings conducted by James Midwinter, relative of 2. First as conductor 2."
1217867,0,Rung with cover on the Second Sunday in Lent before Evening Prayer.
1217859,0,"Rung before Evensong in memory of Lt. Richard AL Knowles MC KRRC, of Alvaston Hall, killed in action near Salonika, 24 February 1918, aged 19 years."
1922966,0,For Evensong
1217831,0,"In memory of Christine Andrew, of Ashton-under-Lyne"
1217902,0,"First in method: 2, 4 and 7."
1217902,1,Rung for Evensong.
1217347,0,Rung by the local band with the bells fully muffled for Lent prior to the morning service.
1217347,1,(Rung also for the Lincoln Diocesan Guild)
1217795,0,For the forthcoming licensing of Michael Haynes.
1217950,0,2000th Peal - 12.
1217950,1,"With many fond memories of Christine Andrew, her 1,111 peals included 15 on these bells."
1217834,0,Birthday compliment to Katie Wright
1218692,0,Rung before Parish Evensong
1218692,1,50th Quarter Peal - 4
1217870,0,First Plain Bob Minor - 3.  Circled tower twice - 1.
1217870,1,For Evensong.
1217963,0,Rung to celebrate the life of Bill Hammonds (1928-2018).
1217829,0,First Lincolnshire in hand 1-2
1219815,0,First quarter inside for ringer of 5th
1217912,0,100th together in this tower: 2 & 7. An engagement compliment to Amy Fitton and Craig Mitchell.
1217854,0,First quarter of Major - 6
1217854,1,For evensong
1217756,0,For morning service; also birthday compliment to Joe Ostler
1217965,0,For evensong. 1st blows in method 3. 1st in method as conductor with assistance from the other conductors in the band.
1217880,0,40th birthday compliment to Peter W McCoy
1219371,0,1st in the method: 5.4.5.1.34.25 le 4 (136425).  If not previously rung the band would like to name it Victoria Station Place Minor.
1219371,1,Completes the London termini.
1217926,0,Rung in fond memory of Christine Andrew
1217926,1,1st peal of surprise major: 6
1217876,0,Rung as a compliment to Toby Neal on his first birthday.
1217964,0,"Rung to welcome The Reverend Abigail Laura Thompson as Sub Dean, following her installation yesterday."
1217836,0,"Rung as a 70th birthday compliment to Malcolm Story, loyal member of the local band."
1217836,1,1st treble to doubles - 1
1217855,0,First in method: 2 & 3
1218395,0,For evening service.
1217882,0,"Rung during morning service ringing to welcome Elin Grace, daughter of Sian and Sam Austin."
1217924,0,First Quarter Peal - 6
1217847,0,First quarter inside: 2 With congratulations to Kiyoshi for completing LtR Level 4.
1217551,0,First quarter peal: 6
1217551,1,Rung in celebration of the awards given to Michelle Simmons (Physicist) and Eddie Woo (Mathematics Teacher) on Australia Day this year.
1220458,0,First Royal: 1
1220458,1,"First Cambridge Royal: 2,6,7 & 8"
1217857,0,For Evensong
1217857,1,First QP as Conductor - 2 (aged 14)
1218106,0,For Evensong
1217916,0,1st on 8: 1. For Evensong.
1217944,0,"By fellow handbell ringers, to congratulate Sam and Siân Austin on the birth of their daughter, Elin Grace."
1220803,0,"Rung as birthday compliments to Alan Batten (85th), Faith Magwood (80th), and Susan Benzon (70th)."
1220803,1,First quarter peal: 1.
1217828,0,For Evensong
1217852,0,"1st TB: 1, 1st in method: 7"
1217869,0,For Evensong. Also rung as a birthday compliment to John Riley. 50th QP: 5
1217879,0,Rung for Evensong. Also 19th birthday compliment to 7.
1218121,0,"Rung in memory of Barry Crosthwaite, former organist at this church and Val Hooper, a former choir member."
1217858,0,First of Surprise inside: 5.
1217858,1,For Evensong and in affectionate memory of Christine Andrew.
1218285,0,This composition was composed by Sgt Albert P. Wakley whilst he was in the trenches during WW1.
1218285,1,Rung in memory of the 1400 Bellringers who lost their lives in the Great War of 1914-1918.
1218111,0,Birthday compliment to Ian Bennett also Wedding Anniversary compliment to Ian Bennett and Louise Bradbury-Bennett.
1218111,1,Rung in memory of the 1400 Bellringers who lost their lives in the Great War of 1914-1918.
1217284,0,Rung in affectionate memory of Christine Andrew. Also birthday compliments to John Riley (Wimborne Minster) and Jack Pease (Hampreston).
1217284,1,900th tower for a peal - 6.
1217798,0,Completes the standard 8: 4. First of London: 3
1217302,0,"Rung to celebrate Aston Cantlow Tower Captain, John S Martin being elected as an associate to the Royal Society of Marine Artists and also it being 25"
1217302,1,years since his first Quarter Peal.
1217232,0,"1st in m: 2,3,4 & 6."
1217232,1,100th Peal on the bells.
1217232,2,To celebrate the Diamond wedding anniversary of Charlie & Audrey Homewood (1st Feb) and the Golden wedding anniversary of Joe & Lin Lloyd (6th Jan).
1217213,0,First on eight - 8.
1218514,0,First quarter: 8
1218514,1,First Grandsire as conductor (at first attempt)
1218513,0,First in method: 4
1218513,1,First major as conductor!
1217958,0,First quarter: 6
1217299,0,"Specially arranged and rung to mark the 60th anniversary of the conductor’s grandfather Charles Thomas Rodgers ‘Tom’ (father of the second ringer) ringing his first quarter peal, which was Grandsire Doubles rung here on 23rd February 1958, on the fifth."
1217299,1,"The 1958 quarter was the first quarter peal to be rung on the bells following their rehanging and dedication in February 1957, being rung on the first anniversary. It was the first quarter peal for all the ringers, who had all started to learn to ring at Brant Broughton together in May 1956 and was the first quarter peal rung on the bells by a completely local/resident band. This was followed up a year later on 21st February 1959 with the same band ringing the first peal on the bells by an all local band to mark the second anniversary of the rehanging and dedication of their bells."
1217299,2,"Rung especially remembering Tom Rodgers (the conductor’s grandfather & father of the second) and Fred Derry (Tower Captain here for over 50 years, who taught the second ringer to ring here at Brant Broughton), along with Phil Pitchford, Jack Marshall & Ted Brown, of the original band all of whom have since passed away. The only surviving member of the band is Colin Jackson who still lives in the village."
1217299,3,"Rung also to celebrate the birth of Aaliyah Anne Bishop, born 11th February 2018, granddaughter of the second ringer & niece of the conductor."
1217299,4,The 1958 Quarter Peal details:
1217299,5,http://bb.ringingworld.co.uk/view.php?id=1188375
1217299,6,"(Ringing World 14th March 1958 - Belfry Gossip. ""Congratulations to the Brant Broughton band, who on the first anniversary of their bells being rehung rang a Quarter Peal, not only unaided, but the first by all the local band. To teach a band from scratch in just one year is no mean feat, but when the teachers are learners, then the achievement speaks for itself."")"
1217321,0,"A wedding compliment to Victoria Gill and Phillip Wilding who were married earlier in the day at St Peter & St Mary Magdalene Parish Church, Fordham, Cambridgeshire."
1218141,0,1&6-1st peal for 28 years. 2&3-1st Triples. 4-1st Grandsire. 5-Birthday Boy (see below) 7-1799th peal (Should have been his 1800th peal but one was lost on Thursday) 8-1st peal.
1218141,1,"Rung by a band of current and past Brewood ringers as part of the Lichfield & Walsall Society peal Week. The first peal in Brewood by an all Brewood band for 28 years. At the time of submitting, the peal had received 205 likes and supportive comments on the ""Brewood Matters"" facebook page."
1218141,2,Rung in celebration of Derek Knowles' 90th birthday later this year.
1218141,3,Also rung in memory of Bob Short's father who passed away aged 92 on 1st Feb 2018.
1217236,0,"The first peal on the new bells, cast 2017. Rung by a band representative of donors and supporters of the project to replace the old twelve."
1217253,0,For Catherine.
1217846,0,"To entertain visitors to Croome on a cold, frosty morning."
1217328,0,Circled tower: 6.
1967964,0,To celebrate the wedding earlier today of Phill and Vicky.
1217966,0,First Quarter - 8
1217966,1,"In memoriam Jean Husband, a Fowey Ringer for many years who would have attained 80 years on 23-02-2018"
1217323,0,"First peal - 1, first inside 3 & 5"
1217919,0,First on mini ring - 4
1217909,0,First on mini ring - 1 & 6
1217220,0,First quarter as cover: 6.
1217220,1,"With congratulations to Mark and Michelle Jennings, married earlier this day in New Zealand."
1217171,0,First Quarter: 6
1887939,0,"Rung during the monthly Farmers' Market and 70th birthday wishes to Kevan Chapman, a regular ringer in the Farmers' Market band."
1887939,1,7: 1st inside to Caters
1217294,0,"Rung by members of the SDG Executive in Memory of John Williamson, husband of Judith our Guild President."
1217235,0,"Dedicated to the memory of Miss Ella Thurmott of Ely (1926-2018), geographer and lecturer."
1217234,0,"Dedicated to the memory of Miss Ella Thurmott of Ely (1926-2018), geographer and lecturer."
1217296,0,First in method 3.
1217256,0,Rung on the morning of the Annual Dinner.
1218080,0,"Rung with congratulations to Oliver and Daisy Titmus on the birth of their daughter Alma on 23rd February, first grandchild for Judith and Ron."
1218080,1,First peal: 1.
1217320,0,"In thanksgiving and to celebrate the Ministry of Canon Dr. Rod Garner, Vicar at Holy Trinity, Southport, Honorary Canon of Liverpool Cathedral and Diocesan Theological Advisor and for the help and support of Christine. Wishing them a long, healthy and fruitful retirement."
1217261,0,First in method - 4 & 6.  First in method as conductor - 5. 25th quarter peal in 2018 - 6.  Circled tower to quarters - 3.
1217202,0,"A 60th birthday compliment to Jo, first as conductor."
1217906,0,"Rang to celebrate the life of John Sutton 15.06.1934 - 27.09.17.  A loyal ringer, tower captain and steeple keeper of St. Mary's"
1217205,0,Strictly silent and non conducted.
1217205,1,Rung at the first attempt.
1217189,0,Rung for the visit of the Bassetts.
1217175,0,Remembering Christine Andrew
1217216,0,Remembering Arthur C Berry (bellhanger and former Ringing Master at this tower) who died 5 years ago (30 January 2013) and Martin G (Chap) Powell of Droitwich and Hanbury (died 25th January 2018). Both were stalwart W&DCRA members.
1217216,1,Circled the tower to peals: 6.
1964234,0,1st Quarter: 6.
1964234,1,1st on treble: 1.
1217293,0,First Quarter 6
1217258,0,Birthday compliments to Sarah and Roger.
1217258,1,1: First away from cover.
1217786,0,First of 8 Spliced: 5
1217786,1,"To mark the recent birthdays of Michael J Uphill and Andrew W R Wilby, who sang together in the choir at this church from 1957-59."
1917649,0,On Annual Dinner day
1217317,0,"For Evensong and as a 50th birthday compliment to the conductor, son of the Treble ringer and  father of Tenor ringer."
1217317,1,On the Pitts-Tucker 8.
